startDateTime,SOILT,VSWC
2025-04-01T00:00:00Z,1.3204,0.2268
2025-04-02T00:00:00Z,1.3578000000000001,0.22590000000000002
2025-04-03T00:00:00Z,1.3906,0.21613333333333334
2025-04-04T00:00:00Z,1.3098,0.2172
2025-04-05T00:00:00Z,1.4574,0.2269
2025-04-06T00:00:00Z,1.4162,0.22426666666666667
2025-04-07T00:00:00Z,1.5458,0.29905000000000004
2025-04-08T00:00:00Z,1.5338,0.0904
2025-04-09T00:00:00Z,1.4192,0.0901
2025-04-10T00:00:00Z,1.3192,0.26535
2025-04-11T00:00:00Z,1.5376,0.0898
2025-04-12T00:00:00Z,1.5278,0.2104
2025-04-13T00:00:00Z,1.4768000000000001,0.09475
2025-04-14T00:00:00Z,1.6942,0.22276666666666667
2025-04-15T00:00:00Z,2.376,0.23076666666666665
2025-04-16T00:00:00Z,2.7278000000000002,0.09659999999999999
2025-04-17T00:00:00Z,2.4878,0.3022
2025-04-18T00:00:00Z,2.7918,0.22526666666666667
2025-04-19T00:00:00Z,3.935,0.2236
2025-04-20T00:00:00Z,6.6434,0.22186666666666668
2025-04-21T00:00:00Z,4.998,0.28145
2025-04-22T00:00:00Z,6.2444,0.19666666666666666
2025-04-23T00:00:00Z,6.907,0.19603333333333334
2025-04-24T00:00:00Z,6.9148000000000005,0.17996666666666666
2025-04-25T00:00:00Z,7.7468,0.08625
2025-04-26T00:00:00Z,8.1286,0.16066666666666665
2025-04-27T00:00:00Z,7.3918,0.09855
2025-04-28T00:00:00Z,5.9646,0.2147
2025-04-29T00:00:00Z,8.301400000000001,0.19543333333333335
2025-04-30T00:00:00Z,10.0554,0.18053333333333332
