site_id,startDateTime,VSWC,SOILT
GRSM,2021-05-31T00:00:00Z,0.20916666666666667,15.2375
GUAN,2021-05-01T00:00:00Z,0.006149999999999999,26.565
GUAN,2021-05-02T00:00:00Z,0.00845,26.2894
GUAN,2021-05-03T00:00:00Z,0.0116,25.8712
GUAN,2021-05-04T00:00:00Z,0.017733333333333334,25.6792
GUAN,2021-05-05T00:00:00Z,0.019066666666666666,26.2962
GUAN,2021-05-06T00:00:00Z,0.0122,26.646
GUAN,2021-05-07T00:00:00Z,0.014666666666666666,26.6434
GUAN,2021-05-08T00:00:00Z,0.00455,26.846800000000002
GUAN,2021-05-09T00:00:00Z,0.00635,27.1714
GUAN,2021-05-10T00:00:00Z,0.009466666666666667,27.7164
GUAN,2021-05-11T00:00:00Z,0.0091,27.1498
GUAN,2021-05-12T00:00:00Z,0.008833333333333334,27.4388
GUAN,2021-05-13T00:00:00Z,0.0076,27.3902
GUAN,2021-05-14T00:00:00Z,0.0048,27.4936
GUAN,2021-05-15T00:00:00Z,0.0104,27.8202
GUAN,2021-05-16T00:00:00Z,0.0097,27.7476
GUAN,2021-05-17T00:00:00Z,0.005433333333333333,27.9812
GUAN,2021-05-18T00:00:00Z,0.01005,27.954
GUAN,2021-05-19T00:00:00Z,0.0125,28.2504
GUAN,2021-05-20T00:00:00Z,0.0074,28.489
GUAN,2021-05-21T00:00:00Z,0.0091,28.3152
GUAN,2021-05-22T00:00:00Z,0.007549999999999999,28.5424
GUAN,2021-05-23T00:00:00Z,NA,28.7284
GUAN,2021-05-24T00:00:00Z,0.006333333333333333,28.0904
GUAN,2021-05-25T00:00:00Z,NA,28.7692
GUAN,2021-05-26T00:00:00Z,0.00895,28.6564
GUAN,2021-05-27T00:00:00Z,0.0062,28.692999999999998
GUAN,2021-05-28T00:00:00Z,0.007275,27.184
GUAN,2021-05-29T00:00:00Z,0.005266666666666667,27.4856
GUAN,2021-05-30T00:00:00Z,0.0073,28.325
GUAN,2021-05-31T00:00:00Z,0.0067,28.2832
HARV,2021-05-01T00:00:00Z,NA,8.409333333333333
HARV,2021-05-02T00:00:00Z,NA,8.783
HARV,2021-05-03T00:00:00Z,NA,10.840666666666667
HARV,2021-05-04T00:00:00Z,NA,12.083666666666666
HARV,2021-05-05T00:00:00Z,NA,10.624666666666666
HARV,2021-05-06T00:00:00Z,NA,9.348333333333333
HARV,2021-05-07T00:00:00Z,NA,10.074666666666667
HARV,2021-05-08T00:00:00Z,NA,10.045
HARV,2021-05-09T00:00:00Z,NA,9.72
HARV,2021-05-10T00:00:00Z,NA,10.691666666666666
HARV,2021-05-11T00:00:00Z,NA,10.563
HARV,2021-05-12T00:00:00Z,NA,9.472999999999999
HARV,2021-05-13T00:00:00Z,NA,10.302666666666667
HARV,2021-05-14T00:00:00Z,NA,11.347333333333333
HARV,2021-05-15T00:00:00Z,NA,12.742666666666667
HARV,2021-05-16T00:00:00Z,NA,13.611666666666666
HARV,2021-05-17T00:00:00Z,NA,12.318333333333333
HARV,2021-05-18T00:00:00Z,NA,13.807333333333334
HARV,2021-05-19T00:00:00Z,NA,14.304333333333334
HARV,2021-05-20T00:00:00Z,NA,15.856666666666667
HARV,2021-05-21T00:00:00Z,NA,15.822
HARV,2021-05-22T00:00:00Z,NA,16.488666666666667
HARV,2021-05-23T00:00:00Z,NA,17.221666666666668
HARV,2021-05-24T00:00:00Z,NA,14.859
HARV,2021-05-25T00:00:00Z,NA,13.640666666666666
HARV,2021-05-26T00:00:00Z,NA,14.892
HARV,2021-05-27T00:00:00Z,NA,16.676333333333332
HARV,2021-05-28T00:00:00Z,NA,15.253666666666668
HARV,2021-05-29T00:00:00Z,NA,10.528333333333332
HARV,2021-05-30T00:00:00Z,NA,8.111333333333333
HARV,2021-05-31T00:00:00Z,NA,7.995333333333333
HEAL,2021-05-01T00:00:00Z,0,0.33325
HEAL,2021-05-02T00:00:00Z,0,3.447
HEAL,2021-05-03T00:00:00Z,0,2.831
HEAL,2021-05-04T00:00:00Z,0,4.17025
HEAL,2021-05-05T00:00:00Z,0,4.8985
HEAL,2021-05-06T00:00:00Z,0,5.707
HEAL,2021-05-07T00:00:00Z,NA,6.671250000000001
HEAL,2021-05-08T00:00:00Z,0,11.6055
HEAL,2021-05-09T00:00:00Z,NA,12.82825
HEAL,2021-05-10T00:00:00Z,NA,14.18525
HEAL,2021-05-11T00:00:00Z,NA,16.7075
HEAL,2021-05-12T00:00:00Z,0,8.246
HEAL,2021-05-13T00:00:00Z,NA,7.203
HEAL,2021-05-14T00:00:00Z,0,9.77
HEAL,2021-05-15T00:00:00Z,NA,21.1415
HEAL,2021-05-16T00:00:00Z,NA,14.08125
HEAL,2021-05-17T00:00:00Z,0,6.65275
HEAL,2021-05-18T00:00:00Z,NA,5.1055
HEAL,2021-05-19T00:00:00Z,0,15.32825
HEAL,2021-05-20T00:00:00Z,NA,19.576999999999998
HEAL,2021-05-21T00:00:00Z,0,16.561
HEAL,2021-05-22T00:00:00Z,0,13.807
HEAL,2021-05-23T00:00:00Z,0,7.776
HEAL,2021-05-24T00:00:00Z,0,11.072
HEAL,2021-05-25T00:00:00Z,NA,26.664749999999998
HEAL,2021-05-26T00:00:00Z,NA,21.6695
HEAL,2021-05-27T00:00:00Z,NA,25.49725
HEAL,2021-05-28T00:00:00Z,NA,9.97125
HEAL,2021-05-29T00:00:00Z,0,10.20125
HEAL,2021-05-30T00:00:00Z,NA,13.29625
HEAL,2021-05-31T00:00:00Z,0,22.43775
JERC,2021-05-01T00:00:00Z,0.07176,23.9024
JERC,2021-05-02T00:00:00Z,0.06520000000000001,23.8324
JERC,2021-05-03T00:00:00Z,0.0612,24.691
JERC,2021-05-04T00:00:00Z,0.06035,25.7438
JERC,2021-05-05T00:00:00Z,0.0629,26.2932
JERC,2021-05-06T00:00:00Z,0.09509999999999999,23.152
JERC,2021-05-07T00:00:00Z,0.09409999999999999,22.875
JERC,2021-05-08T00:00:00Z,0.07576,21.5554
JERC,2021-05-09T00:00:00Z,0.06844,22.0642
JERC,2021-05-10T00:00:00Z,0.07203333333333334,24.6332
JERC,2021-05-11T00:00:00Z,0.09156666666666667,23.302
JERC,2021-05-12T00:00:00Z,0.10308,23.6248
JERC,2021-05-13T00:00:00Z,0.11496,21.9578
JERC,2021-05-14T00:00:00Z,0.100575,20.0768
JERC,2021-05-15T00:00:00Z,0.08263333333333334,20.9558
JERC,2021-05-16T00:00:00Z,0.08313333333333334,21.5956
JERC,2021-05-17T00:00:00Z,0.07780000000000001,22.2428
JERC,2021-05-18T00:00:00Z,0.0599,23.8552
JERC,2021-05-19T00:00:00Z,0.0649,24.5044
JERC,2021-05-20T00:00:00Z,0.05982,24.892
JERC,2021-05-21T00:00:00Z,0.04533333333333333,25.1074
JERC,2021-05-22T00:00:00Z,0.04273333333333333,25.7604
JERC,2021-05-23T00:00:00Z,0.049940000000000005,25.6838
JERC,2021-05-24T00:00:00Z,0.03755,25.7758
JERC,2021-05-25T00:00:00Z,0.03835,27
JERC,2021-05-26T00:00:00Z,0.04522,27.6348
JERC,2021-05-27T00:00:00Z,0.05056666666666667,27.3764
JERC,2021-05-28T00:00:00Z,0.03473333333333333,27.764
JERC,2021-05-29T00:00:00Z,0.0447,28.0942
JERC,2021-05-30T00:00:00Z,0.03685,26.0512
JERC,2021-05-31T00:00:00Z,0.03545,25.2336
JORN,2021-05-01T00:00:00Z,0.020875,26.3514
JORN,2021-05-02T00:00:00Z,0.021625,32.3908
JORN,2021-05-03T00:00:00Z,0.02208,32.501
JORN,2021-05-04T00:00:00Z,0.02104,29.427
JORN,2021-05-05T00:00:00Z,0.02154,33.623599999999996
JORN,2021-05-06T00:00:00Z,0.019625,34.0586
JORN,2021-05-07T00:00:00Z,0.02152,37.5674
JORN,2021-05-08T00:00:00Z,0.019775,36.806000000000004
JORN,2021-05-09T00:00:00Z,0.02062,33.993
JORN,2021-05-10T00:00:00Z,0.02038,34.2324
JORN,2021-05-11T00:00:00Z,0.0203,35.1096
JORN,2021-05-12T00:00:00Z,0.02052,35.826
JORN,2021-05-13T00:00:00Z,0.0205,35.1442
JORN,2021-05-14T00:00:00Z,0.02082,37.1968
JORN,2021-05-15T00:00:00Z,0.02016,26.329
JORN,2021-05-16T00:00:00Z,0.0205,31.543
JORN,2021-05-17T00:00:00Z,0.02178,35.65
JORN,2021-05-18T00:00:00Z,0.02074,33.8418
JORN,2021-05-19T00:00:00Z,0.02032,32.6012
JORN,2021-05-20T00:00:00Z,0.02044,32.587
JORN,2021-05-21T00:00:00Z,0.02102,38.014
JORN,2021-05-22T00:00:00Z,0.020275,30.6558
JORN,2021-05-23T00:00:00Z,0.02058,35.6772
JORN,2021-05-24T00:00:00Z,0.018575,36.9504
JORN,2021-05-25T00:00:00Z,0.022025,37.6462
JORN,2021-05-26T00:00:00Z,0.02052,38.1622
JORN,2021-05-27T00:00:00Z,0.02135,35.2266
JORN,2021-05-28T00:00:00Z,0.02185,37.5812
JORN,2021-05-29T00:00:00Z,0.019933333333333334,39.9734
JORN,2021-05-30T00:00:00Z,0.0185,39.5696
JORN,2021-05-31T00:00:00Z,0.0223,39.4552
KONA,2021-05-01T00:00:00Z,0.06112,21.203500000000002
KONA,2021-05-02T00:00:00Z,0.04644,21.77175
KONA,2021-05-03T00:00:00Z,0.0413,20.736
KONA,2021-05-04T00:00:00Z,0.03642,18.9345
KONA,2021-05-05T00:00:00Z,0.03166,18.0235
KONA,2021-05-06T00:00:00Z,0.0288,17.776249999999997
KONA,2021-05-07T00:00:00Z,0.02582,18.6575
KONA,2021-05-08T00:00:00Z,0.02436,18.37075
KONA,2021-05-09T00:00:00Z,0.021766666666666667,22.728749999999998
KONA,2021-05-10T00:00:00Z,0.14271999999999999,11.98225
KONA,2021-05-11T00:00:00Z,0.131625,15.1998
KONA,2021-05-12T00:00:00Z,0.11136666666666666,13.42275
KONA,2021-05-13T00:00:00Z,0.10112,15.9214
KONA,2021-05-14T00:00:00Z,0.07822,17.458750000000002
KONA,2021-05-15T00:00:00Z,0.06012,17.7755
KONA,2021-05-16T00:00:00Z,0.09605999999999999,20.580000000000002
KONA,2021-05-17T00:00:00Z,0.32214,17.768250000000002
KONA,2021-05-18T00:00:00Z,0.27638,18.88225
KONA,2021-05-19T00:00:00Z,0.265675,21.74125
KONA,2021-05-20T00:00:00Z,0.2661,19.47625
KONA,2021-05-21T00:00:00Z,0.26865,19.47825
KONA,2021-05-22T00:00:00Z,0.25526666666666664,22.49475
KONA,2021-05-23T00:00:00Z,0.2529,21.94025
KONA,2021-05-24T00:00:00Z,0.24659999999999999,21.94225
KONA,2021-05-25T00:00:00Z,0.23324,21.66375
KONA,2021-05-26T00:00:00Z,0.22044,23.51325
KONA,2021-05-27T00:00:00Z,0.19544,22.2595
KONA,2021-05-28T00:00:00Z,0.252775,21.6515
KONA,2021-05-29T00:00:00Z,0.24114,17.956000000000003
KONA,2021-05-30T00:00:00Z,0.229375,18.3245
KONA,2021-05-31T00:00:00Z,0.22525,16.691000000000003
KONZ,2021-05-01T00:00:00Z,0.194625,20.792749999999998
KONZ,2021-05-02T00:00:00Z,0.18532500000000002,20.282
KONZ,2021-05-03T00:00:00Z,0.2008,19.25925
KONZ,2021-05-04T00:00:00Z,0.16596666666666665,19.579250000000002
KONZ,2021-05-05T00:00:00Z,0.15885,19.26125
KONZ,2021-05-06T00:00:00Z,0.18233333333333335,17.64525
KONZ,2021-05-07T00:00:00Z,0.1446,19.418
KONZ,2021-05-08T00:00:00Z,0.15713333333333335,17.94875
KONZ,2021-05-09T00:00:00Z,0.1139,20.57275
KONZ,2021-05-10T00:00:00Z,0.20866666666666667,13.48275
KONZ,2021-05-11T00:00:00Z,0.0977,15.925
KONZ,2021-05-12T00:00:00Z,0.19166666666666665,14.0245
KONZ,2021-05-13T00:00:00Z,0.21157499999999999,17.491
KONZ,2021-05-14T00:00:00Z,0.1974,19.021
KONZ,2021-05-15T00:00:00Z,0.1891,17.668
KONZ,2021-05-16T00:00:00Z,0.27287500000000003,19.62625
KONZ,2021-05-17T00:00:00Z,0.32758,17.004
KONZ,2021-05-18T00:00:00Z,0.2713,18.80125
KONZ,2021-05-19T00:00:00Z,0.25822,21.921
KONZ,2021-05-20T00:00:00Z,0.284925,19.062
KONZ,2021-05-21T00:00:00Z,0.30166,19.0015
KONZ,2021-05-22T00:00:00Z,0.27444999999999997,22.07375
KONZ,2021-05-23T00:00:00Z,0.22553333333333334,21.585250000000002
KONZ,2021-05-24T00:00:00Z,0.3392,21.427
KONZ,2021-05-25T00:00:00Z,0.2656,21.102999999999998
KONZ,2021-05-26T00:00:00Z,0.24052500000000002,23.1305
KONZ,2021-05-27T00:00:00Z,0.253925,22.3195
KONZ,2021-05-28T00:00:00Z,0.27705,21.9785
KONZ,2021-05-29T00:00:00Z,0.21425,19.25375
KONZ,2021-05-30T00:00:00Z,0.2241,19.169
KONZ,2021-05-31T00:00:00Z,0.24633333333333332,17.204
LAJA,2021-05-01T00:00:00Z,0.2612,26.3915
LAJA,2021-05-02T00:00:00Z,0.3134,25.60275
LAJA,2021-05-03T00:00:00Z,0.34253333333333336,25.9605
LAJA,2021-05-04T00:00:00Z,0.33935000000000004,25.59525
LAJA,2021-05-05T00:00:00Z,0.35173333333333334,25.978
LAJA,2021-05-06T00:00:00Z,0.3156,26.624000000000002
LAJA,2021-05-07T00:00:00Z,0.3038,25.68975
LAJA,2021-05-08T00:00:00Z,0.2886,26.3595
LAJA,2021-05-09T00:00:00Z,NA,26.76425
LAJA,2021-05-10T00:00:00Z,0.2865,27.23575
LAJA,2021-05-11T00:00:00Z,0.2714,26.532
LAJA,2021-05-12T00:00:00Z,0.17735,27.12275
LAJA,2021-05-13T00:00:00Z,0.14065,27.21875
LAJA,2021-05-14T00:00:00Z,0.1127,27.177
LAJA,2021-05-15T00:00:00Z,0.07830000000000001,27.41725
LAJA,2021-05-16T00:00:00Z,0.07136666666666666,27.44475
LAJA,2021-05-17T00:00:00Z,0.0638,27.785
LAJA,2021-05-18T00:00:00Z,0.0475,27.969250000000002
LAJA,2021-05-19T00:00:00Z,0.0673,28.326249999999998
LAJA,2021-05-20T00:00:00Z,0.04,28.680500000000002
LAJA,2021-05-21T00:00:00Z,0.04925,28.49575
LAJA,2021-05-22T00:00:00Z,0.045,28.37425
LAJA,2021-05-23T00:00:00Z,NA,28.5995
LAJA,2021-05-24T00:00:00Z,0.0412,28.266
LAJA,2021-05-25T00:00:00Z,0.0255,28.191
LAJA,2021-05-26T00:00:00Z,0.03303333333333333,28.00075
LAJA,2021-05-27T00:00:00Z,0.0237,27.86925
LAJA,2021-05-28T00:00:00Z,0.030533333333333332,27.20075
LAJA,2021-05-29T00:00:00Z,0.1111,26.7245
LAJA,2021-05-30T00:00:00Z,0.0974,28.16675
LAJA,2021-05-31T00:00:00Z,0.0909,27.814
LENO,2021-05-01T00:00:00Z,NA,19.649
LENO,2021-05-02T00:00:00Z,NA,19.822
LENO,2021-05-03T00:00:00Z,NA,19.84975
LENO,2021-05-08T00:00:00Z,NA,18.4635
LENO,2021-05-09T00:00:00Z,NA,19.391
LENO,2021-05-10T00:00:00Z,NA,20.24275
LENO,2021-05-11T00:00:00Z,NA,20.34125
LENO,2021-05-12T00:00:00Z,NA,19.81875
LENO,2021-05-13T00:00:00Z,NA,19.05725
LENO,2021-05-14T00:00:00Z,NA,19.0315
LENO,2021-05-15T00:00:00Z,NA,18.92275
LENO,2021-05-16T00:00:00Z,NA,19.14375
LENO,2021-05-17T00:00:00Z,NA,19.61175
LENO,2021-05-18T00:00:00Z,NA,20.115000000000002
LENO,2021-05-19T00:00:00Z,NA,20.19525
LENO,2021-05-20T00:00:00Z,0.3112,20.97725
LENO,2021-05-21T00:00:00Z,0.29005,21.3702
LENO,2021-05-22T00:00:00Z,0.25935,21.546
LENO,2021-05-23T00:00:00Z,0.2783,21.5866
LENO,2021-05-24T00:00:00Z,0.31443333333333334,21.8564
LENO,2021-05-25T00:00:00Z,0.2002,22.3214
LENO,2021-05-26T00:00:00Z,0.23935,22.4152
LENO,2021-05-27T00:00:00Z,0.24004999999999999,22.3384
LENO,2021-05-28T00:00:00Z,0.20045000000000002,23.3344
LENO,2021-05-29T00:00:00Z,0.2212,23.085
LENO,2021-05-30T00:00:00Z,0.1639,21.64
LENO,2021-05-31T00:00:00Z,0.1628,20.2584
MLBS,2021-05-01T00:00:00Z,0.0909,11.3384
MLBS,2021-05-02T00:00:00Z,0.141,11.5268
MLBS,2021-05-03T00:00:00Z,0.1346,13.3502
MLBS,2021-05-04T00:00:00Z,0.13040000000000002,12.844
MLBS,2021-05-06T00:00:00Z,0.12955,11.6782
MLBS,2021-05-07T00:00:00Z,0.1148,11.5802
MLBS,2021-05-08T00:00:00Z,0.1205,8.7862
MLBS,2021-05-09T00:00:00Z,0.1458,9.9054
MLBS,2021-05-10T00:00:00Z,0.0878,11.1382
MLBS,2021-05-11T00:00:00Z,0.0873,9.869
MLBS,2021-05-12T00:00:00Z,0.10555,11.474
MLBS,2021-05-13T00:00:00Z,0.10135,10.4034
MLBS,2021-05-14T00:00:00Z,0.09725,9.937800000000001
MLBS,2021-05-15T00:00:00Z,0.1233,10.2266
MLBS,2021-05-16T00:00:00Z,0.0585,11.6586
MLBS,2021-05-17T00:00:00Z,0.1928,10.2262
MLBS,2021-05-18T00:00:00Z,0.12154999999999999,10.440199999999999
MLBS,2021-05-19T00:00:00Z,0.0896,12.239799999999999
MLBS,2021-05-20T00:00:00Z,0.19816666666666666,14.3484
MLBS,2021-05-21T00:00:00Z,0.22374999999999998,15.032
MLBS,2021-05-22T00:00:00Z,0.1797,15.430399999999999
MLBS,2021-05-23T00:00:00Z,0.07335,15.595
MLBS,2021-05-24T00:00:00Z,0.2238,15.987
MLBS,2021-05-25T00:00:00Z,0.1631,15.7636
MLBS,2021-05-26T00:00:00Z,0.26256666666666667,16.0282
MLBS,2021-05-27T00:00:00Z,0.2716,16.6116
MLBS,2021-05-28T00:00:00Z,0.16319999999999998,16.378
MLBS,2021-05-29T00:00:00Z,0.1758,14.759
MLBS,2021-05-30T00:00:00Z,0.25055,12.0832
MLBS,2021-05-31T00:00:00Z,0.2112,10.8494
MOAB,2021-05-01T00:00:00Z,0.10402499999999999,25.8552
MOAB,2021-05-02T00:00:00Z,0.097075,23.282
MOAB,2021-05-03T00:00:00Z,0.090475,20.0676
MOAB,2021-05-04T00:00:00Z,0.087475,20.9874
MOAB,2021-05-05T00:00:00Z,0.085525,23.0786
MOAB,2021-05-06T00:00:00Z,0.0823,24.682199999999998
MOAB,2021-05-07T00:00:00Z,0.079325,27.3052
MOAB,2021-05-08T00:00:00Z,0.07452500000000001,26.5378
MOAB,2021-05-09T00:00:00Z,0.0707,23.924
MOAB,2021-05-10T00:00:00Z,0.06825,22.3344
MOAB,2021-05-11T00:00:00Z,0.065525,16.7286
MOAB,2021-05-12T00:00:00Z,0.0665,22.672
MOAB,2021-05-13T00:00:00Z,0.065525,24.723399999999998
MOAB,2021-05-14T00:00:00Z,0.064075,26.1622
MOAB,2021-05-15T00:00:00Z,0.062325,27.775
MOAB,2021-05-16T00:00:00Z,0.060074999999999996,27.306
MOAB,2021-05-17T00:00:00Z,0.0579,27.0278
MOAB,2021-05-18T00:00:00Z,0.06586666666666666,26.031399999999998
MOAB,2021-05-19T00:00:00Z,0.05565,26.9592
MOAB,2021-05-20T00:00:00Z,0.054849999999999996,27.174
MOAB,2021-05-21T00:00:00Z,0.053275,27.7724
MOAB,2021-05-22T00:00:00Z,0.09839999999999999,20.0558
MOAB,2021-05-23T00:00:00Z,0.0786,21.2866
MOAB,2021-05-24T00:00:00Z,0.08885,22.9238
MOAB,2021-05-25T00:00:00Z,0.086075,24.735400000000002
MOAB,2021-05-26T00:00:00Z,0.082675,28.1156
MOAB,2021-05-27T00:00:00Z,0.0737,22.3648
MOAB,2021-05-28T00:00:00Z,0.07255,28.8278
MOAB,2021-05-29T00:00:00Z,0.067975,30.1904
MOAB,2021-05-30T00:00:00Z,0.06315,28.2024
MOAB,2021-05-31T00:00:00Z,0.059275,24.5834
NIWO,2021-05-01T00:00:00Z,NA,-0.0378
NIWO,2021-05-02T00:00:00Z,NA,-0.014999999999999998
NIWO,2021-05-03T00:00:00Z,0.2127,0.004399999999999999
NIWO,2021-05-04T00:00:00Z,0.2066,0.007000000000000001
