site_id,startDateTime,VSWC,SOILT
NIWO,2021-05-05T00:00:00Z,0.2111,0.008599999999999998
NIWO,2021-05-06T00:00:00Z,0.2872,0.009
NIWO,2021-05-07T00:00:00Z,0.3281,0.009199999999999998
NIWO,2021-05-08T00:00:00Z,0.2552,0.0122
NIWO,2021-05-09T00:00:00Z,NA,0.0164
NIWO,2021-05-10T00:00:00Z,0.2828,0.0162
NIWO,2021-05-11T00:00:00Z,0.32445,0.0156
NIWO,2021-05-12T00:00:00Z,0.2753,0.014400000000000001
NIWO,2021-05-13T00:00:00Z,0.3175,0.0148
NIWO,2021-05-18T00:00:00Z,NA,0.0236
NIWO,2021-05-19T00:00:00Z,NA,0.03
NIWO,2021-05-20T00:00:00Z,NA,0.031
NIWO,2021-05-21T00:00:00Z,NA,0.06760000000000001
NIWO,2021-05-22T00:00:00Z,NA,0.109
NIWO,2021-05-23T00:00:00Z,NA,0.20600000000000002
NIWO,2021-05-24T00:00:00Z,NA,0.1252
NIWO,2021-05-25T00:00:00Z,NA,0.61239999999999994
NIWO,2021-05-26T00:00:00Z,NA,0.9004
NIWO,2021-05-27T00:00:00Z,0.1666,0.8118
NIWO,2021-05-28T00:00:00Z,0.316,2.0702000000000003
NIWO,2021-05-29T00:00:00Z,0.2608,2.1168
NIWO,2021-05-30T00:00:00Z,NA,1.0866
NIWO,2021-05-31T00:00:00Z,NA,0.2506
NOGP,2021-05-01T00:00:00Z,0.12953333333333333,14.8176
NOGP,2021-05-02T00:00:00Z,0.11915,17.5236
NOGP,2021-05-03T00:00:00Z,0.10692,10.902
NOGP,2021-05-04T00:00:00Z,0.1118,12.9226
NOGP,2021-05-05T00:00:00Z,0.09590000000000001,13.3506
NOGP,2021-05-06T00:00:00Z,0.097175,12.5924
NOGP,2021-05-07T00:00:00Z,0.093,14.6016
NOGP,2021-05-08T00:00:00Z,0.09063333333333333,13.1586
NOGP,2021-05-09T00:00:00Z,0.15439999999999998,5.2514
NOGP,2021-05-10T00:00:00Z,0.11262,12.7912
NOGP,2021-05-11T00:00:00Z,0.15595,13.4984
NOGP,2021-05-12T00:00:00Z,0.1737,15.3582
NOGP,2021-05-13T00:00:00Z,0.139,14.8644
NOGP,2021-05-14T00:00:00Z,0.1241,16.623
NOGP,2021-05-15T00:00:00Z,0.11833333333333333,16.9668
NOGP,2021-05-16T00:00:00Z,0.1264,18.5608
NOGP,2021-05-17T00:00:00Z,0.078,19.4932
NOGP,2021-05-18T00:00:00Z,0.0994,19.409
NOGP,2021-05-19T00:00:00Z,0.08983333333333333,19.7718
NOGP,2021-05-20T00:00:00Z,0.09997500000000001,20.818
NOGP,2021-05-21T00:00:00Z,0.08903333333333334,21.1348
NOGP,2021-05-22T00:00:00Z,0.0877,16.1304
NOGP,2021-05-23T00:00:00Z,0.1505,12.2468
NOGP,2021-05-24T00:00:00Z,0.13813333333333333,15.093
NOGP,2021-05-25T00:00:00Z,0.17976,18.685200000000002
NOGP,2021-05-26T00:00:00Z,0.1403,15.764
NOGP,2021-05-27T00:00:00Z,0.170175,10.358
NOGP,2021-05-28T00:00:00Z,0.17416666666666666,11.0992
NOGP,2021-05-29T00:00:00Z,0.18164999999999998,13.2386
NOGP,2021-05-30T00:00:00Z,0.11812500000000001,15.913599999999999
NOGP,2021-05-31T00:00:00Z,0.1414,17.9614
OAES,2021-05-01T00:00:00Z,0.3828,24.029
OAES,2021-05-02T00:00:00Z,0.3541,21.1186
OAES,2021-05-03T00:00:00Z,0.3259,24.0954
OAES,2021-05-04T00:00:00Z,0.35146666666666665,20.7238
OAES,2021-05-05T00:00:00Z,NA,21.152
OAES,2021-05-06T00:00:00Z,NA,23.0608
OAES,2021-05-07T00:00:00Z,NA,24.1482
OAES,2021-05-08T00:00:00Z,NA,23.6086
OAES,2021-05-09T00:00:00Z,NA,24.7366
OAES,2021-05-10T00:00:00Z,NA,21.9076
OAES,2021-05-11T00:00:00Z,NA,16.9952
OAES,2021-05-12T00:00:00Z,NA,14.0232
OAES,2021-05-13T00:00:00Z,NA,18.459
OAES,2021-05-14T00:00:00Z,NA,20.5018
OAES,2021-05-15T00:00:00Z,NA,21.0436
OAES,2021-05-16T00:00:00Z,NA,23.0894
OAES,2021-05-17T00:00:00Z,NA,22.2574
OAES,2021-05-18T00:00:00Z,NA,25.0328
OAES,2021-05-19T00:00:00Z,NA,25.243
OAES,2021-05-20T00:00:00Z,0.3813,25.973399999999998
OAES,2021-05-21T00:00:00Z,NA,23.3672
OAES,2021-05-22T00:00:00Z,NA,24.8136
OAES,2021-05-23T00:00:00Z,NA,24.9758
OAES,2021-05-24T00:00:00Z,NA,21.5894
OAES,2021-05-25T00:00:00Z,NA,22.7102
OAES,2021-05-26T00:00:00Z,NA,26.5624
OAES,2021-05-27T00:00:00Z,NA,27.3562
OAES,2021-05-28T00:00:00Z,NA,25.7032
OAES,2021-05-29T00:00:00Z,NA,23.7202
OAES,2021-05-30T00:00:00Z,NA,25.2228
OAES,2021-05-31T00:00:00Z,NA,24.0808
ONAQ,2021-05-01T00:00:00Z,0.14562,25.54525
ONAQ,2021-05-02T00:00:00Z,0.13804,23.1375
ONAQ,2021-05-03T00:00:00Z,0.12958,18.591250000000002
ONAQ,2021-05-04T00:00:00Z,0.1261,18.38775
ONAQ,2021-05-05T00:00:00Z,0.108675,22.96575
ONAQ,2021-05-06T00:00:00Z,0.12586,25.490000000000002
ONAQ,2021-05-07T00:00:00Z,0.12328,27.2765
ONAQ,2021-05-08T00:00:00Z,0.11558,21.328500000000002
ONAQ,2021-05-09T00:00:00Z,0.11286,22.38075
ONAQ,2021-05-10T00:00:00Z,0.12129999999999999,21.2285
ONAQ,2021-05-11T00:00:00Z,0.13103333333333333,21.0625
ONAQ,2021-05-12T00:00:00Z,0.11927499999999999,23.05
ONAQ,2021-05-13T00:00:00Z,0.10824,26.4105
ONAQ,2021-05-14T00:00:00Z,0.10632,28.89275
ONAQ,2021-05-15T00:00:00Z,0.10244,27.27525
ONAQ,2021-05-16T00:00:00Z,0.09818,28.43
ONAQ,2021-05-17T00:00:00Z,0.09482,23.042
ONAQ,2021-05-18T00:00:00Z,0.09996,16.29425
ONAQ,2021-05-19T00:00:00Z,0.09846666666666667,27.431
ONAQ,2021-05-20T00:00:00Z,0.10324,26.146
ONAQ,2021-05-21T00:00:00Z,0.09706,25.07725
ONAQ,2021-05-22T00:00:00Z,0.09657500000000001,19.2265
ONAQ,2021-05-23T00:00:00Z,0.09467500000000001,19.86275
ONAQ,2021-05-24T00:00:00Z,0.1144,19.08025
ONAQ,2021-05-25T00:00:00Z,0.09086,25.253
ONAQ,2021-05-26T00:00:00Z,0.09765,22.54725
ONAQ,2021-05-27T00:00:00Z,0.08764,27.265
ONAQ,2021-05-28T00:00:00Z,0.0861,30.37525
ONAQ,2021-05-29T00:00:00Z,0.08204,28.95375
ONAQ,2021-05-30T00:00:00Z,0.07812,28.350749999999998
ONAQ,2021-05-31T00:00:00Z,0.088425,31.2825
ORNL,2021-05-01T00:00:00Z,NA,17.2546
ORNL,2021-05-02T00:00:00Z,0.17196666666666666,17.2032
ORNL,2021-05-03T00:00:00Z,0.16925,16.567
ORNL,2021-05-04T00:00:00Z,0.20346666666666666,18.388
ORNL,2021-05-05T00:00:00Z,0.23657999999999998,16.8892
ORNL,2021-05-06T00:00:00Z,0.2561333333333333,15.995
ORNL,2021-05-07T00:00:00Z,0.2259,15.942
ORNL,2021-05-08T00:00:00Z,0.2237,15.0664
ORNL,2021-05-09T00:00:00Z,0.19203333333333333,15.362
ORNL,2021-05-10T00:00:00Z,0.23738,15.7618
ORNL,2021-05-11T00:00:00Z,0.2604666666666667,14.8984
ORNL,2021-05-12T00:00:00Z,0.24459999999999998,15.581
ORNL,2021-05-13T00:00:00Z,0.20555,14.568
ORNL,2021-05-14T00:00:00Z,0.13965,15.4184
ORNL,2021-05-15T00:00:00Z,0.21493333333333334,15.91
ORNL,2021-05-16T00:00:00Z,0.23063333333333333,16.57
ORNL,2021-05-17T00:00:00Z,0.1853,17.057
ORNL,2021-05-18T00:00:00Z,0.19727499999999998,17.8736
ORNL,2021-05-19T00:00:00Z,0.1784,17.889
ORNL,2021-05-20T00:00:00Z,0.17393333333333333,19.4374
ORNL,2021-05-21T00:00:00Z,0.156925,19.9482
ORNL,2021-05-22T00:00:00Z,0.16165,20.3282
ORNL,2021-05-23T00:00:00Z,0.11205,20.5404
ORNL,2021-05-24T00:00:00Z,0.13893333333333333,20.8448
ORNL,2021-05-25T00:00:00Z,0.14575,21.2088
ORNL,2021-05-26T00:00:00Z,0.1402,22.0528
ORNL,2021-05-27T00:00:00Z,0.12566666666666668,21.6392
ORNL,2021-05-28T00:00:00Z,0.12316666666666667,21.8782
ORNL,2021-05-29T00:00:00Z,0.16376000000000002,19.4004
ORNL,2021-05-30T00:00:00Z,0.16212,15.9636
ORNL,2021-05-31T00:00:00Z,0.155575,15.9224
OSBS,2021-05-02T00:00:00Z,0.0291,28.005
OSBS,2021-05-04T00:00:00Z,0.0266,30.9565
OSBS,2021-05-06T00:00:00Z,0.0202,31.3555
OSBS,2021-05-07T00:00:00Z,0.0269,26.6816
OSBS,2021-05-08T00:00:00Z,NA,26.85225
OSBS,2021-05-09T00:00:00Z,0.0271,28.726
OSBS,2021-05-10T00:00:00Z,0.029249999999999998,30.359333333333332
OSBS,2021-05-11T00:00:00Z,0.020900000000000002,28.7502
OSBS,2021-05-12T00:00:00Z,0.020933333333333335,27.0788
OSBS,2021-05-13T00:00:00Z,0.0187,30.264
OSBS,2021-05-14T00:00:00Z,0.019360000000000002,21.4318
OSBS,2021-05-15T00:00:00Z,0.018675,25.6114
OSBS,2021-05-16T00:00:00Z,0.019366666666666667,26.324
OSBS,2021-05-17T00:00:00Z,0.01822,26.723
OSBS,2021-05-18T00:00:00Z,0.016399999999999998,28.1994
OSBS,2021-05-19T00:00:00Z,0.0183,28.8168
OSBS,2021-05-20T00:00:00Z,0.01545,27.2194
OSBS,2021-05-21T00:00:00Z,0.016325,28.1312
OSBS,2021-05-22T00:00:00Z,0.016925,27.749
OSBS,2021-05-25T00:00:00Z,0.013033333333333333,31.8966
OSBS,2021-05-27T00:00:00Z,0.0131,32.202
OSBS,2021-05-28T00:00:00Z,0.012133333333333333,31.8972
OSBS,2021-05-29T00:00:00Z,0.013533333333333333,32.2854
OSBS,2021-05-30T00:00:00Z,0.0126,32.009
RMNP,2021-05-01T00:00:00Z,0.2732,1.65875
RMNP,2021-05-02T00:00:00Z,0.305,2.58675
RMNP,2021-05-03T00:00:00Z,0.3121,2.0324999999999998
RMNP,2021-05-04T00:00:00Z,0.3074,0.63225
RMNP,2021-05-05T00:00:00Z,0.3071,0.5365
RMNP,2021-05-06T00:00:00Z,0.3085,0.7445
RMNP,2021-05-07T00:00:00Z,0.3219,2.227
RMNP,2021-05-08T00:00:00Z,0.3366,3.737
RMNP,2021-05-09T00:00:00Z,NA,3.79775
RMNP,2021-05-10T00:00:00Z,0.3371,1.5002499999999999
RMNP,2021-05-11T00:00:00Z,0.3357,0.9485
RMNP,2021-05-12T00:00:00Z,NA,0.83475
RMNP,2021-05-13T00:00:00Z,NA,0.975
RMNP,2021-05-14T00:00:00Z,0.3363,2.19575
RMNP,2021-05-15T00:00:00Z,0.3523,4.5135000000000005
RMNP,2021-05-16T00:00:00Z,0.3584,5.027
RMNP,2021-05-17T00:00:00Z,0.3613,4.37225
RMNP,2021-05-18T00:00:00Z,0.3689,2.912
RMNP,2021-05-19T00:00:00Z,0.3712,7.313750000000001
RMNP,2021-05-21T00:00:00Z,0.3715,9.37375
RMNP,2021-05-22T00:00:00Z,NA,8.8145
RMNP,2021-05-23T00:00:00Z,0.3615,7.3355
RMNP,2021-05-24T00:00:00Z,0.3688,7.824
RMNP,2021-05-25T00:00:00Z,0.3585,9.01725
RMNP,2021-05-26T00:00:00Z,0.3509,10.188749999999999
RMNP,2021-05-27T00:00:00Z,0.3444,10.163499999999999
RMNP,2021-05-28T00:00:00Z,0.3368,10.98575
RMNP,2021-05-29T00:00:00Z,0.3968,10.6985
RMNP,2021-05-30T00:00:00Z,0.3926,9.0165
RMNP,2021-05-31T00:00:00Z,0.3879,4.54
SCBI,2021-05-01T00:00:00Z,0.22083333333333333,13.0432
SCBI,2021-05-02T00:00:00Z,0.2017,14.6044
SCBI,2021-05-03T00:00:00Z,0.19266666666666665,17.2636
SCBI,2021-05-04T00:00:00Z,0.19076666666666664,16.621000000000002
SCBI,2021-05-05T00:00:00Z,0.22153333333333333,16.6552
SCBI,2021-05-06T00:00:00Z,0.2022,15.5498
SCBI,2021-05-07T00:00:00Z,0.17959999999999998,14.236600000000001
SCBI,2021-05-08T00:00:00Z,0.22146666666666665,12.3458
SCBI,2021-05-09T00:00:00Z,NA,12.4666
SCBI,2021-05-10T00:00:00Z,0.27344999999999997,13.576
SCBI,2021-05-11T00:00:00Z,0.20293333333333333,13.8072
SCBI,2021-05-12T00:00:00Z,0.19776666666666667,13.6972
SCBI,2021-05-13T00:00:00Z,0.29536666666666667,13.454
SCBI,2021-05-14T00:00:00Z,0.23345,13.5502
SCBI,2021-05-15T00:00:00Z,0.2874,14.4038
SCBI,2021-05-16T00:00:00Z,0.2152,15.2806
SCBI,2021-05-17T00:00:00Z,0.22026666666666667,13.2466
SCBI,2021-05-18T00:00:00Z,0.26355,15.1604
SCBI,2021-05-19T00:00:00Z,0.196825,16.653
SCBI,2021-05-20T00:00:00Z,0.187775,17.6886
SCBI,2021-05-21T00:00:00Z,0.2388,18.699
SCBI,2021-05-22T00:00:00Z,0.170625,18.5906
SCBI,2021-05-23T00:00:00Z,NA,18.8384
SCBI,2021-05-24T00:00:00Z,0.16255,20.304000000000002
SCBI,2021-05-25T00:00:00Z,0.1518,16.506
SCBI,2021-05-26T00:00:00Z,0.1555666666666667,18.5112
SCBI,2021-05-27T00:00:00Z,0.0917,19.508
SCBI,2021-05-28T00:00:00Z,0.035,19.4574
SCBI,2021-05-29T00:00:00Z,0.15145,17.4632
SCBI,2021-05-30T00:00:00Z,0.23047499999999999,13.4732
SCBI,2021-05-31T00:00:00Z,0.3804,13.0126
SERC,2021-05-01T00:00:00Z,0,14.4732
SERC,2021-05-02T00:00:00Z,NA,14.273
SERC,2021-05-03T00:00:00Z,NA,16.5402
SERC,2021-05-04T00:00:00Z,NA,15.837
SERC,2021-05-05T00:00:00Z,NA,16.912399999999998
SERC,2021-05-06T00:00:00Z,NA,16.335
SERC,2021-05-07T00:00:00Z,NA,14.4812
SERC,2021-05-08T00:00:00Z,NA,12.6634
SERC,2021-05-09T00:00:00Z,NA,12.0884
SERC,2021-05-10T00:00:00Z,0,13.1024
SERC,2021-05-11T00:00:00Z,0,14.0142
SERC,2021-05-12T00:00:00Z,NA,13.7318
SERC,2021-05-13T00:00:00Z,0,13.3104
SERC,2021-05-14T00:00:00Z,0,13.7324
SERC,2021-05-15T00:00:00Z,0,14.5442
SERC,2021-05-16T00:00:00Z,0.19505,15.2396
SERC,2021-05-17T00:00:00Z,0,14.0738
SERC,2021-05-18T00:00:00Z,0.18755,15.3722
SERC,2021-05-19T00:00:00Z,0,15.9082
SERC,2021-05-20T00:00:00Z,0.3873,17.2732
SERC,2021-05-21T00:00:00Z,0.24029999999999999,17.2718
SERC,2021-05-22T00:00:00Z,0.1797,17.1704
SERC,2021-05-23T00:00:00Z,0.22343333333333334,18.3204
SERC,2021-05-24T00:00:00Z,0.25635,20.0134
SERC,2021-05-25T00:00:00Z,0.27365,15.797
SERC,2021-05-26T00:00:00Z,0.24635,16.9428
SERC,2021-05-27T00:00:00Z,0.3514,18.8278
SERC,2021-05-28T00:00:00Z,NA,19.2372
SERC,2021-05-29T00:00:00Z,0.2335,17.3608
SERC,2021-05-30T00:00:00Z,0,13.6058
SERC,2021-05-31T00:00:00Z,0.38395,13.3256
SJER,2021-05-01T00:00:00Z,0.016866666666666665,31.0632
SJER,2021-05-02T00:00:00Z,0.0154,30.455000000000002
SJER,2021-05-03T00:00:00Z,0.013600000000000001,29.6084
SJER,2021-05-04T00:00:00Z,0.01255,30.8534
SJER,2021-05-05T00:00:00Z,0.0115,32.5506
SJER,2021-05-06T00:00:00Z,0.01125,34.5336
SJER,2021-05-07T00:00:00Z,0.011975,33.5888
SJER,2021-05-08T00:00:00Z,0.012033333333333333,31.0988
SJER,2021-05-09T00:00:00Z,0.010533333333333334,31.5896
SJER,2021-05-10T00:00:00Z,0.009899999999999999,32.7594
SJER,2021-05-11T00:00:00Z,0.010725,34.80525
SJER,2021-05-12T00:00:00Z,0.009133333333333334,36.339
SJER,2021-05-13T00:00:00Z,0.010166666666666666,37.557500000000005
SJER,2021-05-14T00:00:00Z,0.00985,37.504
SJER,2021-05-15T00:00:00Z,0.0093,36.89575
SJER,2021-05-16T00:00:00Z,0.007966666666666667,32.59975
SJER,2021-05-17T00:00:00Z,0.0081,29.9495
SJER,2021-05-18T00:00:00Z,0.009025,34.341249999999995
SJER,2021-05-19T00:00:00Z,0.008799999999999999,35.624
SJER,2021-05-20T00:00:00Z,0.008766666666666667,33.718250000000005
SJER,2021-05-21T00:00:00Z,0.00835,30.3575
SJER,2021-05-22T00:00:00Z,0.0076,28.1705
SJER,2021-05-23T00:00:00Z,0.008375,30.04775
SJER,2021-05-24T00:00:00Z,0.00785,33.25975
SJER,2021-05-25T00:00:00Z,0.008225,36.17775
SJER,2021-05-26T00:00:00Z,0.0075,36.26925
SJER,2021-05-27T00:00:00Z,0.008125,36.855000000000004
SJER,2021-05-28T00:00:00Z,0.00806,36.99675
SJER,2021-05-29T00:00:00Z,0.0083,37.8
SJER,2021-05-30T00:00:00Z,0.0082,37.74125
SJER,2021-05-31T00:00:00Z,0.00828,39.0355
SOAP,2021-05-01T00:00:00Z,NA,16.7878
SOAP,2021-05-02T00:00:00Z,NA,16.3908
SOAP,2021-05-03T00:00:00Z,0,15.3196
SOAP,2021-05-04T00:00:00Z,0.1026,15.9824
SOAP,2021-05-05T00:00:00Z,0.12076,17.0816
SOAP,2021-05-06T00:00:00Z,0.1392,17.968
SOAP,2021-05-07T00:00:00Z,0.10655,17.7418
SOAP,2021-05-08T00:00:00Z,0.09083333333333334,16.6074
SOAP,2021-05-09T00:00:00Z,0.0621,16.659
SOAP,2021-05-10T00:00:00Z,0.1281,16.795
SOAP,2021-05-11T00:00:00Z,0.10366666666666667,17.3766
SOAP,2021-05-12T00:00:00Z,0.0556,17.8704
SOAP,2021-05-13T00:00:00Z,0.10479999999999999,18.2762
SOAP,2021-05-14T00:00:00Z,0.08793333333333334,18.4968
SOAP,2021-05-15T00:00:00Z,0.08563333333333334,18.4712
SOAP,2021-05-16T00:00:00Z,0.0905,16.9628
SOAP,2021-05-17T00:00:00Z,0.0473,13.7944
SOAP,2021-05-18T00:00:00Z,0.11003333333333333,17.21
SOAP,2021-05-19T00:00:00Z,0.1195,17.745800000000003
SOAP,2021-05-20T00:00:00Z,0.11,17.0782
SOAP,2021-05-21T00:00:00Z,0.11595,14.8964
SOAP,2021-05-22T00:00:00Z,0.1147,10.854
SOAP,2021-05-23T00:00:00Z,0.08275,12.6592
SOAP,2021-05-24T00:00:00Z,0.0439,15.209399999999999
SOAP,2021-05-25T00:00:00Z,0.07666666666666666,16.999200000000002
SOAP,2021-05-26T00:00:00Z,0.053533333333333336,17.6078
SOAP,2021-05-27T00:00:00Z,0.058800000000000005,17.8136
SOAP,2021-05-28T00:00:00Z,0.084425,17.934
SOAP,2021-05-29T00:00:00Z,0.08845,18.304
SOAP,2021-05-30T00:00:00Z,0.09573333333333334,18.789
SOAP,2021-05-31T00:00:00Z,0.08406666666666666,19.8152
SRER,2021-05-01T00:00:00Z,0.0287,37.3474
SRER,2021-05-02T00:00:00Z,0.02884,36.9014
SRER,2021-05-03T00:00:00Z,0.02842,36.6222
SRER,2021-05-04T00:00:00Z,0.028040000000000002,36.7712
SRER,2021-05-05T00:00:00Z,0.02834,40.0664
SRER,2021-05-06T00:00:00Z,0.027899999999999998,40.801
SRER,2021-05-07T00:00:00Z,0.027979999999999998,41.6278
SRER,2021-05-08T00:00:00Z,0.0313,40.711
SRER,2021-05-09T00:00:00Z,0.02736,39.6146
SRER,2021-05-10T00:00:00Z,0.02712,39.4696
SRER,2021-05-11T00:00:00Z,0.030375,39.2524
SRER,2021-05-12T00:00:00Z,0.02688,40.4278
SRER,2021-05-13T00:00:00Z,0.02684,42.9476
SRER,2021-05-14T00:00:00Z,0.03015,42.894
SRER,2021-05-15T00:00:00Z,0.031766666666666665,41.3244
SRER,2021-05-16T00:00:00Z,0.026324999999999998,40.8145
