site_id,startDateTime,VSWC,SOILT
SRER,2021-05-17T00:00:00Z,0.0256,38.60125
SRER,2021-05-18T00:00:00Z,0.0259,39.0056
SRER,2021-05-19T00:00:00Z,0.02614,39.277
SRER,2021-05-20T00:00:00Z,0.02674,42.0148
SRER,2021-05-21T00:00:00Z,0.026439999999999998,39.6276
SRER,2021-05-22T00:00:00Z,0.0238,37.5084
SRER,2021-05-23T00:00:00Z,0.02562,36.8684
SRER,2021-05-24T00:00:00Z,0.02582,40.0698
SRER,2021-05-25T00:00:00Z,0.02564,41.493
SRER,2021-05-26T00:00:00Z,0.02578,42.728
SRER,2021-05-27T00:00:00Z,0.02526,38.6506
SRER,2021-05-28T00:00:00Z,0.02582,43.9266
SRER,2021-05-29T00:00:00Z,0.02592,44.7852
SRER,2021-05-30T00:00:00Z,0.02562,43.3762
SRER,2021-05-31T00:00:00Z,0.02562,43.6872
STEI,2021-05-01T00:00:00Z,0.32615,8.8585
STEI,2021-05-02T00:00:00Z,0.324025,13.5655
STEI,2021-05-03T00:00:00Z,0.322375,11.29075
STEI,2021-05-04T00:00:00Z,0.36423333333333335,9.98
STEI,2021-05-05T00:00:00Z,0.37615,8.6685
STEI,2021-05-06T00:00:00Z,0.29986666666666667,9.91175
STEI,2021-05-07T00:00:00Z,0.3545333333333333,9.482
STEI,2021-05-08T00:00:00Z,0.35523333333333335,7.1594999999999995
STEI,2021-05-09T00:00:00Z,0.34355,9.12725
STEI,2021-05-10T00:00:00Z,0.279175,9.2625
STEI,2021-05-11T00:00:00Z,0.35076666666666667,7.55025
STEI,2021-05-12T00:00:00Z,0.29742,9.4465
STEI,2021-05-13T00:00:00Z,0.27797499999999997,11.23075
STEI,2021-05-14T00:00:00Z,0.3689,11.29175
STEI,2021-05-15T00:00:00Z,0.30920000000000003,12.0805
STEI,2021-05-16T00:00:00Z,0.274475,9.782499999999999
STEI,2021-05-17T00:00:00Z,0.2094,13.74925
STEI,2021-05-18T00:00:00Z,0.25265,15.23175
STEI,2021-05-19T00:00:00Z,0.3424,14.52975
STEI,2021-05-20T00:00:00Z,0.2929333333333333,14.0465
STEI,2021-05-21T00:00:00Z,0.30696666666666667,14.974499999999999
STEI,2021-05-22T00:00:00Z,0.36883333333333335,15.586500000000001
STEI,2021-05-23T00:00:00Z,0.328025,17.38425
STEI,2021-05-24T00:00:00Z,0.3524,13.1765
STEI,2021-05-25T00:00:00Z,0.297925,15.35275
STEI,2021-05-26T00:00:00Z,0.29733333333333334,15.427
STEI,2021-05-27T00:00:00Z,0.2714,12.9095
STEI,2021-05-28T00:00:00Z,0.37135,9.18975
STEI,2021-05-29T00:00:00Z,0.278,11.10925
STEI,2021-05-30T00:00:00Z,0.29325,12.515
STEI,2021-05-31T00:00:00Z,0.28,10.34125
STER,2021-05-01T00:00:00Z,NA,22.621
STER,2021-05-02T00:00:00Z,NA,22.4478
STER,2021-05-03T00:00:00Z,NA,15.0238
STER,2021-05-04T00:00:00Z,NA,10.6016
STER,2021-05-05T00:00:00Z,NA,14.2098
STER,2021-05-06T00:00:00Z,NA,15.5062
STER,2021-05-07T00:00:00Z,NA,20.6936
STER,2021-05-08T00:00:00Z,NA,22.2242
STER,2021-05-09T00:00:00Z,NA,16.8654
STER,2021-05-10T00:00:00Z,NA,16.6072
STER,2021-05-11T00:00:00Z,NA,8.8482
STER,2021-05-12T00:00:00Z,NA,8.285
STER,2021-05-13T00:00:00Z,NA,14.1596
STER,2021-05-14T00:00:00Z,NA,20.4572
STER,2021-05-15T00:00:00Z,NA,20.2216
STER,2021-05-18T00:00:00Z,NA,15.803799999999999
STER,2021-05-19T00:00:00Z,NA,19.672
STER,2021-05-20T00:00:00Z,NA,20.5524
STER,2021-05-21T00:00:00Z,NA,21.3168
STER,2021-05-22T00:00:00Z,NA,21.054
STER,2021-05-23T00:00:00Z,NA,19.6078
STER,2021-05-24T00:00:00Z,NA,12.6808
STER,2021-05-25T00:00:00Z,NA,24.4118
STER,2021-05-26T00:00:00Z,NA,24.5794
STER,2021-05-27T00:00:00Z,NA,19.9652
STER,2021-05-28T00:00:00Z,NA,25.362
STER,2021-05-29T00:00:00Z,NA,23.1564
STER,2021-05-30T00:00:00Z,NA,15.4422
STER,2021-05-31T00:00:00Z,NA,13.378400000000001
TALL,2021-05-01T00:00:00Z,0.05915,19.862199999999998
TALL,2021-05-02T00:00:00Z,0.0495,21.282
TALL,2021-05-03T00:00:00Z,0.0417,19.854200000000002
TALL,2021-05-04T00:00:00Z,0.057875,21.5512
TALL,2021-05-06T00:00:00Z,0.0876,20.1766
TALL,2021-05-07T00:00:00Z,0.085225,19.8978
TALL,2021-05-08T00:00:00Z,0.08103333333333333,18.9506
TALL,2021-05-09T00:00:00Z,0.061200000000000004,20.349800000000002
TALL,2021-05-10T00:00:00Z,0.0561,21.653200000000002
TALL,2021-05-11T00:00:00Z,0.09095,20.6956
TALL,2021-05-12T00:00:00Z,0.10023333333333334,19.7962
TALL,2021-05-13T00:00:00Z,0.094925,19.3486
TALL,2021-05-14T00:00:00Z,0.08176,18.97
TALL,2021-05-15T00:00:00Z,0.06806666666666666,19.6018
TALL,2021-05-16T00:00:00Z,0.0675,20.5482
TALL,2021-05-17T00:00:00Z,0.05616666666666667,21.247
TALL,2021-05-18T00:00:00Z,0.0917,21.597
TALL,2021-05-19T00:00:00Z,0.0576,20.7056
TALL,2021-05-20T00:00:00Z,0.06093333333333333,22.4664
TALL,2021-05-21T00:00:00Z,0.0519,22.5726
TALL,2021-05-22T00:00:00Z,0.06670000000000001,23.1326
TALL,2021-05-23T00:00:00Z,0.04516666666666666,23.1178
TALL,2021-05-24T00:00:00Z,0.04216666666666667,24.025
TALL,2021-05-25T00:00:00Z,0.034249999999999996,24.3084
TALL,2021-05-26T00:00:00Z,0.038566666666666666,25.0456
TALL,2021-05-27T00:00:00Z,0.034925,23.492
TALL,2021-05-28T00:00:00Z,0.05789999999999999,24.7016
TALL,2021-05-29T00:00:00Z,0.06968,22.9822
TALL,2021-05-30T00:00:00Z,0.07164999999999999,20.6284
TALL,2021-05-31T00:00:00Z,0.04565,21.1384
TEAK,2021-05-01T00:00:00Z,0.13003333333333333,13.6904
TEAK,2021-05-02T00:00:00Z,0.1423,12.6372
TEAK,2021-05-03T00:00:00Z,0.13735,9.9698
TEAK,2021-05-04T00:00:00Z,0.13496666666666665,11.5744
TEAK,2021-05-05T00:00:00Z,0.127375,13.4624
TEAK,2021-05-06T00:00:00Z,0.1111,14.7122
TEAK,2021-05-07T00:00:00Z,0.12185,14.2688
TEAK,2021-05-08T00:00:00Z,0.10236666666666668,12.7786
TEAK,2021-05-09T00:00:00Z,0.107875,12.734
TEAK,2021-05-10T00:00:00Z,0.1256,12.9122
TEAK,2021-05-11T00:00:00Z,0.11498,13.667
TEAK,2021-05-12T00:00:00Z,0.11273999999999999,14.4702
TEAK,2021-05-13T00:00:00Z,0.098375,15.1518
TEAK,2021-05-14T00:00:00Z,0.0956,15.385
TEAK,2021-05-15T00:00:00Z,0.10915,15.2812
TEAK,2021-05-16T00:00:00Z,0.10124,12.6922
TEAK,2021-05-17T00:00:00Z,0.10793333333333334,7.917
TEAK,2021-05-18T00:00:00Z,0.08995,12.859
TEAK,2021-05-19T00:00:00Z,0.0936,14.4054
TEAK,2021-05-20T00:00:00Z,0.10573333333333333,13.2448
TEAK,2021-05-21T00:00:00Z,0.093875,10.2128
TEAK,2021-05-22T00:00:00Z,0.08036666666666667,3.4324
TEAK,2021-05-23T00:00:00Z,0.10780000000000001,3.957
TEAK,2021-05-24T00:00:00Z,0.114175,7.3508
TEAK,2021-05-25T00:00:00Z,0.10796,12.1492
TEAK,2021-05-26T00:00:00Z,0.10392,12.8694
TEAK,2021-05-27T00:00:00Z,0.085825,13.575800000000001
TEAK,2021-05-28T00:00:00Z,0.0905,14.141
TEAK,2021-05-29T00:00:00Z,0.079725,14.733
TEAK,2021-05-30T00:00:00Z,0.10045,15.375
TEAK,2021-05-31T00:00:00Z,0.097775,16.8916
TOOL,2021-05-06T00:00:00Z,0.0152,-5.30975
TOOL,2021-05-07T00:00:00Z,NA,-5.208
TOOL,2021-05-08T00:00:00Z,NA,-5.205
TOOL,2021-05-09T00:00:00Z,NA,-5.1474
TOOL,2021-05-10T00:00:00Z,NA,-5.0123999999999995
TOOL,2021-05-11T00:00:00Z,NA,-4.296
TOOL,2021-05-12T00:00:00Z,NA,-3.1176
TOOL,2021-05-13T00:00:00Z,NA,-2.9244
TOOL,2021-05-14T00:00:00Z,NA,-2.1364
TOOL,2021-05-15T00:00:00Z,NA,-1.7072
TOOL,2021-05-16T00:00:00Z,NA,-1.6542000000000001
TOOL,2021-05-17T00:00:00Z,NA,-1.8546
TOOL,2021-05-18T00:00:00Z,NA,-2.0496
TOOL,2021-05-19T00:00:00Z,NA,-2.1536
TOOL,2021-05-20T00:00:00Z,NA,-2.2264
TOOL,2021-05-21T00:00:00Z,NA,-2.1864
TOOL,2021-05-22T00:00:00Z,NA,-1.6032
TOOL,2021-05-23T00:00:00Z,NA,-0.4158
TOOL,2021-05-24T00:00:00Z,NA,-0.144
TOOL,2021-05-25T00:00:00Z,NA,-0.10200000000000001
TOOL,2021-05-26T00:00:00Z,NA,-0.0974
TOOL,2021-05-27T00:00:00Z,NA,-0.1038
TOOL,2021-05-28T00:00:00Z,NA,-0.1424
TOOL,2021-05-29T00:00:00Z,NA,-0.1854
TOOL,2021-05-30T00:00:00Z,NA,-0.2418
TOOL,2021-05-31T00:00:00Z,NA,-0.2788
TREE,2021-05-01T00:00:00Z,0.22632000000000002,8.5694
TREE,2021-05-02T00:00:00Z,0.247425,13.1064
TREE,2021-05-03T00:00:00Z,0.22028,11.1926
TREE,2021-05-04T00:00:00Z,0.23409999999999997,9.9836
TREE,2021-05-05T00:00:00Z,0.259,8.8058
TREE,2021-05-06T00:00:00Z,0.22078,9.4062
TREE,2021-05-07T00:00:00Z,0.2189,9.1602
TREE,2021-05-08T00:00:00Z,0.22615000000000002,7.087
TREE,2021-05-09T00:00:00Z,0.2241,8.5062
TREE,2021-05-10T00:00:00Z,0.21718,8.8462
TREE,2021-05-11T00:00:00Z,0.21537499999999998,7.2652
TREE,2021-05-12T00:00:00Z,0.23285,8.956999999999999
TREE,2021-05-13T00:00:00Z,0.20634000000000002,10.5814
TREE,2021-05-14T00:00:00Z,0.22665,10.5784
TREE,2021-05-15T00:00:00Z,0.1812,11.6014
TREE,2021-05-16T00:00:00Z,0.17263333333333333,9.537
TREE,2021-05-17T00:00:00Z,0.17535,13.2024
TREE,2021-05-18T00:00:00Z,0.19154,14.7408
TREE,2021-05-19T00:00:00Z,0.17456666666666668,13.8676
TREE,2021-05-20T00:00:00Z,0.169275,13.6422
TREE,2021-05-21T00:00:00Z,0.19092499999999998,14.605
TREE,2021-05-22T00:00:00Z,0.2408,15.1794
TREE,2021-05-23T00:00:00Z,0.1813,16.7586
TREE,2021-05-24T00:00:00Z,0.1656,13.2762
TREE,2021-05-25T00:00:00Z,0.2185,14.9576
TREE,2021-05-26T00:00:00Z,0.2924,15.2896
TREE,2021-05-27T00:00:00Z,0.21223333333333333,13.066
TREE,2021-05-28T00:00:00Z,0.22126666666666667,9.4172
TREE,2021-05-29T00:00:00Z,0.22442,11.0776
TREE,2021-05-30T00:00:00Z,0.19713333333333333,12.1714
TREE,2021-05-31T00:00:00Z,0.1758,10.2066
UKFS,2021-05-01T00:00:00Z,0.2472,19.28
UKFS,2021-05-02T00:00:00Z,0.23274,18.9778
UKFS,2021-05-03T00:00:00Z,0.202,18.3206
UKFS,2021-05-04T00:00:00Z,0.2145,17.9326
UKFS,2021-05-05T00:00:00Z,0.2039,16.1448
UKFS,2021-05-06T00:00:00Z,0.18938,16.2738
UKFS,2021-05-07T00:00:00Z,0.186,15.5176
UKFS,2021-05-08T00:00:00Z,0.1753,14.683399999999999
UKFS,2021-05-09T00:00:00Z,0.16274,18.0492
UKFS,2021-05-10T00:00:00Z,0.27236,12.8806
UKFS,2021-05-11T00:00:00Z,0.25152,13.9778
UKFS,2021-05-12T00:00:00Z,0.25526666666666664,13.138200000000001
UKFS,2021-05-13T00:00:00Z,0.2366,14.414
UKFS,2021-05-14T00:00:00Z,0.22602,15.1234
UKFS,2021-05-15T00:00:00Z,0.21263333333333334,15.7548
UKFS,2021-05-16T00:00:00Z,0.22826666666666667,15.7196
UKFS,2021-05-17T00:00:00Z,0.295175,14.8374
UKFS,2021-05-18T00:00:00Z,0.27645000000000003,15.8668
UKFS,2021-05-19T00:00:00Z,0.25773333333333337,17.750799999999998
UKFS,2021-05-20T00:00:00Z,0.29958,17.3098
UKFS,2021-05-21T00:00:00Z,0.35292,16.5606
UKFS,2021-05-22T00:00:00Z,0.2940333333333333,18.0242
UKFS,2021-05-23T00:00:00Z,0.2848,17.493
UKFS,2021-05-24T00:00:00Z,0.2788,18.7504
UKFS,2021-05-25T00:00:00Z,0.277175,19.0422
UKFS,2021-05-26T00:00:00Z,0.23586666666666667,19.462799999999998
UKFS,2021-05-27T00:00:00Z,0.2549,20.532600000000002
UKFS,2021-05-28T00:00:00Z,0.2953,19.2764
UKFS,2021-05-29T00:00:00Z,0.2948,15.9236
UKFS,2021-05-30T00:00:00Z,0.2738,16.0686
UKFS,2021-05-31T00:00:00Z,0.2809666666666667,15.5578
UNDE,2021-05-01T00:00:00Z,NA,7.4615
UNDE,2021-05-02T00:00:00Z,0.3919,11.64425
UNDE,2021-05-03T00:00:00Z,0.3894,9.63375
UNDE,2021-05-04T00:00:00Z,NA,9.30425
UNDE,2021-05-05T00:00:00Z,0.3991,7.8155
UNDE,2021-05-06T00:00:00Z,NA,8.65025
UNDE,2021-05-07T00:00:00Z,0.1603,8.38675
UNDE,2021-05-08T00:00:00Z,0.1623,6.316000000000001
UNDE,2021-05-09T00:00:00Z,0.2772,8.20825
UNDE,2021-05-10T00:00:00Z,0.3921,7.58225
UNDE,2021-05-11T00:00:00Z,0.273,6.6745
UNDE,2021-05-12T00:00:00Z,0.27165,7.8015
UNDE,2021-05-13T00:00:00Z,0.2701,10.34125
UNDE,2021-05-14T00:00:00Z,0.26705,10.783999999999999
UNDE,2021-05-15T00:00:00Z,0.2632,11.3445
UNDE,2021-05-16T00:00:00Z,0.1426,10.07075
UNDE,2021-05-17T00:00:00Z,0.2619,12.4115
UNDE,2021-05-18T00:00:00Z,0.25815,14.36725
UNDE,2021-05-19T00:00:00Z,0.2499,14.50525
UNDE,2021-05-20T00:00:00Z,0.2514,13.67025
UNDE,2021-05-21T00:00:00Z,0.1302,14.01925
UNDE,2021-05-22T00:00:00Z,0.1903,14.69875
UNDE,2021-05-23T00:00:00Z,NA,15.9245
UNDE,2021-05-24T00:00:00Z,0.1939,12.03025
UNDE,2021-05-25T00:00:00Z,0.2329,14.51825
UNDE,2021-05-26T00:00:00Z,NA,15.497
UNDE,2021-05-27T00:00:00Z,NA,11.9555
UNDE,2021-05-28T00:00:00Z,0.1668,9.1985
UNDE,2021-05-29T00:00:00Z,0.1616,9.81475
UNDE,2021-05-30T00:00:00Z,0.1562,10.83775
UNDE,2021-05-31T00:00:00Z,0.1526,9.780750000000001
WOOD,2021-05-01T00:00:00Z,0.2504,12.4556
WOOD,2021-05-02T00:00:00Z,0.19016666666666665,15.9142
WOOD,2021-05-03T00:00:00Z,0.179525,9.2836
WOOD,2021-05-04T00:00:00Z,0.148775,9.4206
WOOD,2021-05-05T00:00:00Z,0.1595,11.187
WOOD,2021-05-06T00:00:00Z,0.271125,7.5626
WOOD,2021-05-07T00:00:00Z,0.243925,10.893
WOOD,2021-05-08T00:00:00Z,0.25083333333333335,10.8236
WOOD,2021-05-09T00:00:00Z,0.23645,7.72
WOOD,2021-05-10T00:00:00Z,0.2223,10.9742
WOOD,2021-05-11T00:00:00Z,0.167,12.6512
WOOD,2021-05-12T00:00:00Z,0.1909,14.173400000000001
WOOD,2021-05-13T00:00:00Z,0.1689,15.1066
WOOD,2021-05-14T00:00:00Z,0.17826,11.819799999999999
WOOD,2021-05-15T00:00:00Z,0.160825,16.107
WOOD,2021-05-16T00:00:00Z,0.16613333333333336,18.1596
WOOD,2021-05-17T00:00:00Z,0.154575,18.9766
WOOD,2021-05-18T00:00:00Z,0.12966,19.1706
WOOD,2021-05-19T00:00:00Z,0.12474,18.4312
WOOD,2021-05-20T00:00:00Z,0.10535,16.9104
WOOD,2021-05-21T00:00:00Z,0.12924,16.4004
WOOD,2021-05-22T00:00:00Z,0.238975,16.974999999999998
WOOD,2021-05-23T00:00:00Z,0.2387,11.954
WOOD,2021-05-24T00:00:00Z,0.2629,14.6408
WOOD,2021-05-25T00:00:00Z,0.23500000000000001,18.3744
WOOD,2021-05-26T00:00:00Z,0.22272,14.066
WOOD,2021-05-27T00:00:00Z,0.217875,12.4806
WOOD,2021-05-28T00:00:00Z,0.1999,10.9364
WOOD,2021-05-29T00:00:00Z,0.1865,13.479
WOOD,2021-05-30T00:00:00Z,0.17654,12.437
WOOD,2021-05-31T00:00:00Z,0.16212000000000001,17.296
WREF,2021-05-01T00:00:00Z,0.32565,12.5052
WREF,2021-05-02T00:00:00Z,0.3225,11.0474
WREF,2021-05-03T00:00:00Z,0.31930000000000003,11.3962
WREF,2021-05-04T00:00:00Z,0.31655,11.160400000000001
WREF,2021-05-05T00:00:00Z,0.3425,12.337
WREF,2021-05-06T00:00:00Z,0.2835,13.3592
WREF,2021-05-07T00:00:00Z,NA,11.5342
WREF,2021-05-08T00:00:00Z,0.31755,8.9704
WREF,2021-05-09T00:00:00Z,0.3391,9.4136
WREF,2021-05-10T00:00:00Z,0.297,10.878
WREF,2021-05-11T00:00:00Z,0.2923,12.0356
WREF,2021-05-12T00:00:00Z,0.3126,13.4388
WREF,2021-05-13T00:00:00Z,0.3106,14.9346
WREF,2021-05-14T00:00:00Z,0.3067,15.529399999999999
WREF,2021-05-15T00:00:00Z,0.2796,16.3024
WREF,2021-05-16T00:00:00Z,0.2746,16.3718
WREF,2021-05-17T00:00:00Z,0.29984999999999995,17.034
WREF,2021-05-18T00:00:00Z,0.2972,14.7508
WREF,2021-05-19T00:00:00Z,0.2737,11.0664
WREF,2021-05-20T00:00:00Z,0.30484999999999995,10.685
WREF,2021-05-21T00:00:00Z,NA,10.377
WREF,2021-05-22T00:00:00Z,0.3016,12.1388
WREF,2021-05-23T00:00:00Z,0.3302,11.2926
WREF,2021-05-24T00:00:00Z,0.2725,10.7782
WREF,2021-05-25T00:00:00Z,0.2704,11.3702
WREF,2021-05-26T00:00:00Z,0.31155,12.303
WREF,2021-05-27T00:00:00Z,0.312,13.7868
WREF,2021-05-28T00:00:00Z,0.3027,12.102
WREF,2021-05-29T00:00:00Z,0.3028,12.5996
WREF,2021-05-30T00:00:00Z,0.342,14.651
WREF,2021-05-31T00:00:00Z,0.2938,16.4212
YELL,2021-05-01T00:00:00Z,0,7.383
YELL,2021-05-02T00:00:00Z,0,6.6353333333333335
YELL,2021-05-03T00:00:00Z,0,3.5636666666666668
YELL,2021-05-04T00:00:00Z,0,4.602333333333333
YELL,2021-05-05T00:00:00Z,0,5.109333333333334
YELL,2021-05-06T00:00:00Z,0,7.389666666666667
YELL,2021-05-07T00:00:00Z,0,10.392666666666667
YELL,2021-05-08T00:00:00Z,0,11.037333333333333
YELL,2021-05-09T00:00:00Z,0,3.8213333333333335
YELL,2021-05-10T00:00:00Z,NA,5.4286666666666665
YELL,2021-05-11T00:00:00Z,NA,2.6706666666666665
YELL,2021-05-12T00:00:00Z,NA,6.320666666666667
YELL,2021-05-13T00:00:00Z,0,8.135
YELL,2021-05-14T00:00:00Z,NA,10.744666666666667
YELL,2021-05-15T00:00:00Z,0,9.815
YELL,2021-05-16T00:00:00Z,0,10.654333333333334
YELL,2021-05-17T00:00:00Z,0,12.702
YELL,2021-05-18T00:00:00Z,0,12.807333333333334
YELL,2021-05-19T00:00:00Z,0,14.193666666666667
YELL,2021-05-20T00:00:00Z,0,12.792
YELL,2021-05-21T00:00:00Z,NA,9.758666666666667
YELL,2021-05-22T00:00:00Z,0.07,3.6923333333333335
YELL,2021-05-23T00:00:00Z,0,6.937333333333334
YELL,2021-05-24T00:00:00Z,0,3.382
YELL,2021-05-25T00:00:00Z,0.0823,7.747333333333333
YELL,2021-05-26T00:00:00Z,0,10.788666666666666
YELL,2021-05-27T00:00:00Z,0.06975,7.59
YELL,2021-05-28T00:00:00Z,0.1315,12.360000000000001
YELL,2021-05-29T00:00:00Z,0.05865,9.814666666666668
YELL,2021-05-30T00:00:00Z,NA,12.450666666666667
YELL,2021-05-31T00:00:00Z,0,13.330333333333334
