site_id,model,day,mean,sd,q0.025,q0.10,q0.5,q0.90,q0.975
ABBY,exp,2025-01-08T00:00:00Z,4.4224348753014064,1.3945622753117324,2.7959451116274083,3.084502343235003,4.890851058559543,5.602443925629922,5.738431937455157
ABBY,exp_month,2025-01-08T00:00:00Z,9.482076000251922,3.9771734940679337,4.916765230289421,5.633499542815714,10.668978299134974,12.878036642690242,13.313100286329256
ABBY,lm,2025-01-08T00:00:00Z,3.1517547912147723,0.5862343114028127,2.6187237893308035,2.6187237893308035,2.9766374680774454,3.7198590476785123,3.824829861656297
ABBY,null,2025-01-08T00:00:00Z,1.84672955823154,0.07544049587514952,1.7798840824200879,1.7848730805597983,1.813537918581986,1.9161854994381502,1.9391672101576776
ABBY,xgboost,2025-01-08T00:00:00Z,6.80005989074707,0.19095954035654295,6.590874195098877,6.590874195098877,6.939517021179199,6.939517021179199,6.939517021179199
BARR,exp,2025-01-08T00:00:00Z,NA,NA,NA,NA,NA,NA,NA
BARR,lm,2025-01-08T00:00:00Z,NA,NA,NA,NA,NA,NA,NA
BARR,null,2025-01-08T00:00:00Z,NA,NA,NA,NA,NA,NA,NA
BART,exp,2025-01-08T00:00:00Z,3.6189801324875977e-4,7.753249550252255e-5,2.7326328662454684e-4,2.9034408297026596e-4,3.746487468272321e-4,4.312856985703733e-4,4.399482512513806e-4
BART,lm,2025-01-08T00:00:00Z,0.7243279111940667,0.1682671894598871,0.5238954371742415,0.5722884350106668,0.7668356441605824,0.8715513508044022,0.8870686888204409
BART,null,2025-01-08T00:00:00Z,1.3829250156862216,0.017955892989735833,1.3617544896004392,1.36656720748773,1.3871454483349837,1.3987521953733955,1.40040573763456
BLAN,exp,2025-01-08T00:00:00Z,111.90911844441722,1.890566894294643,109.28873147125212,110.69363147264963,112.35168357102843,113.60577285357795,113.60577285357795
BLAN,exp_month,2025-01-08T00:00:00Z,NA,NA,NA,NA,NA,NA,NA
BLAN,lm,2025-01-08T00:00:00Z,-0.05188676676486592,0.014763850357484364,-0.06708568959867162,-0.06708568959867162,-0.04977560728777364,-0.03937824732043775,-0.03610860001877497
BLAN,null,2025-01-08T00:00:00Z,1.6182585699244565,0.0013401159250074404,1.61706002742151,1.61706002742151,1.617936838304056,1.6191124382550974,1.6201235182201092
BLAN,xgboost,2025-01-08T00:00:00Z,0.48744362592697144,0,0.48744362592697144,0.48744362592697144,0.48744362592697144,0.48744362592697144,0.48744362592697144
BONA,lm,2025-01-08T00:00:00Z,-0.6604013357538967,0.0018167798495611737,-0.6622845883252924,-0.6621002731969576,-0.6604962941733641,-0.6585627615369346,-0.6585627615369346
BONA,null,2025-01-08T00:00:00Z,1.3643747243990845,0.007507018175546524,1.3567848127509925,1.3567848127509925,1.364736948480847,1.371398855073808,1.3721681929387821
CLBJ,exp,2025-01-08T00:00:00Z,42326570.8414937,36612944.03768794,1030633.969707781,8238714.546479059,49459127.40475923,68879035.12939961,84025343.15712282
CLBJ,lm,2025-01-08T00:00:00Z,0.4165104696618805,0.029828927088584926,0.39293299512845764,0.39619690880490366,0.40025569457495347,0.4304969748550658,0.462669774946022
CLBJ,null,2025-01-08T00:00:00Z,1.7225983496634643,0.041611526239303004,1.6897414826454407,1.6939843608937775,1.7010917144210758,1.7403955879234785,1.7877786024335487
CPER,exp,2025-01-08T00:00:00Z,0.005560458902130526,4.0334225276905336e-4,0.005189098607255171,0.005204528899007442,0.0054288763487766525,0.005989895327806682,0.005989895327806682
CPER,exp_month,2025-01-08T00:00:00Z,NA,NA,NA,NA,NA,NA,NA
CPER,lm,2025-01-08T00:00:00Z,-0.0953779359672361,0.01943804437333171,-0.1133111774241639,-0.11243936265999938,-0.10179522774529341,-0.0746719560033619,-0.0746719560033619
CPER,null,2025-01-08T00:00:00Z,1.4710726740334477,0.03856368255714501,1.4354309912594543,1.4369480440098945,1.4588188227964372,1.5120827560507264,1.5120827560507264
CPER,xgboost,2025-01-08T00:00:00Z,-5.044157296651974e-5,0,-5.044157296651974e-5,-5.044157296651974e-5,-5.044157296651974e-5,-5.044157296651974e-5,-5.044157296651974e-5
DCFS,exp,2025-01-08T00:00:00Z,454.77091829716113,182.2095168377011,239.19812682425055,278.83728423994523,531.947038395227,608.850935763707,615.021206262676
DCFS,exp_month,2025-01-08T00:00:00Z,0.117918562661015,0.00700408290848126,0.112123055491928,0.1122696713067876,0.11425166129190079,0.12422742176541889,0.12672100344903975
DCFS,lm,2025-01-08T00:00:00Z,-0.6099890247671659,0.2914279518906268,-0.8617577509252186,-0.8426401845500722,-0.7543822969405869,-0.3383290244926357,-0.25283586692731597
DCFS,null,2025-01-08T00:00:00Z,1.2185625948445833,0.03890248608374216,1.1863937006908924,1.1872034310374397,1.1981593152681937,1.2535694468904213,1.2674870803359697
DCFS,xgboost,2025-01-08T00:00:00Z,1.4076126337051391,0.0022160000657043257,1.4059942960739136,1.4059942960739136,1.4059942960739136,1.4100401401519775,1.4100401401519775
DEJU,exp,2025-01-08T00:00:00Z,339.4149366273108,70.34974865080794,264.19578722052756,275.8805947123742,336.10600187050295,410.44614966657457,410.44614966657457
DEJU,lm,2025-01-08T00:00:00Z,-0.3324732692902988,0.015557554864212468,-0.34770102962370764,-0.34770102962370764,-0.33359181226240703,-0.31821411150859535,-0.3151583634330763
DEJU,null,2025-01-08T00:00:00Z,1.2525917990461768,0.014282249612517842,1.2385169979347423,1.2385169979347423,1.25193932844192,1.2654886503206626,1.2684970205988169
DELA,exp,2025-01-08T00:00:00Z,0.0010271102008264463,1.4368417121113914e-4,8.568928555649921e-4,9.002786753666622e-4,0.0010526068494768103,0.0011628863118618835,0.0011628863118618835
DELA,exp_month,2025-01-08T00:00:00Z,NA,NA,NA,NA,NA,NA,NA
DELA,lm,2025-01-08T00:00:00Z,-1.571657403933469,0.0851317936167684,-1.6764151425077505,-1.644854844889597,-1.5497604189470773,-1.4943638303678597,-1.4928927829550607
DELA,null,2025-01-08T00:00:00Z,1.8901594204024144,0.011190829550532223,1.8765888829726118,1.8804337884914963,1.8926783874903976,1.900548021528783,1.900548021528783
DELA,xgboost,2025-01-08T00:00:00Z,1.2279847578611225e-4,0,1.2279847578611225e-4,1.2279847578611225e-4,1.2279847578611225e-4,1.2279847578611225e-4,1.2279847578611225e-4
DSNY,exp,2025-01-08T00:00:00Z,0.1234245690124259,0.1411057611546388,0.005083500063946176,0.009767340640733653,0.0574185020034044,0.22792580904377518,0.3169276933102701
DSNY,exp_month,2025-01-08T00:00:00Z,0.17165781349757533,0.01710190027442282,0.154074053530532,0.15683361913726562,0.16907545659972592,0.1858269270172197,0.1924790112031335
DSNY,lm,2025-01-08T00:00:00Z,1.4295736822273144,0.585080294250523,0.8139669411174442,0.9198341569463322,1.3677772527290004,1.9182711281579077,2.128018932185887
DSNY,null,2025-01-08T00:00:00Z,2.394888516890905,0.20546684828157558,2.1843310845785444,2.216923059686981,2.362624807103552,2.56473099247417,2.6458326406112773
DSNY,xgboost,2025-01-08T00:00:00Z,3.1829729080200195,0,3.1829729080200195,3.1829729080200195,3.1829729080200195,3.1829729080200195,3.1829729080200195
GRSM,exp,2025-01-08T00:00:00Z,0.20469395459300882,3.008667849346107e-4,0.20440159710083097,0.20451240784807484,0.20452276387087182,0.20496050587316855,0.20507249827209795
GRSM,lm,2025-01-08T00:00:00Z,-2.4026497711790014,0.0412472403503425,-2.453150674953443,-2.437937787865442,-2.3932150066606033,-2.3661698372817104,-2.3627755491338074
GRSM,null,2025-01-08T00:00:00Z,1.6614965997512752,0.003688898313087929,1.656858580515441,1.6582255113302862,1.663592937059237,1.6637203937251086,1.6650855761263026
GUAN,exp,2025-01-08T00:00:00Z,NA,NA,NA,NA,NA,NA,NA
GUAN,exp_month,2025-01-08T00:00:00Z,2.7712564313508907,0.8808746189595431,1.9046042817469888,1.9650864742416019,2.647119890555564,3.4789159998891694,3.86055551032113
GUAN,lm,2025-01-08T00:00:00Z,4.395749953862149,0.023930968908951675,4.368535483558228,4.377727903772392,4.393840048961757,4.411896762177642,4.426749570840723
GUAN,null,2025-01-08T00:00:00Z,3.5536019999209656,0.14275698061490216,3.4066710886448206,3.4198688717100283,3.5484455672743676,3.6723076925649885,3.7207167794106226
GUAN,xgboost,2025-01-08T00:00:00Z,3.5914923477172858,0.8273812695611305,3.0490100383758545,3.0490100383758545,3.0490100383758545,3.889907097816473,4.920524525642393
HARV,exp,2025-01-08T00:00:00Z,0.001553137936666893,4.0401579908280473e-4,0.0011424520617536646,0.0011828066413956118,0.0015507339689240188,0.001803026806326682,0.0020866702049344875
HARV,lm,2025-01-08T00:00:00Z,-0.49085121806520404,0.13376974911086514,-0.6313889632503787,-0.6154730573176908,-0.48459584068547135,-0.39842004446796364,-0.32437818460451584
HARV,null,2025-01-08T00:00:00Z,1.444013121818834,0.03221558686197341,1.4098285525616339,1.4139314462825536,1.4466838078516617,1.4654903546574958,1.484131447740824
HEAL,lm,2025-01-08T00:00:00Z,-3.9652532937044938,0.02461835184751406,-3.9882580443118996,-3.985303244994023,-3.975055834982446,-3.93882467211705,-3.93882467211705
HEAL,null,2025-01-08T00:00:00Z,1.3665321512990853,0.012195475980933143,1.3535524076555323,1.3535524076555323,1.370504823732756,1.3770362185902754,1.3780148988613312
JERC,exp,2025-01-08T00:00:00Z,0.9678097820218846,0.9072936910596809,0.11467019139805329,0.16044693554691927,0.7094759357643162,1.875542707708553,1.9789131396915813
JERC,lm,2025-01-08T00:00:00Z,0.2999224166762749,0.1739123678991391,0.1327377823959268,0.14142442418393814,0.2633176406011025,0.4593435433569656,0.5027886928434415
JERC,null,2025-01-08T00:00:00Z,1.9855000769240294,0.14707918098103004,1.8463843495140408,1.8516490804534913,1.9510731104955354,2.118835063066304,2.1595587810907757
JORN,exp,2025-01-08T00:00:00Z,0.016039366167608586,0.01033663415966375,0.006354682068188386,0.006354682068188386,0.01392348314563338,0.025279853332612123,0.02828413022342065
JORN,exp_month,2025-01-08T00:00:00Z,2553.3298344742043,3784.3619142489165,0.607831049922329,0.607831049922329,91.62368949545623,4150.3638881152665,8523.445932660454
JORN,lm,2025-01-08T00:00:00Z,0.2858685132509022,0.0359681264711205,0.24766463216577106,0.2532725868046182,0.28388300243693515,0.3222611724235932,0.3222611724235932
JORN,null,2025-01-08T00:00:00Z,1.8947967489444466,0.1536320005376658,1.7357502376428957,1.7569083106755703,1.876267531621695,2.052528832391036,2.052528832391036
JORN,xgboost,2025-01-08T00:00:00Z,0.061399802565574646,0,0.061399802565574646,0.061399802565574646,0.061399802565574646,0.061399802565574646,0.061399802565574646
KONA,exp,2025-01-08T00:00:00Z,0.001809744901743986,1.1928888315650397e-4,0.0016816164747924215,0.0016942875906488363,0.001820730641404591,0.0019260449009370407,0.0019260449009370407
KONA,exp_month,2025-01-08T00:00:00Z,3381.672386245766,1475.5316695160243,2030.8237305686307,2030.8237305686307,2966.955091741307,4815.019331728045,5064.740046622217
KONA,lm,2025-01-08T00:00:00Z,-0.6111616037147029,0.019726703160067357,-0.6332493793650039,-0.6298606733732907,-0.6080389372860833,-0.5923295142745681,-0.5923295142745681
KONA,null,2025-01-08T00:00:00Z,1.4880548693712055,0.017122959040956398,1.4695537921689203,1.4714587995621615,1.4899403131338478,1.504660720995549,1.504660720995549
KONA,xgboost,2025-01-08T00:00:00Z,0.07935081422328949,0,0.07935081422328949,0.07935081422328949,0.07935081422328949,0.07935081422328949,0.07935081422328949
KONZ,exp,2025-01-08T00:00:00Z,12.476912488084194,1.5099923120928003,11.036674061236853,11.036674061236853,12.229448647829576,13.944734945543598,14.137030724574087
KONZ,exp_month,2025-01-08T00:00:00Z,5835853270.427485,4017049592.724134,2297346466.3283434,2297346466.3283434,4326600955.965324,9701864984.171463,10556107479.343954
KONZ,lm,2025-01-08T00:00:00Z,-2.903475616382306,0.2062705323040004,-3.1264588634363606,-3.103471604166587,-2.8803329009171286,-2.703557356695727,-2.703557356695727
KONZ,null,2025-01-08T00:00:00Z,1.4880548693712055,0.017122959040956398,1.4695537921689203,1.4714587995621615,1.4899403131338478,1.504660720995549,1.504660720995549
KONZ,xgboost,2025-01-08T00:00:00Z,2.7490148544311523,0,2.7490148544311523,2.7490148544311523,2.7490148544311523,2.7490148544311523,2.7490148544311523
LAJA,exp,2025-01-08T00:00:00Z,NA,NA,NA,NA,NA,NA,NA
LAJA,exp_month,2025-01-08T00:00:00Z,NA,NA,NA,NA,NA,NA,NA
LAJA,lm,2025-01-08T00:00:00Z,2.859659426954303,0.2350364458790213,2.6166203879379615,2.639113738406604,2.8540300163303383,3.054595950670956,3.1339370414256567
LAJA,null,2025-01-08T00:00:00Z,3.5536019999209656,0.14275698061490216,3.4066710886448206,3.4198688717100283,3.5484455672743676,3.6723076925649885,3.7207167794106226
LAJA,xgboost,2025-01-08T00:00:00Z,0.002754701767116785,0.003454652933065295,-0.0034251692704856396,0.004299669526517391,0.004299669526517391,0.004299669526517391,0.004299669526517391
LENO,exp,2025-01-08T00:00:00Z,5.033372539686878,0.7718279978760512,4.267336824890479,4.283514876979821,4.997617688642935,5.689421697047671,5.928971610873484
LENO,exp_month,2025-01-08T00:00:00Z,2.9767009796954882e-6,1.254333881226516e-6,1.684860033922423e-6,1.8951767871613181e-6,2.7427419351010326e-6,4.257343489926983e-6,4.303382652365685e-6
LENO,lm,2025-01-08T00:00:00Z,1.4601745569824711,0.05730908385386419,1.3932406288543853,1.409596886798917,1.4681694751478154,1.510562394726294,1.5193033993849436
LENO,null,2025-01-08T00:00:00Z,1.9263168027806044,0.016381613968771042,1.9079227919203017,1.9122596847533442,1.9259869901937596,1.9425034797380039,1.9429110672976124
LENO,xgboost,2025-01-08T00:00:00Z,1.5593743592035025e-4,0,1.5593743592035025e-4,1.5593743592035025e-4,1.5593743592035025e-4,1.5593743592035025e-4,1.5593743592035025e-4
MLBS,exp,2025-01-08T00:00:00Z,9.059173983855513e-4,1.9849322398023166e-4,6.853467215974225e-4,7.226313535078379e-4,9.222533352533989e-4,0.0010996777907845488,0.0010996777907845488
MLBS,exp_month,2025-01-08T00:00:00Z,0.012283847374790447,0.001579601692731304,0.010501557197196061,0.010828663591556615,0.012471302112052994,0.013808856986573284,0.013808856986573284
MLBS,lm,2025-01-08T00:00:00Z,-3.1352470519209548,0.26496204925665323,-3.4388337647824145,-3.37422180332263,-3.1036612489183133,-2.8797592212907075,-2.8797592212907075
MLBS,null,2025-01-08T00:00:00Z,1.572836899204177,0.020065567536762103,1.5498012200692548,1.5544310364122247,1.5760481502417634,1.591952044648821,1.591952044648821
MLBS,xgboost,2025-01-08T00:00:00Z,0.8641840815544128,0,0.8641840815544128,0.8641840815544128,0.8641840815544128,0.8641840815544128,0.8641840815544128
MOAB,exp,2025-01-08T00:00:00Z,0.019744475881781996,0.0027961693459646665,0.017401343432375878,0.017401343432375878,0.018382590414258777,0.022495678163421136,0.023041423966478312
MOAB,exp_month,2025-01-08T00:00:00Z,1.3037439847512522e-6,9.562611511545806e-7,2.796732016190996e-7,3.3363269764895487e-7,1.4907564319618659e-6,2.20732879626317e-6,2.20732879626317e-6
MOAB,lm,2025-01-08T00:00:00Z,0.28163941913930735,0.010302172971092401,0.2693542593076155,0.2714499975533403,0.2882478403907694,0.28921834056307233,0.2899266578817391
MOAB,null,2025-01-08T00:00:00Z,1.6277753968551016,0.053353277182361054,1.565882860072791,1.5746177213832206,1.6515725665542142,1.6734019181326412,1.6734019181326412
MOAB,xgboost,2025-01-08T00:00:00Z,0.016159240156412125,0,0.016159240156412125,0.016159240156412125,0.016159240156412125,0.016159240156412125,0.016159240156412125
NIWO,null,2025-01-08T00:00:00Z,1.5591916061831943,0.019817083775478146,1.5396118243465386,1.5406457077142397,1.5564291927953984,1.5796356530298976,1.5796356530298976
NOGP,exp,2025-01-08T00:00:00Z,2444.358755220849,1208.6967365484174,1061.1444383690398,1212.4199402450731,3025.108531040794,3406.02979302959,3517.0910734197482
