site_id,model,day,mean,sd,q0.025,q0.10,q0.5,q0.90,q0.975
NOGP,exp_month,2025-01-08T00:00:00Z,7.298430864675108e-4,3.317485518358784e-4,4.673240585133133e-4,4.78665753592249e-4,5.230304660560649e-4,0.0010358571032395027,0.0011443380509364239
NOGP,lm,2025-01-08T00:00:00Z,-0.025911908614508393,0.2852055119569006,-0.2619889501037137,-0.246505399741058,-0.18927359662428778,0.2519494202468485,0.316258983149669
NOGP,null,2025-01-08T00:00:00Z,1.2429750522710468,0.040373532062214224,1.2097886411102041,1.2118455700192865,1.2195111278707826,1.2820430394742584,1.2916868828807024
NOGP,xgboost,2025-01-08T00:00:00Z,1.1621484756469727,0,1.1621484756469727,1.1621484756469727,1.1621484756469727,1.1621484756469727,1.1621484756469727
OAES,exp,2025-01-08T00:00:00Z,0.02618594292253401,3.4656385131549307e-4,0.025825750141253642,0.0258881199788229,0.026134265925409555,0.026479608098889072,0.026601970468294888
OAES,exp_month,2025-01-08T00:00:00Z,NA,NA,NA,NA,NA,NA,NA
OAES,lm,2025-01-08T00:00:00Z,-0.36803015374745945,0.07730157568588081,-0.4479293670185154,-0.43367786326607044,-0.38157004114475995,-0.30210646284412224,-0.27486703446382926
OAES,null,2025-01-08T00:00:00Z,1.6053503066164805,0.051168903571392844,1.5525944717165543,1.5614430274758564,1.5969762662338545,1.6485021064664536,1.6672356611896835
OAES,xgboost,2025-01-08T00:00:00Z,0.49470797181129456,0,0.49470797181129456,0.49470797181129456,0.49470797181129456,0.49470797181129456,0.49470797181129456
ONAQ,exp,2025-01-08T00:00:00Z,NA,NA,NA,NA,NA,NA,NA
ONAQ,lm,2025-01-08T00:00:00Z,0.04105503742254081,0.008488357047437261,0.03224017147403968,0.03284888252807269,0.04115530604700564,0.04951541353179303,0.04951541353179303
ONAQ,null,2025-01-08T00:00:00Z,1.6336762545623302,0.07293274096991391,1.557552506626969,1.5635147098199327,1.6346458122415763,1.7063341220615866,1.7063341220615866
ORNL,exp,2025-01-08T00:00:00Z,0.9031161571900054,0.015522568279256951,0.8888002412754125,0.8924793736515995,0.8948881487225989,0.9159961150102491,0.9234169072901669
ORNL,lm,2025-01-08T00:00:00Z,-1.0889430849034958,0.056346011281478335,-1.160898685105773,-1.1360045892155082,-1.0687254535642203,-1.0425163765658838,-1.0365703200660932
ORNL,null,2025-01-08T00:00:00Z,1.701776467658287,0.0059366088925810285,1.6940393565355,1.6968217905943337,1.7049019234139473,1.7058399966499702,1.7072792710976832
OSBS,exp,2025-01-08T00:00:00Z,0.11597794788117251,0.09104616335510819,0.027658461888465245,0.03654553019851907,0.09200208165787503,0.20501673849053886,0.21866692717046435
OSBS,exp_month,2025-01-08T00:00:00Z,0.9262442987142013,1.135994127101722,0.013769580289295102,0.02753742526296779,0.2733001786554904,1.9860389262457807,2.3305753831174725
OSBS,lm,2025-01-08T00:00:00Z,0.2938584889453551,0.11683273139528046,0.1766644749196302,0.1844132700423911,0.28297230666125756,0.3959001733141952,0.4293422197893015
OSBS,null,2025-01-08T00:00:00Z,2.168258322910172,0.16524005206787143,2.005236839176319,2.0152213874131646,2.1457919108724886,2.310907573738991,2.364133903349897
OSBS,xgboost,2025-01-08T00:00:00Z,1.1815118789672852,0,1.1815118789672852,1.1815118789672852,1.1815118789672852,1.1815118789672852,1.1815118789672852
PUUM,null,2025-01-08T00:00:00Z,2.9784727772847974,0.6151393210177978,2.3799500607844775,2.40828143810292,2.868136434952667,3.611718532269424,3.6242774203145
RMNP,exp,2025-01-08T00:00:00Z,0.022240020997063174,6.746235441939183e-4,0.021584898299524483,0.02165878053243541,0.02204997364201449,0.022953226255670745,0.022953226255670745
RMNP,lm,2025-01-08T00:00:00Z,-0.1995283293824,0.010760818067660011,-0.21070896679376622,-0.20932275357858537,-0.20051963885482982,-0.18854514384240934,-0.18854514384240934
RMNP,null,2025-01-08T00:00:00Z,1.5857118454468615,0.007530410287880458,1.5783708043022513,1.5792146343715023,1.5836467087263442,1.593663539917105,1.593663539917105
SCBI,exp,2025-01-08T00:00:00Z,0.6135754287684869,9.063875426098809e-4,0.6123148525781114,0.6129971050027193,0.6137921981210046,0.6143864940702997,0.6143864940702997
SCBI,exp_month,2025-01-08T00:00:00Z,2229.3873586408527,56.050329716716206,2151.8427261583242,2193.205979384854,2242.3548491042516,2279.766619278417,2279.766619278417
SCBI,lm,2025-01-08T00:00:00Z,-0.4951013490117163,0.01355663712048826,-0.5071956505329771,-0.505700542921846,-0.4998498461132197,-0.4876026874125793,-0.4751580180779595
SCBI,null,2025-01-08T00:00:00Z,1.6182585699244565,0.0013401159250074404,1.61706002742151,1.61706002742151,1.617936838304056,1.6191124382550974,1.6201235182201092
SCBI,xgboost,2025-01-08T00:00:00Z,2.171355724334717,0,2.171355724334717,2.171355724334717,2.171355724334717,2.171355724334717,2.171355724334717
SERC,exp,2025-01-08T00:00:00Z,NA,NA,NA,NA,NA,NA,NA
SERC,exp_month,2025-01-08T00:00:00Z,NA,NA,NA,NA,NA,NA,NA
SERC,lm,2025-01-08T00:00:00Z,NA,NA,NA,NA,NA,NA,NA
SERC,null,2025-01-08T00:00:00Z,NA,NA,NA,NA,NA,NA,NA
SERC,xgboost,2025-01-08T00:00:00Z,0.1888500154018402,0,0.1888500154018402,0.1888500154018402,0.1888500154018402,0.1888500154018402,0.1888500154018402
SJER,exp,2025-01-08T00:00:00Z,NA,NA,NA,NA,NA,NA,NA
SJER,exp_month,2025-01-08T00:00:00Z,NA,NA,NA,NA,NA,NA,NA
SJER,lm,2025-01-08T00:00:00Z,2.2029275391487615,0.01872297439120525,2.1814980783538944,2.1839553499411797,2.211665935618668,2.2171170724448634,2.220401259385203
SJER,null,2025-01-08T00:00:00Z,2.0992469086753855,0.10543649051407306,1.9925376999639457,2.0027594224616507,2.085297815244097,2.2078198028536167,2.2078198028536167
SJER,xgboost,2025-01-08T00:00:00Z,2.8545172214508057,0,2.8545172214508057,2.8545172214508057,2.8545172214508057,2.8545172214508057,2.8545172214508057
SOAP,exp,2025-01-08T00:00:00Z,14.035764434817409,16.24118281317355,0.6368728068959524,0.6368728068959524,5.914328890632863,28.300859249664235,34.68988841999804
SOAP,exp_month,2025-01-08T00:00:00Z,NA,NA,NA,NA,NA,NA,NA
SOAP,lm,2025-01-08T00:00:00Z,4.505827752312892,0.012518692698489908,4.493325879864326,4.494390883275204,4.503849061045168,4.518786468689881,4.518786468689881
SOAP,null,2025-01-08T00:00:00Z,2.0992469086753855,0.10543649051407306,1.9925376999639457,2.0027594224616507,2.085297815244097,2.2078198028536167,2.2078198028536167
SOAP,xgboost,2025-01-08T00:00:00Z,4.481473684310913,0.697807821068137,3.4377877712249756,4.300870418548584,4.424733638763428,5.089524269104004,5.154452323913574
SRER,exp,2025-01-08T00:00:00Z,0.06100233095687674,0.08251530503592602,2.4698955187044694e-5,2.4987214191399964e-5,0.005991947643008965,0.12588328617827527,0.173086734793721
SRER,exp_month,2025-01-08T00:00:00Z,6.4596868594928845,10.119470123295901,1.8284557107282933e-10,1.890735118586294e-10,0.0014132432045546805,9.194961525040643,23.102059528847306
SRER,lm,2025-01-08T00:00:00Z,0.330371126365738,0.058276157398753144,0.27106587261519277,0.27917206509284026,0.3197677184196553,0.3908457871189727,0.3910041885820291
SRER,null,2025-01-08T00:00:00Z,2.367029251086064,0.2919469704862654,2.0890040470141304,2.1068371883474213,2.2890448672104844,2.674677632853892,2.6755825200043923
SRER,xgboost,2025-01-08T00:00:00Z,0.18986043632030486,0.005631305125864848,0.18369165062904358,0.18369165062904358,0.19397296011447906,0.19397296011447906,0.19397296011447906
STEI,exp,2025-01-08T00:00:00Z,0.0010097314432505513,3.110871739287859e-4,6.998557803144646e-4,7.38794152333885e-4,9.384797232551501e-4,0.0013357637801746287,0.0013357637801746287
STEI,exp_month,2025-01-08T00:00:00Z,NA,NA,NA,NA,NA,NA,NA
STEI,lm,2025-01-08T00:00:00Z,-1.5236025686427934,0.42023351714206936,-1.9671044168037077,-1.8938978963379953,-1.57047416752162,-1.0932681812753218,-1.0932681812753218
STEI,null,2025-01-08T00:00:00Z,1.3611958537560045,0.051235097330008875,1.307810977924085,1.3161304341775262,1.3541087046139875,1.4139645760322117,1.4139645760322117
STEI,xgboost,2025-01-08T00:00:00Z,-0.005982817616313696,0,-0.005982817616313696,-0.005982817616313696,-0.005982817616313696,-0.005982817616313696,-0.005982817616313696
STER,exp,2025-01-08T00:00:00Z,0.010848778228631855,4.744918653573428e-4,0.010348850749093523,0.010418263120378413,0.010815681522009638,0.01133054787583885,0.01133054787583885
STER,exp_month,2025-01-08T00:00:00Z,5117043.129209638,5262917.115660927,628807.8900135185,628807.8900135185,2883278.2508973517,9564516.381883698,11879805.233240101
STER,lm,2025-01-08T00:00:00Z,-0.24939778762236842,0.04762330683413499,-0.2997028854409406,-0.29285841582052685,-0.2520229026286498,-0.2012023671108624,-0.2012023671108624
STER,null,2025-01-08T00:00:00Z,1.4817850077905985,0.04227019087650464,1.4372890718161857,1.4434391272110925,1.478748308642708,1.5247242656415032,1.5247242656415032
STER,xgboost,2025-01-08T00:00:00Z,0.20539688766002656,0.0024388647500677794,0.20103411376476288,0.20648758113384247,0.20648758113384247,0.20648758113384247,0.20648758113384247
TALL,exp,2025-01-08T00:00:00Z,0.0027345930343815675,2.391909976202836e-4,0.002459306082972575,0.002493533125931328,0.0028443818273830137,0.0029265090057238887,0.002949235129897033
TALL,exp_month,2025-01-08T00:00:00Z,0.832664095990901,0.007551850964474879,0.8259857823559443,0.8266369170727291,0.829038653795845,0.8402373187974226,0.8414218079325639
TALL,lm,2025-01-08T00:00:00Z,-3.6867547392651874,0.05712467343702187,-3.7548702681643142,-3.7400124299800606,-3.6671529136648826,-3.638502146609341,-3.6332359379073385
TALL,null,2025-01-08T00:00:00Z,1.8793194722592703,0.009516686640450696,1.8682974149860678,1.8697673205121104,1.883854826903781,1.8869217170415093,1.8877560818528831
TALL,xgboost,2025-01-08T00:00:00Z,9.053007125854492,0,9.053007125854492,9.053007125854492,9.053007125854492,9.053007125854492,9.053007125854492
TEAK,exp,2025-01-08T00:00:00Z,2636032.6347409273,2743792.1037188307,231164.519503737,231164.519503737,1646132.7015442573,4923883.627131693,6147817.806021212
TEAK,exp_month,2025-01-08T00:00:00Z,20512.11512301562,18473.410093812385,3552.352856309735,3552.352856309735,15823.748280247792,36459.349043578375,43172.77257863247
TEAK,lm,2025-01-08T00:00:00Z,0.4688651857292367,0.0458234599318934,0.42177207609091005,0.42826171271327595,0.4618648771564163,0.5162136313427906,0.5162136313427906
TEAK,null,2025-01-08T00:00:00Z,1.8056810994198935,0.0355694614496846,1.769743273731102,1.7745440631434692,1.7985999011020941,1.842759129561401,1.842759129561401
TEAK,xgboost,2025-01-08T00:00:00Z,0.45279898047447203,0.007603902178112735,0.4452025592327118,0.4452025592327118,0.4527793824672699,0.4601254463195801,0.46068495512008667
TOOL,exp,2025-01-08T00:00:00Z,NA,NA,NA,NA,NA,NA,NA
TOOL,lm,2025-01-08T00:00:00Z,0,0,0,0,0,0,0
TOOL,null,2025-01-08T00:00:00Z,1.2110710139091307,0.004784963391427302,1.2066648989117728,1.2067270741270366,1.209838720415283,1.2150728320307156,1.2170515440608456
TREE,exp,2025-01-08T00:00:00Z,0.0010803469611792992,4.533200102956026e-4,6.385453326509903e-4,6.881104007729033e-4,9.574567972501355e-4,0.0015588111376112334,0.0015588111376112334
TREE,exp_month,2025-01-08T00:00:00Z,0.24179921484509362,0.0034116785004726373,0.23820799714557153,0.2387939439150423,0.24139994909186138,0.24529709203649647,0.24529709203649647
TREE,lm,2025-01-08T00:00:00Z,0.5663297352339189,0.37858784202771706,0.16677948333485149,0.2327311446729507,0.5241031713163038,0.9540174384227442,0.9540174384227442
TREE,null,2025-01-08T00:00:00Z,1.3611958537560045,0.051235097330008875,1.307810977924085,1.3161304341775262,1.3541087046139875,1.4139645760322117,1.4139645760322117
TREE,xgboost,2025-01-08T00:00:00Z,0.8995032906532288,0,0.8995032906532288,0.8995032906532288,0.8995032906532288,0.8995032906532288,0.8995032906532288
UKFS,exp,2025-01-08T00:00:00Z,6.577994504054094,0.07283562142960381,6.469465713000335,6.5355126592816974,6.623466451756625,6.630763848115907,6.630763848115907
UKFS,exp_month,2025-01-08T00:00:00Z,20365.944399161348,675.9408566771505,19362.467184921956,19965.46060452956,20787.78039757003,20857.006904392598,20857.006904392598
UKFS,lm,2025-01-08T00:00:00Z,-1.1710650356488514,0.01341815606731174,-1.184122917301269,-1.1824791646202886,-1.1749373105076615,-1.158055489832127,-1.155730295982911
UKFS,null,2025-01-08T00:00:00Z,1.5919779053199534,0.0014090297755330295,1.5909586461464813,1.5909586461464813,1.591098077776367,1.5927924026750582,1.5940817538553795
UKFS,xgboost,2025-01-08T00:00:00Z,1.5941380262374878,0,1.5941380262374878,1.5941380262374878,1.5941380262374878,1.5941380262374878,1.5941380262374878
UNDE,exp,2025-01-08T00:00:00Z,2.1184833039131656,0.3902478730859936,1.6586772341630176,1.764235347636653,2.209298470039177,2.444919251562047,2.5152862161649345
UNDE,exp_month,2025-01-08T00:00:00Z,6.374097211886287e-9,5.858228482758316e-9,1.6291260377836774e-9,1.8915674609469615e-9,3.2249097378232637e-9,1.0542670409243561e-8,1.4582212413633972e-8
UNDE,lm,2025-01-08T00:00:00Z,-1.1631934607938514,0.1703547605730774,-1.3299616731197836,-1.3044973693506055,-1.2135520532187054,-1.0116572536189843,-0.9562989546611786
UNDE,null,2025-01-08T00:00:00Z,1.343779093626103,0.036750658652590626,1.3081658093403554,1.313379544527573,1.3323252454180063,1.3762565961353637,1.3887682727092157
UNDE,xgboost,2025-01-08T00:00:00Z,0.010341214947402477,0,0.010341214947402477,0.010341214947402477,0.010341214947402477,0.010341214947402477,0.010341214947402477
WOOD,exp,2025-01-08T00:00:00Z,1.9019030716958704e-4,7.296393409610548e-5,1.3193395137769037e-4,1.3302605593112565e-4,1.4855277112907066e-4,2.5189568194485337e-4,2.8554307546519516e-4
WOOD,exp_month,2025-01-08T00:00:00Z,14.393919744237083,5.920647279612787,7.400453729056313,8.6691481552092,16.882861374006154,19.407074668700115,19.610060794213634
WOOD,lm,2025-01-08T00:00:00Z,-1.8204236968454228,0.20473578259837777,-1.9907846446311288,-1.9866320825056547,-1.9255741741938515,-1.6342341260280242,-1.5648934568684547
WOOD,null,2025-01-08T00:00:00Z,1.2185625948445833,0.03890248608374216,1.1863937006908924,1.1872034310374397,1.1981593152681937,1.2535694468904213,1.2674870803359697
WOOD,xgboost,2025-01-08T00:00:00Z,0.09741999953985214,0,0.09741999953985214,0.09741999953985214,0.09741999953985214,0.09741999953985214,0.09741999953985214
WREF,exp,2025-01-08T00:00:00Z,23.25224581278733,7.439075706720777,14.02953062980238,17.10421371037319,24.940351763794613,29.08223647501771,31.10489648494876
WREF,exp_month,2025-01-08T00:00:00Z,4126.557755583557,2583.070088155672,1194.1792959651252,1862.8955646692143,4337.503796228457,6121.153250881936,7117.056870173054
WREF,lm,2025-01-08T00:00:00Z,2.6635592821982845,0.1428730134380785,2.5212545284555383,2.55508549255114,2.6171503162906156,2.771412480030482,2.852893593663646
WREF,null,2025-01-08T00:00:00Z,1.8034729661758622,0.028734993403326855,1.7756925867489777,1.7811363368517494,1.7936720869942877,1.8250357499182552,1.8418280703660406
WREF,xgboost,2025-01-08T00:00:00Z,1.5107184648513794,0.11605940413062964,1.3835817575454712,1.3835817575454712,1.5954762697219849,1.5954762697219849,1.5954762697219849
YELL,exp,2025-01-08T00:00:00Z,3686119094.8827806,1264044291.3297138,2428477960.362377,2428477960.362377,3666377986.5156755,4868931427.226878,5038330139.946595
YELL,exp_month,2025-01-08T00:00:00Z,NA,NA,NA,NA,NA,NA,NA
YELL,lm,2025-01-08T00:00:00Z,-0.6626207622032709,0.021869945891387382,-0.6846656875188698,-0.6836591067113857,-0.6638772851495268,-0.6404508658182861,-0.6404508658182861
YELL,null,2025-01-08T00:00:00Z,1.5262328209040197,0.00748084021492306,1.5186479386571425,1.519358296948517,1.525315557109177,1.533921155902631,1.533921155902631
YELL,xgboost,2025-01-08T00:00:00Z,0.03348744288086891,0,0.03348744288086891,0.03348744288086891,0.03348744288086891,0.03348744288086891,0.03348744288086891
