site_id,model,day,mean,sd,q0.025,q0.10,q0.5,q0.90,q0.975
ABBY,exp,2026-07-29T00:00:00Z,5.477898743632687,3.0092165562275506,2.4560542436949526,3.139505115382657,4.795950153746421,7.294242307199964,9.70374189813944
ABBY,exp_month,2026-07-29T00:00:00Z,5.66599140107572,0.5213919956916173,5.044370817454143,5.274417582559337,5.6580364728770505,6.062067181861918,6.2910649506261525
ABBY,lm,2026-07-29T00:00:00Z,6.922336406374187,5.149725705145667,1.2368856285388854,2.8188166374996264,6.533322822985269,10.43518408275111,13.587472860096042
ABBY,xgboost,2026-07-29T00:00:00Z,6.154949106146369,0,6.154949106146369,6.154949106146369,6.154949106146369,6.154949106146369,6.154949106146369
BART,exp,2026-07-29T00:00:00Z,4.712456392640857,3.7416428329961,1.130259405985694,1.7419853486429233,3.6806085755363993,7.001953416657848,10.007475216381422
BART,exp_month,2026-07-29T00:00:00Z,1.90434700391813,2.7187953155953806,0.04509894780241698,0.1192410474488785,0.5723836329367529,2.2987063392928206,6.486305052109781
BART,lm,2026-07-29T00:00:00Z,4.273020165674897,5.777311110152766,-2.565223301302704,-0.11192323686791417,4.073518936847741,8.925759033384958,11.042969396312401
BART,xgboost,2026-07-29T00:00:00Z,0.7802323106127063,0.5564093221993943,0.18579419883063228,0.18579419883063228,0.9756765607195178,1.2769482973413744,1.2769482973413744
BLAN,exp,2026-07-29T00:00:00Z,2.5310167710505302,2.577804114767547,0.40429627395897216,0.6103594333185084,1.5437853801846402,3.512066084814575,6.584576682975955
BLAN,exp_month,2026-07-29T00:00:00Z,1.6606386186720803,1.7867013820133666,0.17994614554181332,0.2588042862093156,0.831109864604483,2.7977013696347477,4.235631427370041
BLAN,lm,2026-07-29T00:00:00Z,4.571594061904581,4.706855903462754,-0.9386257956106059,0.7175413157114324,4.83807465706723,8.134132394671298,10.106847737683552
BLAN,xgboost,2026-07-29T00:00:00Z,1.1444697528750698,0.2683040865436449,0.8352428704173366,0.9113886981875697,1.1620057850749295,1.4068557053477566,1.4068557053477566
BONA,exp,2026-07-29T00:00:00Z,0.9585714564336174,0.6147129699577881,0.33607332841518295,0.47449722082293,0.7847359624030781,1.4578579683029673,1.7396928022239289
BONA,lm,2026-07-29T00:00:00Z,0.6440611061348375,1.791218023322291,-1.4067345026430418,-0.8102092443444425,0.6150422931412265,2.0454099957376877,2.7767969887827575
CLBJ,lm,2026-07-29T00:00:00Z,1.164008763697034,1.1650291201802279,-0.22488524961653583,0.23726430272717136,1.2400225760157222,2.031281875535628,2.5363603138231845
CPER,exp,2026-07-29T00:00:00Z,1.4198964551184294,1.7097235706863725,0.12262682500031942,0.20773368034725745,0.6187581905047845,1.9754977286596245,4.1748658510801615
CPER,exp_month,2026-07-29T00:00:00Z,0.8854279606766726,0.8264479384341564,0.18564843633999867,0.2776895798281106,0.5926509222174341,1.1821684848139495,2.1889823801838704
CPER,lm,2026-07-29T00:00:00Z,0.61628647055251,0.4036874592415256,0.12885450616096752,0.3119533273710936,0.6197440032613204,0.9365507924982728,1.0843297234708953
CPER,xgboost,2026-07-29T00:00:00Z,0.750533817356336,0.08375516157829609,0.6639821510965703,0.6922602635080694,0.7164225559885381,0.840002058094251,0.840002058094251
DCFS,exp,2026-07-29T00:00:00Z,10.284022125872468,15.096833342567828,0.24887541296323512,0.5164169506818419,2.3748743307878155,12.542172249088967,35.737771685840485
DCFS,exp_month,2026-07-29T00:00:00Z,1.7960666613356755,2.17656726598406,0.14325966273017343,0.24722700844330195,0.6735690170407114,2.691254421938687,5.225023196525504
DCFS,lm,2026-07-29T00:00:00Z,5.063229675109827,5.078957939785774,-1.3104122913808773,1.3561204581707742,5.341111563093904,9.376470988264701,10.552857657400635
DCFS,xgboost,2026-07-29T00:00:00Z,1.9798831902574432,0,1.9798831902574432,1.9798831902574432,1.9798831902574432,1.9798831902574432,1.9798831902574432
DEJU,exp,2026-07-29T00:00:00Z,0.3759022258702528,0.47616726031818474,0.017603401849726533,0.042187667862112505,0.15207530758473384,0.5194043672510813,1.1482403848036098
DEJU,exp_month,2026-07-29T00:00:00Z,0.13121156354927913,0.14007716110016188,0.015111926330682746,0.02444731577084899,0.06856576095246145,0.2071594973608845,0.34077331733151794
DEJU,lm,2026-07-29T00:00:00Z,0.4648163958513943,1.177865101568114,-0.9174712921829355,-0.4587298615488346,0.4519491127220273,1.4034244142530738,1.8449096060136405
DEJU,xgboost,2026-07-29T00:00:00Z,-6.406732239524499e-5,7.567679575710198e-5,-9.791101432169452e-5,-9.791101432169452e-5,-9.791101432169452e-5,-9.791101432169452e-5,7.130744531055316e-5
DELA,exp,2026-07-29T00:00:00Z,15.79059635195692,22.170706056316035,0.47222860135184297,1.0618256023231667,4.427187819636531,20.247362343483392,52.74437739298966
DELA,lm,2026-07-29T00:00:00Z,10.074498715989296,6.292015250636937,2.513925694174559,5.16432796057458,10.253009669836079,15.353314044232114,17.08791621112915
DSNY,exp,2026-07-29T00:00:00Z,1.1065218015736442,0.7293658167001393,0.38858585524507977,0.5168615248452924,0.9232215334736441,1.607244127659435,2.0966959666447695
DSNY,exp_month,2026-07-29T00:00:00Z,2.5392853384317315,3.8228572837809995,0.028694687691461423,0.09714748276103477,0.6455669446666648,2.8668051856536496,9.058212391385847
DSNY,lm,2026-07-29T00:00:00Z,3.3131702063456197,3.9149046352750334,-1.3446517652176588,0.2367113336373932,3.481191711015063,6.232113242409506,7.960486509883795
DSNY,xgboost,2026-07-29T00:00:00Z,0.620723999501123,0.1261010686610584,0.5010900626191039,0.5010900626191039,0.6137843260773559,0.6957438716896911,0.79191167450036
GRSM,lm,2026-07-29T00:00:00Z,5.568018566987326,2.3332637500405435,2.8203822447427824,3.7772193124664213,5.518645071089959,7.365144584257092,8.358701622380373
GUAN,exp,2026-07-29T00:00:00Z,3.0280551799163007,2.3270329998788832,0.853764626637656,1.2467837905349228,2.3023038616064184,4.301987558848639,6.435436061953866
GUAN,exp_month,2026-07-29T00:00:00Z,32.33177661867368,56.657930792072,0.07149169894400292,0.21733040551301536,2.954792608387348,26.716103386748273,131.69916499377575
GUAN,lm,2026-07-29T00:00:00Z,3.562726787551014,2.877407029588291,0.1869092868834161,1.23942442588497,3.667829266789642,5.782481019681742,6.936989938515299
GUAN,xgboost,2026-07-29T00:00:00Z,2.4596520482525532,0,2.4596520482525532,2.4596520482525532,2.4596520482525532,2.4596520482525532,2.4596520482525532
HARV,lm,2026-07-29T00:00:00Z,4.010592267803615,4.899936839470781,-1.9741224593112114,0.32477959497982856,4.231026819495099,7.752078859661516,9.719198524192842
HEAL,exp_month,2026-07-29T00:00:00Z,3.4055840865795677,3.7504749520255865,0.2957697455904428,0.5643351900952708,1.7866187219449507,5.287063049685135,9.094133725582038
HEAL,lm,2026-07-29T00:00:00Z,-10.643928684184988,20.231756194664577,-32.20251533403426,-28.567152619038552,-11.445001280596,5.0655740345533085,13.929451778190563
HEAL,xgboost,2026-07-29T00:00:00Z,3.6067821339332067,0.6765668432579004,2.868218739386698,2.868218739386698,4.007078726645609,4.145197232123515,4.145197232123515
JERC,lm,2026-07-29T00:00:00Z,2.311394775466858,0.9222608704836986,1.2051727817154925,1.6334899051401928,2.306375543485358,2.9626251936335737,3.449310453359671
JORN,exp,2026-07-29T00:00:00Z,0.8360365874976691,0.8985842552519365,0.09052894356648561,0.15127201954646755,0.3884351124940355,1.4274258643468256,2.122520997534531
JORN,lm,2026-07-29T00:00:00Z,0.35601058713710254,0.20839511261880092,0.11488211892299768,0.17742134394054776,0.3727421736980756,0.5243511120626744,0.5906561870612173
KONA,exp,2026-07-29T00:00:00Z,0.864359029796348,1.2420686704361428,0.0258554045646643,0.05086239602724488,0.2440776662583347,1.0414137214656014,2.959585960665895
KONA,exp_month,2026-07-29T00:00:00Z,88341490435000750,197511802747441500,7.580011596636838e-17,4.479241408598601e-11,24.711350945203097,46109703808019.95,441661342471195700
KONA,lm,2026-07-29T00:00:00Z,0.8858750757431122,1.9497133027629452,-1.523988913731962,-0.5815906020576841,1.0068753093720315,2.468251502558659,3.0598280825745166
KONA,xgboost,2026-07-29T00:00:00Z,-0.07820734557204762,0,-0.07820734557204762,-0.07820734557204762,-0.07820734557204762,-0.07820734557204762,-0.07820734557204762
KONZ,exp,2026-07-29T00:00:00Z,18.455329279940166,17.03963345476874,2.89577443381515,4.6749839113545635,12.75867435842568,29.525087932722656,42.42212576338277
KONZ,exp_month,2026-07-29T00:00:00Z,14.50156459459791,15.988411644357686,1.3809735267202705,2.254047014432498,7.537233157999712,22.63129356436236,38.704275709474715
KONZ,lm,2026-07-29T00:00:00Z,12.151663958696524,7.670718654400084,3.1733290595000483,6.0755881701527885,12.089166017871879,18.374802783142872,21.045433762815033
KONZ,xgboost,2026-07-29T00:00:00Z,16.575872506162973,0,16.575872506162973,16.575872506162973,16.575872506162973,16.575872506162973,16.575872506162973
LAJA,exp,2026-07-29T00:00:00Z,8.685801340277882,14.801356156299866,0.015743533868054303,0.06128947936876815,0.6761795366020138,8.252344458121136,34.42344969342943
LAJA,exp_month,2026-07-29T00:00:00Z,47201.027187005646,104893.82465700668,3.3149102927996615e-5,3.787090700362555e-4,1.376481490729344,1165.1226772729792,234838.63636440635
LAJA,lm,2026-07-29T00:00:00Z,2.529400979748251,5.624916979069308,-4.262251786995371,-1.8524710441331427,2.9273675644462465,6.689029110558648,9.145331054864874
LAJA,xgboost,2026-07-29T00:00:00Z,0.5916329324992772,0,0.5916329324992772,0.5916329324992772,0.5916329324992772,0.5916329324992772,0.5916329324992772
LENO,exp,2026-07-29T00:00:00Z,25.812730700678006,23.814405723232444,5.104710360145031,7.48785575132959,16.922231230402062,38.01616145744427,61.53269470406909
LENO,exp_month,2026-07-29T00:00:00Z,7095.205915106998,14271.585088225116,0.009962050858329057,0.10407719418044321,21.4927937591136,2930.019227880821,32524.403514650017
LENO,lm,2026-07-29T00:00:00Z,12.544460695995662,8.109956630795242,3.3832200832572563,6.052181554307049,12.070297572117887,18.773682281363918,22.442921988932202
LENO,xgboost,2026-07-29T00:00:00Z,6.523274722810995,0,6.523274722810995,6.523274722810995,6.523274722810995,6.523274722810995,6.523274722810995
MLBS,exp,2026-07-29T00:00:00Z,3.320158177566653,3.931111618681266,0.229564554572583,0.45008522931938166,1.4087591210144863,5.0897063289469084,9.422675653979907
MLBS,exp_month,2026-07-29T00:00:00Z,3.951931234816965,5.088252174543517,0.12637009948673608,0.28818090312159855,1.4463881742000302,5.844769014433721,12.05394798284274
MLBS,lm,2026-07-29T00:00:00Z,4.305219775018266,4.609057364829066,-1.1506893720537383,0.7517863786110024,4.3270281365281456,7.752219292788164,9.845754439217753
MLBS,xgboost,2026-07-29T00:00:00Z,2.952800175336653,0.5124050515842674,2.4897058931863847,2.4897058931863847,2.7886792151010575,3.4979549376047196,3.4979549376047196
MOAB,exp,2026-07-29T00:00:00Z,0.3385642634343257,0.27665808504240835,0.07904775516988954,0.1144975346913124,0.27035190267407616,0.4885415515433674,0.7403825730929829
MOAB,exp_month,2026-07-29T00:00:00Z,0.19877521650288332,0.17080505589840608,0.04364126347800023,0.0629451993744193,0.13697123514091242,0.31136739957826515,0.4389509849428196
MOAB,lm,2026-07-29T00:00:00Z,0.405989697999914,0.28867870336857354,0.04503621164522105,0.18620974458780512,0.43778082038171906,0.6412727302348555,0.7196489831499694
MOAB,xgboost,2026-07-29T00:00:00Z,0.19548960371187718,0,0.19548960371187718,0.19548960371187718,0.19548960371187718,0.19548960371187718,0.19548960371187718
NOGP,exp,2026-07-29T00:00:00Z,4.536803855574697,4.279407236252108,0.8843968137759036,1.3069786869661377,2.891772353697071,6.518088728413265,11.082782695021107
NOGP,exp_month,2026-07-29T00:00:00Z,2.9340699280563034,2.10854482661717,1.024754166735853,1.2367126012457983,2.2090429008495596,4.27837892244117,5.921461049009137
NOGP,lm,2026-07-29T00:00:00Z,5.06161370027022,5.47683380485403,-1.201983535515915,0.5682179601097922,4.9877525540024426,9.502252959633797,11.451828563120984
NOGP,xgboost,2026-07-29T00:00:00Z,2.689150149393547,0,2.689150149393547,2.689150149393547,2.689150149393547,2.689150149393547,2.689150149393547
OAES,exp,2026-07-29T00:00:00Z,8.068241982348543,11.459258722672521,0.2134488360203845,0.506923576500253,2.051575224432293,10.402958912660836,27.16630336212895
OAES,exp_month,2026-07-29T00:00:00Z,43.52658878721519,84.45670370555888,7.87944446083516e-4,0.007396664283446516,0.48957916378059335,23.62503335940232,193.5101468041635
OAES,lm,2026-07-29T00:00:00Z,1.5767294337518423,1.4337754509368996,-0.17863281917098797,0.537095849477769,1.5899041255407313,2.6583864444092185,3.2768935685024805
OAES,xgboost,2026-07-29T00:00:00Z,0.8536948255989522,0,0.8536948255989522,0.8536948255989522,0.8536948255989522,0.8536948255989522,0.8536948255989522
ONAQ,exp,2026-07-29T00:00:00Z,0.4009212229981333,0.41341404593031156,0.04983806434350694,0.0903344447716921,0.2171461605676036,0.6329092666843165,1.0143781786235475
ONAQ,exp_month,2026-07-29T00:00:00Z,1.2614183340684986,2.079052286594598,0.0030259336448686044,0.013235598302068613,0.11599689112046935,1.33131408146008,4.843519165815007
ONAQ,lm,2026-07-29T00:00:00Z,0.18551355841214043,0.1539916026560178,-0.005155830523793092,0.07184610709125765,0.19114419263979138,0.31325478291844366,0.3564785399350025
ONAQ,xgboost,2026-07-29T00:00:00Z,0.06099473914175589,0.02918594428073798,0.026748236660354932,0.055620426703685125,0.05652775468348821,0.05840380342721303,0.10767347423403817
ORNL,lm,2026-07-29T00:00:00Z,9.38300002858515,5.079878892116015,3.415505646325407,5.2214954363318125,9.626165292149901,13.498999374584994,15.152834393533631
OSBS,exp,2026-07-29T00:00:00Z,1.8482391695491949,0.724221146954261,1.0473623842509157,1.3075601841708007,1.7359624492086903,2.357408807249029,2.7929020228665387
OSBS,exp_month,2026-07-29T00:00:00Z,2.3005222026853684,1.4325885062627168,0.8630875830917848,1.190121075914487,1.8859999932655565,3.363120618461627,4.200281742693387
OSBS,lm,2026-07-29T00:00:00Z,1.7212205036773207,1.0255289144683957,0.5314524473738662,0.9340091898267588,1.6573922796727474,2.5353881778038065,2.9478604237094244
OSBS,xgboost,2026-07-29T00:00:00Z,2.044443563716556,0.1294682160546594,1.9044600765873443,1.9047536890675079,2.1023877899815093,2.1553081314732085,2.1553081314732085
RMNP,lm,2026-07-29T00:00:00Z,2.7396389036626405,0.9464100511318392,1.5958525103783254,2.050992669217723,2.7401250985242704,3.40835427186674,3.902869968326144
SCBI,exp,2026-07-29T00:00:00Z,4.7930910202644075,4.943422828152323,0.6907734105005676,1.0003731184866727,2.8117527347440063,7.100791548708,12.36176428888279
SCBI,exp_month,2026-07-29T00:00:00Z,6.824320953995207,7.788969199978652,0.7668797757742751,1.299149159033547,3.2290066988452133,9.548049438496477,19.278519697826525
SCBI,lm,2026-07-29T00:00:00Z,6.792477223041125,5.453087387452825,0.12816879417481714,2.7309559331068667,6.864114578532287,11.321248023275885,12.917898786115769
SCBI,xgboost,2026-07-29T00:00:00Z,4.976150494026136,0.45055174492104294,4.555154686378431,4.555154686378431,4.991050606178236,5.149643783973646,5.629748707221937
SERC,xgboost,2026-07-29T00:00:00Z,NA,NA,NA,NA,NA,NA,NA
SJER,exp,2026-07-29T00:00:00Z,0.7802634880407852,0.7355665924275012,0.1300921365757468,0.19231562933757004,0.5130954543526401,1.22346909090954,1.842345129028429
SJER,exp_month,2026-07-29T00:00:00Z,0.4989756359664492,0.4888168842912293,0.06393370910346215,0.1084933669403286,0.3095882615539741,0.8287525259616415,1.1841103162728397
SJER,lm,2026-07-29T00:00:00Z,0.6608495979728122,1.3370953940928245,-0.9644022118247149,-0.3224211004447112,0.6524642265928304,1.725522980297118,2.2130840952435387
SJER,xgboost,2026-07-29T00:00:00Z,0.4077584487217653,0.01841306115468584,0.3875879508274782,0.3875879508274782,0.4212054473179567,0.4212054473179567,0.4212054473179567
SOAP,exp,2026-07-29T00:00:00Z,4.172926265358415,2.3582014611747315,1.7136732827958543,2.2888142425643623,3.664132707337558,6.044000622517457,7.154010471576845
SOAP,exp_month,2026-07-29T00:00:00Z,4.912985045038872,1.7318133278118633,3.0379628367990024,3.548280504291892,4.693158693165303,6.101464361592656,7.184058829345508
SOAP,lm,2026-07-29T00:00:00Z,4.475191029501894,3.4177036518920634,0.38342451648819,1.685413785196271,4.796045168513221,7.220226943553396,8.29084473375839
SOAP,xgboost,2026-07-29T00:00:00Z,4.292402735164145,0,4.292402735164145,4.292402735164145,4.292402735164145,4.292402735164145,4.292402735164145
SRER,exp,2026-07-29T00:00:00Z,0.5083859804919679,0.5350977728254227,0.04408350359698117,0.09533774539774661,0.27020139629515494,0.8659144257571931,1.266392831412764
SRER,exp_month,2026-07-29T00:00:00Z,4.679340842880239,7.376784422053147,0.02374655489664205,0.04880230062685863,0.3890897833369241,5.811297539969562,17.12376803557121
SRER,lm,2026-07-29T00:00:00Z,0.539367052592683,0.439840848798133,0.03346905420136184,0.1950339349197125,0.5124527603249847,0.8944969752377527,1.0613825382796032
SRER,xgboost,2026-07-29T00:00:00Z,0.6983995044043526,0,0.6983995044043526,0.6983995044043526,0.6983995044043526,0.6983995044043526,0.6983995044043526
STEI,exp,2026-07-29T00:00:00Z,4.037714640551032,4.38702076910353,0.459489402649338,0.7183634975203326,2.215730672986958,5.965723327108593,10.829266302489938
STEI,exp_month,2026-07-29T00:00:00Z,4.1596292174023075,1.106349370498022,2.986453882200898,3.268831354250768,4.009640470450914,4.911037309729473,5.622183070379487
STEI,lm,2026-07-29T00:00:00Z,3.5316647162443826,3.2509249274939473,-0.2923261795650498,1.083570517752253,3.371821134358302,6.059306185900279,7.4359519227761295
STEI,xgboost,2026-07-29T00:00:00Z,4.0038943313557676,0,4.0038943313557676,4.0038943313557676,4.0038943313557676,4.0038943313557676,4.0038943313557676
STER,exp,2026-07-29T00:00:00Z,6.67780809145921,10.017777894089274,0.04027086340805335,0.16673962542708898,1.0393962518349429,8.767041372716907,23.375592343909055
STER,exp_month,2026-07-29T00:00:00Z,17.11739053784573,30.598725493449997,0.004163481081623977,0.015631833583410148,0.6993963557706446,14.07550031678904,70.79226070200393
STER,lm,2026-07-29T00:00:00Z,1.278529486854849,0.8593564122635047,0.29398009382849405,0.5956248017589056,1.249065677649475,1.929955206493063,2.324021654544307
STER,xgboost,2026-07-29T00:00:00Z,0.259419381480519,0.020945397716070277,0.25005231485873863,0.25005231485873863,0.25005231485873863,0.25005231485873863,0.2968876479676406
TALL,exp,2026-07-29T00:00:00Z,14.036748172255127,20.99329217821572,0.15279355217601862,0.3721422772226979,2.531233289227243,17.936880540527458,49.19069120212222
TALL,exp_month,2026-07-29T00:00:00Z,7798012952764493e5,17436887049352808e5,2.858729078164532e-23,2.937769610790405e-14,0.009963253331571264,438708557206.0625,3899006475943538e6
TALL,lm,2026-07-29T00:00:00Z,4.620380239776411,6.000362215545643,-2.3134046637665127,-0.13056284040422028,4.416675658146238,9.411417515486734,11.717775529419814
TALL,xgboost,2026-07-29T00:00:00Z,-0.1523514092648107,0,-0.1523514092648107,-0.1523514092648107,-0.1523514092648107,-0.1523514092648107,-0.1523514092648107
TEAK,exp,2026-07-29T00:00:00Z,1.0415006561545923,1.141455309376343,0.0761563267418309,0.14302504948600145,0.5455102693242306,1.7512069452078078,2.691604690013091
TEAK,exp_month,2026-07-29T00:00:00Z,1.254444934926084,0.469123501818605,0.7705577844422506,0.8689966933608604,1.177623649988138,1.5790601803929767,1.8759863664461942
TEAK,lm,2026-07-29T00:00:00Z,1.5219906803505643,1.392744211106672,-0.10000928605620962,0.4272670213624701,1.463958596628823,2.713614065823193,3.105123003994545
TEAK,xgboost,2026-07-29T00:00:00Z,1.1245572421759416,0,1.1245572421759416,1.1245572421759416,1.1245572421759416,1.1245572421759416,1.1245572421759416
TOOL,lm,2026-07-29T00:00:00Z,0,0,0,0,0,0,0
TREE,exp,2026-07-29T00:00:00Z,3.029374087733084,3.8303079025182973,0.1504249386660143,0.24374572981135662,0.9696097808779482,4.822535118813292,8.960554870496809
TREE,exp_month,2026-07-29T00:00:00Z,3.092675856666689,2.2638169001580257,0.8643083099428218,1.1831530034115603,2.537404810583305,4.907109858695616,5.971403300700142
TREE,lm,2026-07-29T00:00:00Z,2.8559282498020493,2.6202961668785805,-0.3709865216323528,0.8610515230625997,3.005809973806781,5.0863532678072225,5.697413005965996
TREE,xgboost,2026-07-29T00:00:00Z,1.7307894701479496,0,1.7307894701479496,1.7307894701479496,1.7307894701479496,1.7307894701479496,1.7307894701479496
UKFS,exp,2026-07-29T00:00:00Z,4.8012440986592315,6.17956231034217,0.12963380528875643,0.27604236234322543,1.4537416218904249,7.867088683749385,14.279714020024365
UKFS,exp_month,2026-07-29T00:00:00Z,1.1112613939958667,1.6029706566128308,0.011423131939104207,0.027606139551641158,0.18178940369981078,1.6225380704221335,3.7129502243666432
UKFS,lm,2026-07-29T00:00:00Z,3.332616464093507,2.776043622591797,-0.12828587728717708,1.2491449701532684,3.569686067395022,5.5578802089495385,6.414656951256882
UKFS,xgboost,2026-07-29T00:00:00Z,0.9827818797309,0,0.9827818797309,0.9827818797309,0.9827818797309,0.9827818797309,0.9827818797309
UNDE,exp,2026-07-29T00:00:00Z,2.3274351782790945,1.8753045675814897,0.5650806488648434,0.8777675425723463,1.7518259739804696,3.3980748514256476,5.044426874552165
UNDE,exp_month,2026-07-29T00:00:00Z,1.5222161065662687,1.0620034995831293,0.5048708450395083,0.6808789248008519,1.2270555067783828,2.173739937024184,3.0245353191884163
UNDE,lm,2026-07-29T00:00:00Z,1.999914331176381,1.2417100151195324,0.5124675963688247,1.0698916366855218,1.9761897900733967,2.9863551814774416,3.4546674512767197
UNDE,xgboost,2026-07-29T00:00:00Z,1.6287244930526255,0.015750646591186523,1.612973846461439,1.612973846461439,1.6287244930526255,1.644475139643812,1.644475139643812
WOOD,exp,2026-07-29T00:00:00Z,6.763924352449627,6.148809950644009,1.4181458182917124,2.093446134303557,4.649045686008915,9.454154651548183,16.204829472095767
WOOD,exp_month,2026-07-29T00:00:00Z,3.5168565554687428,2.052792800505933,1.532576585727003,1.840580420402201,3.025434490110986,4.803033182168157,6.382658098935368
WOOD,lm,2026-07-29T00:00:00Z,3.1197480373990865,2.0603324192519517,0.5838171553469108,1.6644665768298745,3.1031418021324777,4.676718572385566,5.5705960803006045
WOOD,xgboost,2026-07-29T00:00:00Z,3.5392010926455577,0,3.5392010926455577,3.5392010926455577,3.5392010926455577,3.5392010926455577,3.5392010926455577
WREF,exp,2026-07-29T00:00:00Z,2.195008347704123,1.9657975613350043,0.41059760651949284,0.5932730540625255,1.4892663895399898,3.5936822385449103,4.888222449853696
WREF,exp_month,2026-07-29T00:00:00Z,2.525792112605187,2.2716609854027285,0.41866884982448355,0.7314209366205208,1.8026620133964606,3.8985446523440856,5.777664110840384
WREF,lm,2026-07-29T00:00:00Z,3.1794244655925845,2.643386896413164,0.2769486993666874,0.96317640523595,3.12796512391904,4.975272412607393,6.5537596868338515
WREF,xgboost,2026-07-29T00:00:00Z,2.5887446580810076,0,2.5887446580810076,2.5887446580810076,2.5887446580810076,2.5887446580810076,2.5887446580810076
YELL,lm,2026-07-29T00:00:00Z,1.810126395228423,1.1639363238292106,0.4605552163638663,0.8778930088912937,1.7997740493388976,2.7309374688744854,3.1814722326735723
