site_id,model,day,horizon,mean,sd,q0.025,q0.10,q0.5,q0.90,q0.975,crps
ABBY,lm,2025-09-27T00:00:00Z,0,5.505726853101648,5.444926723403084,-0.8196370154244287,1.0893668650489154,5.469718931138356,10.189824424396631,11.599361060348764,0.9473411479172608
ABBY,lm,2025-09-28T00:00:00Z,1,6.5777056060076795,5.172345877307948,0.3653612899533761,2.7307127821860138,6.6280572508523985,10.254109274760333,12.910287432286275,1.4800458803716203
ABBY,lm,2025-09-29T00:00:00Z,2,6.859287412748508,5.349148238267839,0.7585384383786526,2.5013431131265644,6.65532654980272,11.36750018861155,13.013728773823054,1.65120941643945
ABBY,lm,2025-09-30T00:00:00Z,3,6.144955135542673,6.129652998545437,-0.9811391415386026,1.2743021456300343,6.128342954445857,10.805264784676115,13.498004934499956,1.2244154535900047
BLAN,lm,2025-09-29T00:00:00Z,2,4.214998843619481,4.5619776061939685,-1.0144659979255943,0.5158447098794213,4.1715716582047015,7.709855235606507,9.692188612332371,1.2099602079084917
BLAN,lm,2025-09-30T00:00:00Z,3,4.461252382803232,4.16206132563641,-0.3727181115172136,1.248859127443542,4.172098179526371,8.004416762328919,9.25360595623454,1.2481649884308788
BLAN,lm,2025-09-27T00:00:00Z,0,4.306596910829895,4.595672683424118,-1.014199798428368,0.6215294653235116,4.338068349521782,7.716904883077202,9.870681654655346,2.025115535673525
BLAN,lm,2025-09-28T00:00:00Z,1,3.9880716711179853,4.634883155063536,-1.5653438938626307,0.44134845131003914,4.0674280583483515,7.545745062560915,9.451180677233252,1.543444334362891
BART,lm,2025-09-27T00:00:00Z,0,4.175389486612222,5.555113138371337,-2.5108438923129572,-0.017921764649341088,4.157102765764686,8.68466337105651,10.56394695320221,0.8048216278114666
BART,lm,2025-09-28T00:00:00Z,1,4.10993109230599,5.644514284514588,-2.693599416703249,-0.25508446545032615,4.345245777670303,8.509393887422728,10.643699678590496,0.8249250324082739
BART,lm,2025-09-29T00:00:00Z,2,3.9687161541640705,5.855701188326366,-3.075145676243013,-0.41595696046836406,4.004080461860216,8.359127939236467,10.971475006435046,1.2678872963641257
BART,lm,2025-09-30T00:00:00Z,3,3.955088688137189,5.933632358365602,-2.672578006985867,-1.0326159044574341,3.694270932185753,9.044993982842037,10.741372437101456,0.9661612831877338
CPER,lm,2025-09-29T00:00:00Z,2,0.4430896356486839,0.38780917681917065,0.015563890501667727,0.13671532195077069,0.3942650485206196,0.7443754033383885,0.9245285139319731,0.054633284550928515
CPER,lm,2025-09-30T00:00:00Z,3,0.38354315329282573,0.4424380497040995,-0.1565897074161065,0.05780475882988514,0.3914105480610715,0.7203238974125982,0.9047662695766805,0.060592909729127724
CPER,lm,2025-09-27T00:00:00Z,0,0.4628081628845139,0.4258818099777113,-0.03743046360749087,0.1303880060912064,0.45803442500618113,0.7975898719458485,0.9654589749868241,0.08214675132214011
CPER,lm,2025-09-28T00:00:00Z,1,0.41192960086604247,0.4247612454066798,-0.06858106144761458,0.05612467879030855,0.4145144846724727,0.7375789957118434,0.9200109066032023,0.07203314069061696
DCFS,lm,2025-09-27T00:00:00Z,0,4.428530309924408,4.916076771653843,-1.5514676644255823,0.5126254715124811,4.86957297430625,8.57079033279086,9.74113043543803,2.3572748909767576
DCFS,lm,2025-09-28T00:00:00Z,1,4.633354041090794,5.106701619929055,-1.0671136607145986,0.2658450605447498,4.578782128876146,8.826536780072338,10.562719896675334,2.15618569502623
DCFS,lm,2025-09-29T00:00:00Z,2,4.983196237026254,5.251492979528472,-1.1527914981280631,0.938442024393445,4.802751183179,9.025221893862312,11.302357581824577,2.031386395858725
DCFS,lm,2025-09-30T00:00:00Z,3,4.867043286296517,5.034364266198921,-1.0103188671007621,0.7179799710860512,5.120337054789288,8.804933049310309,10.702285223397698,2.4929313452421127
DEJU,lm,2025-09-27T00:00:00Z,0,0.24801905872116856,0.6212415510325523,-0.5219452997221804,-0.2092292104875253,0.2804575477984722,0.7291127720659534,0.9616994839511229,0.14286283391767468
DEJU,lm,2025-09-28T00:00:00Z,1,0.2567714520578967,0.6282083509807986,-0.4724766680828488,-0.2435579229172935,0.24874822226752752,0.7519626008261319,0.9991810281959663,0.12285749417034728
DEJU,lm,2025-09-29T00:00:00Z,2,0.2502411732069209,0.6157181807190668,-0.4693010862643703,-0.2291778326917686,0.23342931745667117,0.7366429890929193,0.9796124784411531,0.13551444207864352
DEJU,lm,2025-09-30T00:00:00Z,3,0.20765115837366688,0.6376589675678808,-0.5593540744993184,-0.29039621804672155,0.23093505512894358,0.7322268657637173,0.9248441635217134,0.13804048474350403
DELA,lm,2025-09-27T00:00:00Z,0,7.597038737237388,6.401516670680101,0.5756013270205846,2.0595032877916832,7.392684892802986,12.869701230623125,15.08770294794856,3.1411607165589484
DELA,lm,2025-09-28T00:00:00Z,1,7.402448550251519,7.232490944298341,-0.8598168038843421,1.6253762800805736,7.130987041834742,12.957390216297707,16.15830601692891,2.922434672814844
DELA,lm,2025-09-29T00:00:00Z,2,7.660736945916731,7.194230742174121,-0.6598247708661512,2.1300008070500285,7.403548525793555,12.763545228916305,16.666414938689915,3.423507883654163
DELA,lm,2025-09-30T00:00:00Z,3,7.706205781570833,7.448721265038964,-1.7567066725943752,2.428227044134286,8.224064798190675,13.569819192053771,16.065624546069806,3.397290053745544
GUAN,lm,2025-09-29T00:00:00Z,2,3.270258886935926,3.1855322513037843,-0.7634678527057444,1.060660131992071,3.47102430550345,5.536352875351637,7.046724974538217,0.5382685498588444
GUAN,lm,2025-09-30T00:00:00Z,3,3.55941546639789,3.154749957617425,-0.2252674927819231,1.0746211073424716,3.770041272591275,5.9133573146429175,7.26432513019471,0.5277310201924462
GUAN,lm,2025-09-27T00:00:00Z,0,3.495677713149251,3.17550581928694,-0.2150812722710012,0.9740969670633977,3.529475157880743,5.889561863937482,7.300335849135634,0.43289668693014216
GUAN,lm,2025-09-28T00:00:00Z,1,3.596077090458585,2.951951531126337,0.33170555545593006,1.0273946556482134,3.6160722136468113,5.9086393358373694,7.096573691704599,0.4569121981550374
DSNY,lm,2025-09-27T00:00:00Z,0,3.2813069682029363,3.9954387370200637,-1.514920391569182,0.22832761393003895,3.358438161342283,6.354597901964617,7.980091555346926,1.5242271865125456
DSNY,lm,2025-09-28T00:00:00Z,1,3.369497757753131,3.4624064952607325,-0.5295296600412576,0.6016220834449255,3.1660242932618603,5.954084503278698,7.655287568821429,1.3244736119468585
DSNY,lm,2025-09-29T00:00:00Z,2,3.1269188180214322,3.805241746496904,-1.2963453428526217,-0.025917698228939533,3.241881024802111,6.3253672416067825,7.38960886477983,1.124837220215597
DSNY,lm,2025-09-30T00:00:00Z,3,3.3209907471077122,3.9044052577182273,-0.9126019992395743,-0.08477325626679523,3.2044562127004204,6.3729580074755106,8.024914770869,1.0153490982557967
HEAL,lm,2025-09-29T00:00:00Z,2,-12.725927735564426,29.016511176513976,-46.51240031737751,-34.60579129776902,-15.263036284356009,11.511633965778092,21.239955255902313,5.564638305684265
HEAL,lm,2025-09-30T00:00:00Z,3,-12.573681086155764,25.558618013921134,-42.94914411983169,-32.635098711873624,-11.830380499870362,7.146504740023428,17.399713160773434,7.7621416406019055
HEAL,lm,2025-09-27T00:00:00Z,0,-14.924388910294443,26.676144987366197,-45.355479053251486,-35.45502113596797,-16.66499103606257,4.1085925740167575,18.74495409979305,5.149704444168411
HEAL,lm,2025-09-28T00:00:00Z,1,-18.27564114104942,25.726549627642534,-48.618059806747695,-38.387793112931135,-18.16567863325637,1.6545965409368428,12.138729306751257,3.7624614084039494
KONZ,lm,2025-09-29T00:00:00Z,2,9.442713607950164,9.183233498385349,-1.8335024449282744,2.718274354267948,9.75200262638972,16.242901955066635,20.33389154895479,2.619794537812027
KONZ,lm,2025-09-30T00:00:00Z,3,9.396535809753225,8.155267729739695,0.08228534767734325,2.857720873592774,9.039145255439006,15.919828984559903,19.083698587497093,1.3014295635844841
KONZ,lm,2025-09-27T00:00:00Z,0,9.14165078444107,8.050321152338512,-0.11098611568291479,2.6286158430546482,9.022097391773741,15.500709568229329,18.66781723483055,2.2171995405690574
KONZ,lm,2025-09-28T00:00:00Z,1,8.892466871696183,8.675172500956704,-1.77723907155589,2.1595401938728314,9.763737945834267,15.665252046236617,18.65104324409309,1.2415390636606185
LAJA,lm,2025-09-29T00:00:00Z,2,2.3238771387998853,5.006736580867119,-3.349430285230318,-1.6031002203379439,1.9762843275180089,6.060657624712086,8.534974247337594,0.6527314533461548
LAJA,lm,2025-09-30T00:00:00Z,3,2.120243175452291,5.332346986264448,-4.127529217359554,-1.9869857182364838,2.063648053044287,5.979223728685665,8.67285903112754,1.1322079803574616
LAJA,lm,2025-09-27T00:00:00Z,0,2.2466972581023574,5.579771984860184,-4.5958132942076,-1.8041478637302713,2.2835349918199492,6.585741640053304,8.764170816576405,1.2070408246295818
LAJA,lm,2025-09-28T00:00:00Z,1,1.6500104647897837,5.247211678729817,-4.399816812209228,-2.718362193496114,1.7799200242255666,5.925681151106621,7.662630154322073,0.8784909928319524
LENO,lm,2025-09-27T00:00:00Z,0,10.964055677211716,7.922160884045025,2.359874757466699,4.114021784388079,10.505073264824883,17.643538233258123,20.197770346120798,1.218265716590621
LENO,lm,2025-09-28T00:00:00Z,1,10.440060835624456,8.825261009461215,0.8321416434767519,2.796752850489272,10.225246060237104,17.144387250418696,21.20177637350045,1.45172046832296
LENO,lm,2025-09-29T00:00:00Z,2,11.353046370640667,8.59939043613045,1.1995506115748837,4.689354792786944,11.236676872829683,18.252408678547837,21.387240897463986,1.3252171936403847
LENO,lm,2025-09-30T00:00:00Z,3,10.527966372452891,9.036976800391116,-0.49026966793386906,3.652658196171446,10.918161575890139,17.75311784183035,20.80616391630639,1.2801732572068898
KONA,lm,2025-09-27T00:00:00Z,0,0.7730705537976486,2.158728300540507,-1.7538966042710213,-0.8337903833806897,0.6343073986735408,2.396485489525696,3.422246868440717,0.40251352656812295
KONA,lm,2025-09-28T00:00:00Z,1,0.5304732895666293,2.0030203691775936,-1.8822454239091146,-1.0414847727229155,0.6295736821919111,2.159075346033526,2.7874476162397395,0.37721756151674235
KONA,lm,2025-09-29T00:00:00Z,2,0.8664121719601555,1.9863396123377677,-1.4190175530845783,-0.6645623153404997,0.7629738794523906,2.3155368888163474,3.3371299599571174,0.4717884733339126
KONA,lm,2025-09-30T00:00:00Z,3,0.689630116924664,2.0386990273638115,-1.857945980893415,-0.7908418724772538,0.7956706240285653,2.3035623778075056,2.997705436157918,0.42904424336891084
MOAB,lm,2025-09-27T00:00:00Z,0,0.2728963700835951,0.271415714628912,-0.034679733098596996,0.04945331239474539,0.2714560629755425,0.47440561154121175,0.6038465966050728,0.04425999420301948
MOAB,lm,2025-09-28T00:00:00Z,1,0.2892104532297378,0.2635717048436637,-0.020797911897437127,0.08156185219241407,0.28773388622236484,0.5045898147475019,0.5929646248838454,0.050146730314798
MOAB,lm,2025-09-29T00:00:00Z,2,0.27720362177144037,0.2848352361952967,-0.06328759160149247,0.0622744984358025,0.2725540482788884,0.5046321039731536,0.6098450497708499,0.06797136345328737
MOAB,lm,2025-09-30T00:00:00Z,3,0.280723102447157,0.2674895517724839,-0.036539709819389365,0.06613240729331915,0.2946638646290257,0.48875486389738854,0.5906040862354409,0.06341262564181585
MLBS,lm,2025-09-29T00:00:00Z,2,3.7201459167039554,4.619394279038194,-1.4557512792670824,-0.186048968606282,3.6682268150516726,7.3957570900076925,9.178545926333776,0.8385819567724729
MLBS,lm,2025-09-30T00:00:00Z,3,3.9055158254505886,4.442438539535314,-1.295694783655195,0.4752071512055327,3.866973710727519,7.114721606588183,9.366371442386905,0.9203990311035585
MLBS,lm,2025-09-27T00:00:00Z,0,3.8989534753889994,4.05552971577419,-0.9283896632787954,0.7723476198387073,3.89659430467679,7.14945593298452,8.604759182723775,1.901134379527614
MLBS,lm,2025-09-28T00:00:00Z,1,4.106987603104484,4.688441474572692,-1.397940091819824,0.4384358179431477,3.9809903393945483,8.083144669383362,9.430307280621186,1.9750303038313002
NOGP,lm,2025-09-27T00:00:00Z,0,4.306646279614394,5.641083375576387,-2.1946821913211108,-0.3199826628326352,4.435600958935835,8.559420037768104,11.052875255521773,1.260304058723417
NOGP,lm,2025-09-28T00:00:00Z,1,4.749900263507649,6.523656724365697,-3.3586378778521064,0.051179610501702444,4.918031998248866,9.950538646206926,12.188388940432857,1.7643305029583387
NOGP,lm,2025-09-29T00:00:00Z,2,4.639480732901593,5.742315351097389,-2.322557684510782,0.2614016951960798,4.74923456204633,9.484400288254326,11.024924803522008,1.3190787552260037
NOGP,lm,2025-09-30T00:00:00Z,3,4.6027560623464225,5.311438926135316,-1.5971947999766498,0.34013507165405094,4.6783811262880874,8.72708154641235,10.865377367354274,0.973442293230751
OAES,lm,2025-09-29T00:00:00Z,2,1.1777847330602498,1.3022449630486073,-0.38411307620347207,0.14071491661922703,1.2539097003000168,2.238997853091081,2.6394142714943967,0.38548861648227956
OAES,lm,2025-09-30T00:00:00Z,3,1.0587395565866162,1.548788831782662,-0.9171006975536655,-0.0026588666187540573,1.141731266327998,2.224574699401234,2.8471513813762686,0.25226217182531874
OAES,lm,2025-09-27T00:00:00Z,0,1.177889098507225,1.5144935796356758,-0.5709224974331328,-0.10229641975161177,1.2915190857197416,2.3077375393974258,2.9634077846037026,0.4553438996812663
OAES,lm,2025-09-28T00:00:00Z,1,1.1294164090087877,1.4029665949620913,-0.5614919358597771,0.06052281285450113,1.1359291779960945,2.3045498699139064,2.707572120139214,0.3029565771306477
ONAQ,lm,2025-09-29T00:00:00Z,2,0.11047864370008345,0.1655603657881494,-0.083471432922959235,-0.023864685420353283,0.1147963423713743,0.24528741824057076,0.29964557623178467,0.02573887659335805
ONAQ,lm,2025-09-30T00:00:00Z,3,0.12576149259048677,0.16009612839476964,-0.05590787634130739,-0.004409983952963808,0.11815603493268584,0.2581543028169314,0.31281498549708775,0.02457320368972131
ONAQ,lm,2025-09-27T00:00:00Z,0,0.13602312496669125,0.18190575404495377,-0.07936090951143393,0.004767201587431323,0.12672615123599373,0.26247251500370117,0.365510666517764,0.02542324188281122
ONAQ,lm,2025-09-28T00:00:00Z,1,0.12775835384584633,0.17156985756693105,-0.07320914721563239,-4.351564684520361e-4,0.11516993860941072,0.26421978454554124,0.3330463497583641,0.024956515752507395
OSBS,lm,2025-09-27T00:00:00Z,0,1.4776107480264882,0.9651514720305798,0.35097078145932736,0.7382371743295982,1.4594033330586056,2.160296143898192,2.6791463073867177,0.16292244390949223
OSBS,lm,2025-09-28T00:00:00Z,1,1.4261466742269093,1.0128517836222268,0.1968197922297464,0.6632920800692276,1.4332812655486387,2.277201466702217,2.5601387665847173,0.22176925362874267
OSBS,lm,2025-09-29T00:00:00Z,2,1.4739954905373118,0.9956454586363216,0.3539479552306369,0.6199338334568674,1.5129038712953125,2.209974687248772,2.6732171054549703,0.19183166121316247
OSBS,lm,2025-09-30T00:00:00Z,3,1.4090450396986667,0.8961456565561019,0.36541941184842536,0.7438043245151551,1.3282019812552175,2.1134489333408495,2.494350547533686,0.3062331475242052
SCBI,lm,2025-09-29T00:00:00Z,2,6.440563573023977,5.955552072930528,-0.5239698209879852,1.5570280232924054,6.589424425689723,11.561174278702254,13.019160958423488,1.2144560706797602
SCBI,lm,2025-09-30T00:00:00Z,3,6.85297520120897,5.788521596170124,-0.11342511205473005,2.72294289875172,6.507408902102966,11.377951397393318,13.769997919851578,0.84204195190993
SCBI,lm,2025-09-27T00:00:00Z,0,6.662457024298019,5.917827490475856,0.09864276053526014,1.6813043682258908,6.550593960966851,11.035909235824485,13.945834795937607,3.2298866314157864
SCBI,lm,2025-09-28T00:00:00Z,1,6.566682928823038,6.127431667805431,-0.6595410405026714,1.7949629460599859,6.572655054113873,11.280030718645518,13.845306965798487,1.3048412902481348
SOAP,lm,2025-09-27T00:00:00Z,0,4.811736572122234,3.7062263226352736,0.5750376212361307,1.8119505275698913,4.791625255395295,7.527176464036461,9.352892992373391,0.5545513661645254
SOAP,lm,2025-09-28T00:00:00Z,1,4.612139306231172,3.670239124728826,0.4077214738948673,1.7642716584802898,4.294208637579757,7.651484834011386,8.94300992718956,0.6320090254696363
SOAP,lm,2025-09-29T00:00:00Z,2,4.749618883189184,3.598420861588035,0.48167482207389856,1.9498362520395285,4.735682788485102,7.713720977502565,8.867179575844826,0.5447278101242172
SOAP,lm,2025-09-30T00:00:00Z,3,4.661340365219676,3.6509333260966264,0.36365070737182836,1.772166987465262,4.692893393660013,7.5683348132230925,8.909655924378182,0.5593133400640166
SRER,lm,2025-09-27T00:00:00Z,0,0.49874872576998314,0.4463925811126855,-0.0428426917661029,0.1649059693098365,0.5140525184658205,0.8235838023575534,1.0340440304828082,0.325789776398847
SRER,lm,2025-09-28T00:00:00Z,1,0.4949737877005223,0.4339110271853466,0.016681391274542948,0.14875260389810033,0.43975886059778624,0.8497716497086987,1.0199044330234832,0.103098611771775
SRER,lm,2025-09-29T00:00:00Z,2,0.45191848968287085,0.4302021151222274,-0.054053481632899705,0.12306175955800606,0.4414364348486217,0.7777336801232344,0.9714140555173918,0.0749166029812316
SRER,lm,2025-09-30T00:00:00Z,3,0.4455555384264024,0.4178640587817718,-0.05588593200053912,0.1205160478355986,0.46335881858318695,0.7660775689880687,0.9337111887256968,0.0883746807913059
STEI,lm,2025-09-29T00:00:00Z,2,2.65394750136044,3.302551033932231,-1.3385244029532775,0.0025521463687399643,2.935388836211314,5.423940908694486,6.246380018480937,0.5593099460076763
STEI,lm,2025-09-30T00:00:00Z,3,3.16834952498049,3.4042315318219507,-0.5060279175281827,0.42116611297466,2.709251366399762,5.764701053933248,7.452657009122961,0.5539315140772573
STEI,lm,2025-09-27T00:00:00Z,0,2.5177817362176196,3.5451727378892945,-1.9237724932430542,0.013954951036780395,2.6383163655453266,5.232833530682618,6.627576327066428,0.6706443558715712
STEI,lm,2025-09-28T00:00:00Z,1,2.670858078048332,3.3777496754452554,-1.177223849505868,-0.0711494357584993,2.536367544031901,5.449043568846338,6.61725256262779,0.5313008203632471
STER,lm,2025-09-27T00:00:00Z,0,0.8614899403761038,0.8962167960988889,-0.19130303648640906,0.14569337690227102,0.8994003136785825,1.5111700422783905,1.9424890055076842,0.13968838456180077
STER,lm,2025-09-28T00:00:00Z,1,0.8567507449326056,0.8237710605299422,-0.10274460146046552,0.20395585775212155,0.8427469176883379,1.519880671509299,1.819914879173735,0.12712372094434043
STER,lm,2025-09-29T00:00:00Z,2,0.9021574759090719,0.8286209592960948,-0.08852298219438652,0.2681361605120264,0.9188311308855341,1.5192694852345214,1.8930735851076639,0.21112422164470826
STER,lm,2025-09-30T00:00:00Z,3,0.9106654844464505,0.811552011621475,-0.006860842231577327,0.2727861198176903,0.8532284069575734,1.5148591382998697,1.9193145993886964,0.15950424880248504
TALL,lm,2025-09-27T00:00:00Z,0,4.535001964888,6.039589838247404,-2.689130382760135,-0.19384426388246884,4.694409692873355,9.486552147721918,11.377022630487332,3.0111410994848726
TALL,lm,2025-09-28T00:00:00Z,1,4.332125302548154,6.61744190046314,-3.760299314461363,-0.7917812957142851,4.806965387262328,9.697355330097967,11.708386405556123,2.714074694071014
TALL,lm,2025-09-29T00:00:00Z,2,5.2044918719705375,6.0725398332809135,-1.8855381003430307,0.0840826760041299,5.592600188468653,10.415134880354422,11.816179715368515,3.6326355885718735
TALL,lm,2025-09-30T00:00:00Z,3,5.244942360352373,7.229926609271129,-3.5540090105604385,-0.12604064231328221,5.395681826222747,10.750093713069857,13.75898591534298,3.428264958734283
TREE,lm,2025-09-29T00:00:00Z,2,2.4629907773895985,2.8403828337015584,-1.0224419190562724,0.25310402250144354,2.761856975118983,4.618500556403556,5.703934251980281,0.8468359876346624
TREE,lm,2025-09-30T00:00:00Z,3,2.5721814467406885,2.532441290647406,-0.35059653481886377,0.5476661824760263,2.539582833809498,4.509398579347571,5.61485617288921,0.7364866227459879
TREE,lm,2025-09-27T00:00:00Z,0,2.5336555412120676,2.4867433215965455,-0.37756164255893343,0.5794137641627443,2.4875258583303217,4.555086233337221,5.423813492788984,0.5814684705869807
TREE,lm,2025-09-28T00:00:00Z,1,2.322721410810893,2.322929895385511,-0.43287127935157943,0.45910204975791313,2.434780256325957,4.159241180694172,4.993354846628001,0.3995385765923095
UKFS,lm,2025-09-27T00:00:00Z,0,2.7315689838166826,3.1694253487606483,-0.8801338721804597,0.20388086712962428,2.602093654004431,5.130707224879351,6.601297045250467,1.036286819815208
UKFS,lm,2025-09-28T00:00:00Z,1,2.7964025358515237,3.2415579562632155,-0.996370897504348,0.1867588130283141,2.8203007309044343,5.489628718155855,6.481695314673363,1.1891891616079968
UKFS,lm,2025-09-29T00:00:00Z,2,2.675472087935,2.8066038258462966,-0.5990237017270796,0.4507682328318297,2.669561973070178,4.843510689383967,6.0125432461161035,1.0649352025640761
UKFS,lm,2025-09-30T00:00:00Z,3,2.5276898045216276,3.171330817222311,-1.1533032665966094,0.08428012530451812,2.4306117286837745,4.817893877488357,6.458966557728099,0.8645769429856042
UNDE,lm,2025-09-27T00:00:00Z,0,1.6879572611503335,1.3034537182251769,0.16396086773202717,0.6798601960811826,1.6686653225157717,2.645856173391429,3.2814437460312567,0.19527589813338075
UNDE,lm,2025-09-28T00:00:00Z,1,1.7217423559699876,1.418656470322383,-0.01625879490246533,0.7039441275853426,1.707214189248754,2.8274288799907303,3.386383377927576,0.1950920242388078
UNDE,lm,2025-09-29T00:00:00Z,2,1.7237072656883239,1.322831672276554,0.15614846199714294,0.6843177517848484,1.754458770591695,2.744763817490977,3.278847526576956,0.28631081835687777
