site_id,model,day,horizon,mean,sd,q0.025,q0.10,q0.5,q0.90,q0.975,crps
UNDE,lm,2025-09-30T00:00:00Z,3,1.9855257498894208,1.2912035776441098,0.6251278938441485,0.8869976608876575,1.8800470812524506,2.8726526425722922,3.6628034708905552,0.36731954493830066
WREF,lm,2025-09-29T00:00:00Z,2,3.0111642848888005,2.5076845696279806,0.0418427035736358,1.158950757425432,2.8625257760694995,4.980036168689416,6.012466018686019,1.2722418488938962
WREF,lm,2025-09-30T00:00:00Z,3,2.64809621601758,2.557684659246161,-0.3919282828369049,0.5897076501798513,2.842526696747597,4.540639110366485,5.659535905630872,1.0569171576163192
WREF,lm,2025-09-27T00:00:00Z,0,3.080263296214071,2.7680568568070316,-0.14472764143055902,0.930940168700907,3.066170501292842,5.029236646355198,6.519696806151967,1.281572715849179
WREF,lm,2025-09-28T00:00:00Z,1,3.214240194039066,2.783806888832814,0.19967694414950524,0.7916656174761851,3.100083829625102,5.43293184316223,6.546842735782308,1.326233604899944
WOOD,lm,2025-09-29T00:00:00Z,2,2.7294171237843012,1.9561520568977364,0.4749392771596746,1.277581043841069,2.5352092351374287,4.194459938479237,5.1648961243040965,0.3463112381020782
WOOD,lm,2025-09-30T00:00:00Z,3,2.71744499044473,1.7740259485153422,0.6436298688195029,1.24618650520868,2.8046688613165403,4.184271429436704,4.708468287442224,0.702456145994942
WOOD,lm,2025-09-27T00:00:00Z,0,2.2748061715574996,1.9664622825674007,0.038879928752761375,0.6318396780271736,2.2711508690265436,3.87542818774766,4.55673219423336,0.31028688255458925
WOOD,lm,2025-09-28T00:00:00Z,1,2.521017218874444,1.907827719947462,0.4180676887183443,0.8871530566074842,2.496932338355618,3.957305223023362,4.845627787667412,0.36987396353023244
ABBY,exp,2025-09-27T00:00:00Z,0,7.487713885560628,5.552594018819066,2.349871114847455,3.180596770292051,5.461924135147655,11.163520490905004,15.282656916610975,0.9195230719245643
ABBY,exp,2025-09-28T00:00:00Z,1,8.638058183422658,6.194836388311885,2.6944223769744515,3.764875132196897,6.69396879284177,12.870327184870195,17.166697430229974,1.8211001983653472
ABBY,exp,2025-09-29T00:00:00Z,2,8.45134382356992,6.145323354284528,2.574723536798052,3.6298967898130785,6.858296532919996,11.839598991396072,17.354203266922397,1.9719717049012417
ABBY,exp,2025-09-30T00:00:00Z,3,7.421224987008819,5.548905757498123,2.3453550399699328,3.1175321510062597,5.644175982270484,10.403158775477749,15.595902986319668,1.0377404303618516
BLAN,exp,2025-09-29T00:00:00Z,2,1.374697024886231,1.1695268259102258,0.33689167152262306,0.44364658355469644,0.9727057565151127,2.0332324125741974,3.0870087002645255,0.693210025914963
BLAN,exp,2025-09-30T00:00:00Z,3,1.504945118543641,1.3797297355264906,0.26376687731280424,0.38584101476019295,1.0364889621319535,2.370968116616322,3.4676606218969326,0.6206060512166707
BLAN,exp,2025-09-27T00:00:00Z,0,1.4012895826039315,1.1879376680460711,0.29310223685934345,0.45228847346698603,0.9770655912994931,2.2832260638026436,3.000765547591192,0.16070794702639365
BLAN,exp,2025-09-28T00:00:00Z,1,1.5014770821724286,1.5249489140341141,0.22412697888734254,0.32653542831296445,0.8862856495237736,2.2585016994373417,3.8119356547007204,0.4139312795358107
BART,exp,2025-09-27T00:00:00Z,0,8.120322344531226,13.135388136769174,0.04691801478663135,0.11944343589220438,0.8046699521644392,9.001029877742042,30.62955044207082,1.895182365155016
BART,exp,2025-09-28T00:00:00Z,1,4.884631850342352,6.975288754507095,0.03508396605065441,0.11092742810832483,0.9152731731236992,7.1989233275107365,16.162951356918345,2.0962282012752813
BART,exp,2025-09-29T00:00:00Z,2,5.677717418717543,8.329131906396025,0.05485220744211313,0.14013890481585126,0.7836769883828841,8.1196438477728,19.290275145174064,0.7822128951217893
BART,exp,2025-09-30T00:00:00Z,3,4.8630824246522835,7.718996702471919,0.029141889255858415,0.09375895662660114,0.7766187222359286,5.312060685743233,18.103831869399798,1.006566233319806
CPER,exp,2025-09-29T00:00:00Z,2,0.3199843280979049,0.3680902223912657,0.028687352239976018,0.0470045845813547,0.1433403347248707,0.49435168729690837,0.8865376816464146,0.13299746755124703
CPER,exp,2025-09-30T00:00:00Z,3,0.3444478309173214,0.4289111599371287,0.030620804535038664,0.04934150973963156,0.14933875939380714,0.4390813914278321,1.0538566894902974,0.11989786349126962
CPER,exp,2025-09-27T00:00:00Z,0,0.3400924715361811,0.4141080373957151,0.028031385346718264,0.04798253317014282,0.1359700093663188,0.48453133185200925,1.0039470979457163,0.10956022995649146
CPER,exp,2025-09-28T00:00:00Z,1,0.2922183145652008,0.34617347443701296,0.02088897378918042,0.03822803099265532,0.14348445412220598,0.4148647746612073,0.8436253392607551,0.12922866109348133
DCFS,exp,2025-09-27T00:00:00Z,0,4.272673779752048,4.456596663666878,0.517741777177232,0.8261186106010725,2.1550817053398923,7.264888716241877,10.599538089400166,1.031574108100816
DCFS,exp,2025-09-28T00:00:00Z,1,4.685532381875713,5.100972358809943,0.5385547454275347,0.9610192751306209,2.4128702553090617,6.894625865549421,12.620591767961926,1.00813714330345
DCFS,exp,2025-09-29T00:00:00Z,2,6.174635104159562,7.116065608564339,0.5852479453897392,0.9753700342273677,2.992276796363921,8.88474677655839,17.43553396825839,1.036477020201578
DCFS,exp,2025-09-30T00:00:00Z,3,7.166772021561068,8.234050126487281,0.6886531136642254,1.4784125122801077,3.7025987608335873,9.382288259643241,20.58190746138418,1.9471878911176952
DEJU,exp,2025-09-27T00:00:00Z,0,0.1684914629245371,0.13036094697471554,0.04262053904146233,0.06310071913887419,0.1314166023192161,0.2599489781936701,0.34537047592946274,0.06560388767246877
DEJU,exp,2025-09-28T00:00:00Z,1,0.1780943550240207,0.14744425581049417,0.042587348723236,0.06318192899342102,0.12532932568212962,0.27203390746799705,0.3873392642533198,0.04252615520731749
DEJU,exp,2025-09-29T00:00:00Z,2,0.1590841669596657,0.12454746077750971,0.041947063056194146,0.06043232055276047,0.12262910177573391,0.23299267750444072,0.3374196719091993,0.07243420554488006
DEJU,exp,2025-09-30T00:00:00Z,3,0.16709819486138486,0.13178513297354147,0.04288017894947103,0.0597472102562838,0.1251598873377432,0.26290682290255385,0.34479687486087246,0.08758685419964986
DELA,exp,2025-09-27T00:00:00Z,0,7.334876457865757,7.086252530504833,0.9869041081949016,1.7599556146475077,4.601656011713996,11.959964831722449,17.36590172304993,1.5885301675276051
DELA,exp,2025-09-28T00:00:00Z,1,8.455215337959968,8.91669908194214,1.0252750814382707,1.6785172020875783,4.569717918416891,13.134209800800562,21.868356687056544,1.7008575460296453
DELA,exp,2025-09-29T00:00:00Z,2,9.264799118410298,10.008589767671037,0.9286035941806545,1.7263699942231714,4.491695517985385,15.205710575271196,23.971615910391087,1.9852421648248113
DELA,exp,2025-09-30T00:00:00Z,3,8.406856739073733,8.072738125717816,1.086643311697756,2.002839756110824,5.613497922822738,13.359504437926361,19.97179826681099,1.9631707265232263
GUAN,exp,2025-09-29T00:00:00Z,2,4.987394380711822,3.9705099976841516,1.2359528005097313,1.9162377339923002,3.638776047085134,7.597990790017282,10.548014531954664,0.5511891145200514
GUAN,exp,2025-09-30T00:00:00Z,3,4.84555627508538,3.9037056831360513,1.3153951039954959,1.648692208929772,3.6341301279872287,7.1874166133522515,10.442147321162148,0.587283246899952
GUAN,exp,2025-09-27T00:00:00Z,0,4.565617895771008,3.4654518191849206,1.3148868004535048,1.8117651324877537,3.4749182093481084,6.785608085532945,9.44091125103273,0.4627205259129126
GUAN,exp,2025-09-28T00:00:00Z,1,4.833087802654351,3.7383884385190647,1.3494160052605153,1.816696452490464,3.686731920925366,7.221094769498659,10.09149986509675,0.4680890292433751
DSNY,exp,2025-09-27T00:00:00Z,0,2.8595205719684946,3.316083428486962,0.2273605591341407,0.4126129650092041,1.37943146677793,4.219713379416045,8.058484489505155,0.38760960564598823
DSNY,exp,2025-09-28T00:00:00Z,1,2.986970323396702,3.572407675430626,0.16817649022633382,0.41377463441553375,1.2883651192450385,4.4758235170798555,8.588711856016749,0.3660384160742176
DSNY,exp,2025-09-29T00:00:00Z,2,2.6445866957634148,3.2449953056441276,0.22963156643525598,0.38491212318266427,1.1862801295900178,3.447348907113944,7.974760752495191,0.2944396009590715
DSNY,exp,2025-09-30T00:00:00Z,3,2.4423622279852553,2.9195182001314013,0.19883293174135924,0.28391263742828166,1.0169279682296994,3.7143040607632374,6.9978335417637,0.30665456366125005
KONZ,exp,2025-09-29T00:00:00Z,2,13.242542016871305,16.832610148417814,0.4039257002251834,0.8938076530917867,5.032422355034104,20.17080711670156,39.71174725930389,1.6431910171854633
KONZ,exp,2025-09-30T00:00:00Z,3,15.671762261612237,20.445050066813195,0.5799241232352715,1.1206705391430758,5.282515792682189,22.97410929365529,48.401591559345356,2.312679305034861
KONZ,exp,2025-09-27T00:00:00Z,0,12.04287958314961,15.606905344606375,0.3989340811544998,0.7897854379717566,4.278440967119738,17.8410757333683,36.90616169613375,1.56538827113425
KONZ,exp,2025-09-28T00:00:00Z,1,14.950143750616109,20.435194517615386,0.4399423387649984,1.114842086577108,4.716678764617788,19.756275463054983,48.72298010006566,2.7436376244817215
LAJA,exp,2025-09-29T00:00:00Z,2,17.521987161731133,31.51851583587894,0.023736744671567042,0.10061526996984918,1.0286843461677802,13.476971415708093,72.97992803213837,1.0709528028653421
LAJA,exp,2025-09-30T00:00:00Z,3,12.86161137882271,18.459586834953146,0.04380169945457265,0.10918116706019468,1.288016340110429,21.13002641936174,41.737031268126614,1.68834966671582
LAJA,exp,2025-09-27T00:00:00Z,0,11.953820262623523,18.28864497336145,0.03881750174412257,0.0860492596860964,1.0731157980150097,16.325644844241857,42.24547390943053,0.9791777162479436
LAJA,exp,2025-09-28T00:00:00Z,1,11.500524030516779,20.176488329921543,0.02590025257327754,0.10323686555534364,0.9697630084732725,9.519898059792233,46.88382196618977,0.7388420485035577
LENO,exp,2025-09-27T00:00:00Z,0,17.3963469993687,26.545193579114148,0.34180490085723325,0.7155912406219631,3.545034102074674,19.679392508313,62.69991224497663,3.5983790270590568
LENO,exp,2025-09-28T00:00:00Z,1,11.443123587902475,15.032502762743306,0.3265671465409572,0.7214665250777453,3.7383395809149036,17.005530303722324,35.423714383256446,4.096275537765534
LENO,exp,2025-09-29T00:00:00Z,2,11.844208722617745,15.248315641714893,0.4121287365611095,0.8741681608964186,4.056137496631777,17.921755501934275,35.956853717065144,4.60170544222342
LENO,exp,2025-09-30T00:00:00Z,3,13.060343702268238,17.652709218278478,0.28024310579702255,0.7365110379270409,4.105269099444954,18.448039812359273,41.7316554558129,4.24759276927341
KONA,exp,2025-09-27T00:00:00Z,0,0.39443806172916157,0.5845756849665358,0.008275423903142056,0.02078550612673226,0.09781606557948641,0.45781112610316127,1.387502186933286,0.03958554613388308
KONA,exp,2025-09-28T00:00:00Z,1,0.374699188123348,0.5207608238492274,0.005181814063404334,0.01536895162914162,0.09166452348437598,0.543709662807593,1.2175709886322252,0.038985172780949824
KONA,exp,2025-09-29T00:00:00Z,2,0.35605310068419993,0.4773544912283069,0.010052974227118894,0.01849469968701433,0.09349836398932584,0.5451138388352272,1.1131056266823134,0.05021146699171831
KONA,exp,2025-09-30T00:00:00Z,3,0.3567044560421409,0.493590223228972,0.0078294739604515,0.0179404510783192,0.10627258645465248,0.48270501561341467,1.1687747531038666,0.04005437835265279
MOAB,exp,2025-09-27T00:00:00Z,0,0.38535419118719,0.38721772070294186,0.04860158858923547,0.0828436598765718,0.2276375054667193,0.6220226769062346,0.9456655250971888,0.047690908809236376
MOAB,exp,2025-09-28T00:00:00Z,1,0.4504864614830561,0.49378185728499013,0.04838471875409649,0.07168346634141437,0.2337123358072673,0.6988942750895336,1.1997575114229688,0.05746513901437247
MOAB,exp,2025-09-29T00:00:00Z,2,0.4541211618417543,0.5009626714034716,0.05197694144664247,0.0753395467129713,0.20707380535913678,0.7343749311871242,1.2018405845028965,0.0578314966148249
MOAB,exp,2025-09-30T00:00:00Z,3,0.4280333133865236,0.48174429875002384,0.034292580179275944,0.0725639155068203,0.23909122042598602,0.604572156449426,1.18964669437111,0.05536519709290244
MLBS,exp,2025-09-29T00:00:00Z,2,1.5896750041599206,1.6162495963970032,0.25007137938197244,0.4007426155878599,0.9106720150841212,2.289078802218184,4.0978102085274655,1.1702379670078131
MLBS,exp,2025-09-30T00:00:00Z,3,1.454688797661092,1.4412692201857087,0.21599519115632426,0.34306320087121756,0.9365347462619928,2.1285302926732355,3.6493205573426906,1.055842028860947
MLBS,exp,2025-09-27T00:00:00Z,0,1.709135464028075,1.7037413114663036,0.23861648377912448,0.38305834340490597,0.9951093991945464,2.751016799799425,4.177876293962373,0.19195183882266462
MLBS,exp,2025-09-28T00:00:00Z,1,1.6009185900712688,1.572766387541519,0.24584098268095028,0.3756885093957732,1.0285093514166357,2.3837129350494752,3.97084117181351,0.20092046501770736
NOGP,exp,2025-09-27T00:00:00Z,0,6.812809436434707,9.213345409174638,0.2749122484109763,0.47933468217233954,2.150524366010359,9.206472865161576,21.952803020418283,0.6788901839637642
NOGP,exp,2025-09-28T00:00:00Z,1,6.167327900947968,7.803926884975801,0.20689524757438343,0.5021780376181975,2.0663000355496024,9.817388955539588,18.243877228458068,0.6917320342992923
NOGP,exp,2025-09-29T00:00:00Z,2,6.209516170329745,7.976663372452597,0.23509714109930574,0.4986066171143213,2.301629607887766,9.038493175512498,18.973754310034835,0.6718816046599647
NOGP,exp,2025-09-30T00:00:00Z,3,5.621965081360734,7.215967853528948,0.30518178598697204,0.4858130772720739,1.9509002317556186,8.188850085167882,17.17908022662112,0.8646471218261109
OAES,exp,2025-09-29T00:00:00Z,2,0.7911092452988597,1.0830523393725076,0.022898542588835384,0.0533857458222827,0.23252070568607905,1.0768863224747345,2.569854909922367,0.20519581062810785
OAES,exp,2025-09-30T00:00:00Z,3,0.8046683886682203,1.041704638001671,0.020308037103273124,0.05239494161493337,0.27057911630611553,1.2357703185703437,2.444289529746436,0.3213017302942664
OAES,exp,2025-09-27T00:00:00Z,0,0.9129567556095468,1.330262547856994,0.014060719907432226,0.032210522769399445,0.26014878108323336,1.1020255036657005,3.1563382506219684,0.14169595957331468
OAES,exp,2025-09-28T00:00:00Z,1,0.8999146134708463,1.1632347622653123,0.022573064435039793,0.05914963651488772,0.290603134969587,1.4093496873139293,2.7178975441207878,0.22215531197845184
ONAQ,exp,2025-09-29T00:00:00Z,2,0.2941772091322996,0.3807648593889673,0.01369823582590365,0.02363043699675115,0.10362669588468323,0.42331856074448454,0.9066121162096754,0.036523832211158305
ONAQ,exp,2025-09-30T00:00:00Z,3,0.3593698383620395,0.48325152330247473,0.016096459181821066,0.027226398192188018,0.1152475100262734,0.4847740221452902,1.1535048022646248,0.037991349913041345
ONAQ,exp,2025-09-27T00:00:00Z,0,0.399763505831943,0.521808157434028,0.014589287024975832,0.02916536594323005,0.1268478907906646,0.5979979816545145,1.23021700374633,0.04300198536090752
ONAQ,exp,2025-09-28T00:00:00Z,1,0.35368582181741365,0.4257091357144427,0.018694334548890985,0.034917233279030874,0.14913997178067315,0.5582315415285496,1.0074460279499238,0.041731920237049164
OSBS,exp,2025-09-27T00:00:00Z,0,1.3640793516436152,0.4750925615789937,0.8603218957570858,0.9802863726575161,1.2957727986210714,1.7000816898787505,1.983934001303652,0.24781622697657965
OSBS,exp,2025-09-28T00:00:00Z,1,1.3317948026808704,0.42018755987114487,0.8790814005694166,0.9850301300860141,1.2899019967021332,1.639946486653171,1.8650139993936166,0.3406015678289501
OSBS,exp,2025-09-29T00:00:00Z,2,1.26872270180044,0.42217395814501335,0.7834793135888808,0.9561354848363488,1.2211189110981682,1.5911759730883837,1.7917038263904181,0.3839886994102124
OSBS,exp,2025-09-30T00:00:00Z,3,1.2439061178240542,0.4239491307096377,0.8040648995890004,0.8827598171842839,1.18266437264786,1.5760906969123094,1.7739508027868176,0.5472714728693513
SCBI,exp,2025-09-29T00:00:00Z,2,4.479479191315923,4.868468748991969,0.6043681154289748,0.9618666359292491,2.2973058865914595,6.367215440833171,12.166639877796758,1.4562124775680396
SCBI,exp,2025-09-30T00:00:00Z,3,3.5952972317107315,3.367419673560185,0.5605756389902523,0.9441954200782553,2.262379299769088,5.940161591511235,8.269174208204827,2.2333496289558767
SCBI,exp,2025-09-27T00:00:00Z,0,4.710407763345228,4.972116926807546,0.6647899850716434,1.0173228706078006,2.480633635789149,7.027744383332046,12.3615479419255,0.6521432639616126
SCBI,exp,2025-09-28T00:00:00Z,1,3.1350065534651845,2.916289896095494,0.46208467414283705,0.7721909579345636,2.087095810635307,5.258115968390225,7.095545356222989,1.3300446366691931
SOAP,exp,2025-09-27T00:00:00Z,0,4.135118785930151,2.736275797372959,1.512268859524428,1.874978571782088,3.3737568868966257,6.105174356959761,7.809415254487851,1.1646559705007338
SOAP,exp,2025-09-28T00:00:00Z,1,4.119320458559454,2.6379324459247484,1.5378268855117951,1.9143801935510942,3.516587233709453,5.970093714886893,7.657714265138033,0.9180285368056753
SOAP,exp,2025-09-29T00:00:00Z,2,4.006265457891969,2.7386590185770125,1.2328574195508244,1.7144600056644141,3.4858551156623747,6.02887455130358,7.569280197278649,0.6224566135401765
SOAP,exp,2025-09-30T00:00:00Z,3,4.284461037850839,3.208069788954595,1.3187831560168894,1.834265514191185,3.2720894691994733,5.968537649233948,9.0286294006127,0.543605531927812
SRER,exp,2025-09-27T00:00:00Z,0,0.49902165175415025,0.4820630213177431,0.1061287839621062,0.14072141586417494,0.28850520855126716,0.7152678819258673,1.2444849684673356,0.19671183586969002
SRER,exp,2025-09-28T00:00:00Z,1,0.38996095942471204,0.3389176008913307,0.08673379857308083,0.12157729764196462,0.27584820087737244,0.5789495502242162,0.8866959498069261,0.03890301356501303
SRER,exp,2025-09-29T00:00:00Z,2,0.4322685386876709,0.42409516831409794,0.07110400532158859,0.11787721039988466,0.2711584165703212,0.6116625592471734,1.0895405018993867,0.15214161601481216
SRER,exp,2025-09-30T00:00:00Z,3,0.45565359303470293,0.4276878795516482,0.077286638205278,0.11644298480195503,0.29027611358744065,0.7293696977445713,1.0648925308342698,0.15988314744264115
STEI,exp,2025-09-29T00:00:00Z,2,2.258542740943829,2.039272922539425,0.38132730689180266,0.6319810401517922,1.456080048767876,3.887688245802822,4.935637063104851,0.6752133805839794
STEI,exp,2025-09-30T00:00:00Z,3,2.8671075533573576,2.7260202574195675,0.548096254868043,0.7224904454792105,1.8521953414452579,4.244339063019522,6.968416661974754,0.9042318400262169
STEI,exp,2025-09-27T00:00:00Z,0,2.8089720396036495,2.735009463546734,0.46554855437270903,0.6457662532772598,1.6264341549575447,4.6123287347932775,6.694782500617457,0.28390981368937107
STEI,exp,2025-09-28T00:00:00Z,1,2.9100292370860488,2.8932938747011776,0.44127143716519257,0.7424135869829147,1.6184303671856695,4.5601243158187765,7.187906478277691,0.6107975890130515
STER,exp,2025-09-27T00:00:00Z,0,2.38409311632464,3.935123440576245,0.011658694891107713,0.03311430558287649,0.23629937988677774,2.460717664950738,9.178675536311701,0.30928356299189363
STER,exp,2025-09-28T00:00:00Z,1,1.6458428711990447,2.652640882335253,0.012145422847398194,0.03401432313938907,0.23685128033994715,1.7301647850672002,6.216038544601289,0.2747044847020755
STER,exp,2025-09-29T00:00:00Z,2,2.5010030296764185,4.0658825494854245,0.01627831650431852,0.048272224015946066,0.3728971618804161,2.5376469349845348,9.529920510996877,0.22131949075780682
STER,exp,2025-09-30T00:00:00Z,3,1.9692587587125614,3.194842638664903,0.013852831102319363,0.0315997585934667,0.2766714525029218,2.0431387588516934,7.481030992512405,0.2360314742038005
TALL,exp,2025-09-27T00:00:00Z,0,8.662318693373066,11.872251371531993,0.07531631761241463,0.23240184844058337,1.9937083837576228,13.648379269395807,27.361787647658907,1.7182752507469854
TALL,exp,2025-09-28T00:00:00Z,1,9.18385043292872,13.712895970662249,0.10497582227678243,0.287637635561108,1.4473199626612656,12.034462057677786,32.04485668646666,1.2057618657290414
TALL,exp,2025-09-29T00:00:00Z,2,9.975904576968938,14.614461485749514,0.13536837095086912,0.31558933903832165,1.6453112927365194,13.706376515579553,34.07687736653943,1.832784792888459
TALL,exp,2025-09-30T00:00:00Z,3,9.287455121569623,13.14530659947795,0.11902422511880378,0.2241965306256941,2.164795320828209,13.222783151840988,30.70647637943442,1.7687114866249904
TREE,exp,2025-09-29T00:00:00Z,2,1.5256944688852405,1.3058827826124328,0.30031980788854035,0.4951012832754365,1.1551397530436853,2.259717970480107,3.418193529738433,0.17507218371729752
TREE,exp,2025-09-30T00:00:00Z,3,1.6885874035390107,1.4037149785206755,0.37070992491170507,0.6247067740283645,1.1783138811208669,2.600413469091984,3.668792968542133,0.16593659231576582
TREE,exp,2025-09-27T00:00:00Z,0,1.5973176445369839,1.4222635035771454,0.3126661287810991,0.46543851486288446,1.0839427956696144,2.512667273473095,3.611873509898227,0.28883953402892165
TREE,exp,2025-09-28T00:00:00Z,1,1.4133470512536601,1.163278912696519,0.3272989572102576,0.45624945297722763,1.0426266668746402,2.255227546684352,2.985332632521823,0.49073805742072896
UKFS,exp,2025-09-27T00:00:00Z,0,1.8028927672637673,2.1210106828908324,0.10787312883974261,0.20355379803637585,0.7868009958402264,2.899502155051776,5.016733758550716,0.2198372171282472
UKFS,exp,2025-09-28T00:00:00Z,1,2.003901938253067,2.3562148101599547,0.13727807957145,0.2638870789222967,0.9091654403430083,3.042121617905978,5.667057474522602,0.23060934944375655
