site_id,model,day,horizon,mean,sd,q0.025,q0.10,q0.5,q0.90,q0.975,crps
UKFS,exp,2025-09-29T00:00:00Z,2,2.388754480045938,2.8621219352130884,0.1469810370960265,0.3298605060109995,0.9876102910903832,3.614261487456033,6.865059078576249,0.2505613586447936
UKFS,exp,2025-09-30T00:00:00Z,3,2.53029071528021,3.2238078492290447,0.13005667935322693,0.29417096724654257,0.9746683714638992,3.4791704702827295,7.773387088054653,0.2810859896731255
UNDE,exp,2025-09-27T00:00:00Z,0,1.4863594448121493,1.3230428255773659,0.2786667758643158,0.42907391860738087,1.0210665734025115,2.360726447084789,3.34226350910175,0.482158666543936
UNDE,exp,2025-09-28T00:00:00Z,1,1.6409207095642044,1.6243316508355587,0.2440971622337055,0.45210016730196423,0.9613676706979986,2.4377996835415177,4.109238864045836,0.3507930500576868
UNDE,exp,2025-09-29T00:00:00Z,2,1.708638058579318,1.4932175997878059,0.34292827284866045,0.5053307253487672,1.1899075331422042,2.7188877956523627,3.7861359659045952,0.19746843217797763
UNDE,exp,2025-09-30T00:00:00Z,3,2.1477801736893967,1.9703981149404561,0.3902911055563541,0.6228796179973615,1.3402439725384692,3.4511488396333463,4.934337332721452,0.24466403611890336
WREF,exp,2025-09-29T00:00:00Z,2,1.9354256292373317,2.077920744464276,0.1820916254961374,0.3360094221579352,0.9851804659294268,3.2273141947582933,4.946532437844866,0.2261445993963917
WREF,exp,2025-09-30T00:00:00Z,3,1.6341669110565258,1.7662097391347602,0.1679452571413772,0.3089578317982528,0.7976982278629263,2.644532341551019,4.251700896929053,0.20089215253571016
WREF,exp,2025-09-27T00:00:00Z,0,1.671620699450397,1.7958492992914077,0.1580696340803422,0.3350063318919064,0.9157621816438992,2.5392457061153584,4.410019643520479,0.19376125656645304
WREF,exp,2025-09-28T00:00:00Z,1,1.9870785505455058,2.1255334127634904,0.18087385143209517,0.3392328714201357,1.0205413688815708,3.3640635501332055,5.030681110860522,0.22595002218140273
WOOD,exp,2025-09-29T00:00:00Z,2,4.604574580010909,5.281689667109661,0.5794490574014992,0.794250142987394,2.0855741147248046,6.548218958061992,13.015380626878855,0.47623405421891735
WOOD,exp,2025-09-30T00:00:00Z,3,4.441553285395569,4.921824704532519,0.4514012346069754,0.7249629143737102,2.361705906792947,6.600927810468002,12.068768560736213,0.5926235884522651
WOOD,exp,2025-09-27T00:00:00Z,0,4.436178158288136,5.499562989465647,0.39517628849833697,0.6602707863673103,2.2148194463393835,5.2674873163397296,13.64313695389592,0.42705575764073395
WOOD,exp,2025-09-28T00:00:00Z,1,3.50349676405301,3.7081867862548727,0.4347579815177693,0.714428883082741,1.9774900921958456,5.1683990461159155,9.222407817352778,0.3991319228129908
BLAN,exp_month,2025-09-29T00:00:00Z,2,1.7206232430630501,1.5708838083759415,0.30715026385057753,0.48809123296495016,1.1030899641063008,2.7836330370761067,3.921151717317316,0.5572316157842289
BLAN,exp_month,2025-09-30T00:00:00Z,3,1.9670904322834946,2.0042328466349764,0.29122282611752237,0.4820447476809383,1.1346196882113206,2.8712306818748243,5.056334217532867,0.5426502978302806
BLAN,exp_month,2025-09-27T00:00:00Z,0,1.7987114534357214,1.7617314858270263,0.328870494575341,0.4451732977282219,1.1347736609282548,2.5674877777364604,4.517252036210329,0.19410046320297153
BLAN,exp_month,2025-09-28T00:00:00Z,1,1.658952065957624,1.522105272568499,0.26589833440444854,0.4555028740226593,1.1116218066287267,2.6665481663805854,3.7951891483517004,0.324199954890446
BART,exp_month,2025-09-27T00:00:00Z,0,3.3006875751875193,1.6174878397841665,1.6144262835748586,2.0162260353156025,2.9975360999234058,4.427369032244888,5.447880424878841,0.6677274046818068
BART,exp_month,2025-09-28T00:00:00Z,1,3.497314782052041,1.6756562319086337,1.8213489869001167,2.1497665669139936,3.050377650440672,4.793917891356684,5.671162814648739,0.9100887883394052
BART,exp_month,2025-09-29T00:00:00Z,2,3.4636206563385596,1.8106725381824897,1.63574847293705,2.0645343897243063,3.014198405696445,4.647703532939294,5.955918480395703,0.6852275821369253
BART,exp_month,2025-09-30T00:00:00Z,3,3.21556091893567,1.6150604023818076,1.5937352109455079,1.883896433715249,2.9036927548917664,4.299839180039245,5.396641015086583,0.2703137529517075
CPER,exp_month,2025-09-29T00:00:00Z,2,0.2998751015951297,0.26374845603915614,0.06286885689094124,0.09726713966067586,0.20299499470069193,0.45036781758426847,0.6858766991390709,0.10466918321152595
CPER,exp_month,2025-09-30T00:00:00Z,3,0.29246829638859634,0.24427496524420497,0.07129804341455473,0.09696663805154503,0.19937877200390294,0.4668821416875693,0.6278158867854098,0.09234064827058824
CPER,exp_month,2025-09-27T00:00:00Z,0,0.26254333634345095,0.21480805900029903,0.06957938460816414,0.09158432709247867,0.18985661054758593,0.38727850000433517,0.5744178594646909,0.07919944038587673
CPER,exp_month,2025-09-28T00:00:00Z,1,0.28354367027053345,0.2213368858255384,0.07568982975396904,0.10570775289404301,0.2140744737468419,0.43137219318165043,0.590874101776163,0.08233546867840098
DEJU,exp_month,2025-09-27T00:00:00Z,0,0.16628941178376228,0.12245968399594578,0.04788522811628693,0.06688435347651854,0.12928904113926004,0.2601413961471453,0.3272470400396005,0.06684324262654104
DEJU,exp_month,2025-09-28T00:00:00Z,1,0.16259350491527005,0.1334697543478879,0.044973453742845504,0.060033599335699094,0.11625365010571062,0.2278831837166065,0.3638236376754886,0.03618643286513325
DEJU,exp_month,2025-09-29T00:00:00Z,2,0.16365088030649672,0.12130390694915205,0.047608890510319225,0.061417882131016024,0.12911931499809304,0.2601107406468698,0.3199975732461855,0.07535863903041823
DEJU,exp_month,2025-09-30T00:00:00Z,3,0.15998235306387792,0.12296560903126731,0.0391247332363223,0.060674240296768184,0.1293127865165583,0.24289292954138395,0.32790707572835687,0.0863892483316148
DELA,exp_month,2025-09-27T00:00:00Z,0,7.027032357406118,5.369821840057987,2.0996683444032875,2.6036965624773125,5.509397445125142,10.210470371027428,14.711929063997422,2.1256855533517105
DELA,exp_month,2025-09-28T00:00:00Z,1,6.759637826906952,5.056922545516947,1.8513703214145707,2.7577201205832296,5.208171373903092,10.40091948582582,13.58000783280805,2.2298784380874466
DELA,exp_month,2025-09-29T00:00:00Z,2,7.471366093593943,5.554964443206821,2.259286556098945,2.9506111041682472,5.715997760717327,11.377425001734295,15.053510045250903,2.8117132920349235
DELA,exp_month,2025-09-30T00:00:00Z,3,7.4225833488920365,6.14164992719757,1.7477372426886828,2.760132892147609,5.547416009199717,10.458901385799873,16.598729214624303,1.9961206616632934
GUAN,exp_month,2025-09-29T00:00:00Z,2,270.0405768105924,514.0951965807197,0.0032349991578675017,0.045283416908204116,2.1739256959611675,167.406224484625,1180.57421545631,13.06689275108586
GUAN,exp_month,2025-09-30T00:00:00Z,3,309.5126069562683,602.7002207742796,0.0038307337720409574,0.06435691427587255,3.11296730989129,164.1559476109307,1380.2259322124717,12.029318537128523
GUAN,exp_month,2025-09-27T00:00:00Z,0,138.64049788526972,258.9844901983069,0.015781061603472583,0.10283837528729381,3.66231791862724,92.98340237961067,596.4381496912199,10.153843003452478
GUAN,exp_month,2025-09-28T00:00:00Z,1,544.4268076094206,1067.9736525531227,0.00623359753680644,0.04205353756503967,2.667911764792479,276.50768644261836,2442.9101527045905,15.722014655397551
DSNY,exp_month,2025-09-27T00:00:00Z,0,18.16533913784588,35.40210107377677,0.015564362502484866,0.05262168816270757,0.6185985006609127,9.013435310159446,81.12647582774385,0.6397074770036251
DSNY,exp_month,2025-09-28T00:00:00Z,1,8.297054699605255,14.135510368810978,0.012030841805941427,0.04771358959348578,0.4460049685785384,8.169166333369517,32.81035776467879,0.5863157208163462
DSNY,exp_month,2025-09-29T00:00:00Z,2,5.5103048882911505,8.479989787884048,0.010021090825724683,0.04164260525168828,0.5324795843841545,7.3374309601138865,19.629950200880298,0.5772723646683516
DSNY,exp_month,2025-09-30T00:00:00Z,3,7.999321494954676,13.569521607102873,0.017642836369964447,0.05137959144144384,0.5716230770157812,7.810002784863515,31.545959185082673,0.7066316532278171
KONZ,exp_month,2025-09-29T00:00:00Z,2,25.27732326254286,36.35153795511415,0.30667520242458984,0.9762149726116605,5.949881329982145,33.64253303391844,85.51131177377748,2.5641699355944136
KONZ,exp_month,2025-09-30T00:00:00Z,3,23.150339858834336,31.634308415562653,0.5198495980627935,1.0879346860230528,6.515633647096358,33.23771908130906,74.39056228168042,2.479906323499181
KONZ,exp_month,2025-09-27T00:00:00Z,0,27.522273203653388,39.86459290945318,0.2882559506850321,1.0393592298774623,6.373153943604274,36.11124672189386,93.7993501722063,3.014476806315076
KONZ,exp_month,2025-09-28T00:00:00Z,1,22.01142761525992,31.190078467218807,0.2869701951303926,1.0736391388668964,5.207864765568881,30.174793127745176,73.31387084898824,2.7646457083081932
LAJA,exp_month,2025-09-29T00:00:00Z,2,1959673.5064022066,4255091.302494305,1.4742069177713452e-7,4.200854833074772e-5,4.108470951214649,229018.63433740282,9569344.789160524,152756.51460156447
LAJA,exp_month,2025-09-30T00:00:00Z,3,366004.41676087084,786327.341866693,1.0569743381481425e-6,8.020070056821452e-5,1.7726621593389598,58111.16782539623,1771909.143235541,13158.923560201572
LAJA,exp_month,2025-09-27T00:00:00Z,0,1227220.6995279486,2737529.464987419,1.3457207324778328e-6,8.561635306211545e-5,1.1138166666068765,11848.70498999506,6124253.678746119,8710109.828851834
LAJA,exp_month,2025-09-28T00:00:00Z,1,1096575.2552805776,2411811.222611899,8.103787220026425e-8,1.3219716219287962e-4,4.296102740161949,72280.93922404616,5410591.040943824,332477.93508488114
LENO,exp_month,2025-09-27T00:00:00Z,0,22.142811843567827,22.57486387484154,2.490342709107487,4.1879111799147415,12.561616512663662,37.84025100355009,53.633937812603165,3.01710145708322
LENO,exp_month,2025-09-28T00:00:00Z,1,19.332108239007262,19.30411655897172,3.1647673946686092,4.878190489794365,10.963516765770212,29.076148983010967,48.57791756179216,1.994370279420234
LENO,exp_month,2025-09-29T00:00:00Z,2,18.626945793942316,18.094662452468015,3.1631857824277705,4.454636612023511,11.964098445099498,27.652649082403045,45.900159047757754,1.948409614612087
LENO,exp_month,2025-09-30T00:00:00Z,3,23.834222339744162,26.449044639969568,2.943699911266416,4.853556066211989,12.046348762586078,33.41190883488954,65.9155981237668,2.3098264260586983
KONA,exp_month,2025-09-27T00:00:00Z,0,0.23505154473192666,0.26504779812922113,0.023241359730216158,0.03933907908237086,0.11358963456466462,0.35262703052968225,0.6464606197526994,0.03178767493669202
KONA,exp_month,2025-09-28T00:00:00Z,1,0.2203462802833713,0.23922224654852614,0.023924322441921175,0.03964934434762785,0.11048358016384222,0.34758129130816895,0.5800928631552963,0.023917803044366515
KONA,exp_month,2025-09-29T00:00:00Z,2,0.22841410606791368,0.24520861497437582,0.030732476999609116,0.04502306512911243,0.1282960115501827,0.3240908037499248,0.6139281729107393,0.06355613679872234
KONA,exp_month,2025-09-30T00:00:00Z,3,0.19101209075766132,0.19610874276659723,0.02812475302934461,0.036451536955879466,0.10546189329414234,0.30622457714155066,0.4787976933673896,0.024574991336504436
MOAB,exp_month,2025-09-27T00:00:00Z,0,0.06591890350793972,0.034130848420029725,0.03288674970360136,0.038451663732875424,0.056001430969024296,0.09025390492968244,0.1120007682045151,0.14435246776160157
MOAB,exp_month,2025-09-28T00:00:00Z,1,0.06808318506905678,0.037179681642702744,0.032577766747030716,0.038154581144944535,0.05792259473751708,0.09151998085387003,0.12024100186192149,0.13816845366123717
MOAB,exp_month,2025-09-29T00:00:00Z,2,0.06755362183353289,0.038805407043190104,0.029532805591909395,0.035951411250619965,0.05823178288384362,0.09331267285683476,0.1207394365844567,0.09034136810015404
MOAB,exp_month,2025-09-30T00:00:00Z,3,0.0669952510051432,0.037754646573947837,0.030047725112712607,0.036393615101711116,0.05759571452771199,0.09221872860084948,0.11872047168273078,0.11494940683607664
MLBS,exp_month,2025-09-29T00:00:00Z,2,3.6377807643806452,2.7361326217920987,0.9707441888817768,1.4309226945366542,2.9343226835718346,5.448169012113053,7.404745242799907,0.4047933585809624
MLBS,exp_month,2025-09-30T00:00:00Z,3,3.859655187685109,2.941359636811426,1.1073390204403994,1.395359598784625,3.1382867074492125,5.643695541075742,8.013595070675565,0.4502530693358743
MLBS,exp_month,2025-09-27T00:00:00Z,0,3.9172235149241668,2.8312401311291278,1.2348672733307249,1.6954041476346884,3.026511321001432,5.731054045047627,7.898280787606362,1.6081746457342743
MLBS,exp_month,2025-09-28T00:00:00Z,1,3.603922271813952,2.480797296232794,1.1042704773741128,1.5067649137885675,3.113565050646277,5.518612875848766,6.776398041412038,1.6022443727080842
NOGP,exp_month,2025-09-27T00:00:00Z,0,3.377342740948364,1.8576225514873992,1.5297338333096775,1.8581896839967937,2.934448106550324,4.721517791606395,5.84282428927863,0.34095219939779275
NOGP,exp_month,2025-09-28T00:00:00Z,1,3.5345102467366987,2.021688506984912,1.5311745519298416,1.8880249723533304,3.149755570488896,4.733967545454682,6.369628593456742,0.7507824799033209
NOGP,exp_month,2025-09-29T00:00:00Z,2,4.010418213446304,2.265380728651212,1.8340312024725591,2.16512467440423,3.43035059443351,5.456450450597815,7.166134145323404,0.4735049511917342
NOGP,exp_month,2025-09-30T00:00:00Z,3,4.425292153153432,2.8504490010732977,1.7170301713355598,2.13915621071842,3.6404854002869507,6.169553378318999,8.460235605107231,0.3795380669442592
OAES,exp_month,2025-09-29T00:00:00Z,2,1.3430533581844037,1.8186200417021692,0.06359572578080894,0.11549031144769636,0.4306407646966689,1.7476198376656882,4.3579201513311565,0.1446917456809411
OAES,exp_month,2025-09-30T00:00:00Z,3,1.4929115514049704,1.9534306539662454,0.04262212267067505,0.1314733056378438,0.45325752437222994,2.2334313693876338,4.603773434956469,0.23601773591538344
OAES,exp_month,2025-09-27T00:00:00Z,0,1.3561253238401298,1.7622513049615696,0.0482425022587308,0.1189920028349265,0.5428937032403947,1.8350820024549712,4.235416408411626,0.13394881774351802
OAES,exp_month,2025-09-28T00:00:00Z,1,1.3263961390322032,1.7062956209476585,0.054592959269553966,0.11571458027165327,0.45964283426699104,1.9515898910986391,4.050440430254179,0.17523842109721333
ONAQ,exp_month,2025-09-29T00:00:00Z,2,0.14859703856123635,0.17223829159960408,0.01341494665321405,0.02314303461425298,0.06668655276831173,0.221705154013616,0.41803550475678697,0.023625500583499395
ONAQ,exp_month,2025-09-30T00:00:00Z,3,0.13393842495947958,0.14240836882736127,0.013571749129506913,0.027423560499326684,0.06946762453723776,0.2137076771636805,0.3455215134676461,0.02345989701028184
ONAQ,exp_month,2025-09-27T00:00:00Z,0,0.2107191694873706,0.2638129588327868,0.017211094687844694,0.031985465395241025,0.0860533847116561,0.2720929207289833,0.6462529819131279,0.02388483762817754
ONAQ,exp_month,2025-09-28T00:00:00Z,1,0.1758597307434019,0.20473054843810815,0.014536544545442594,0.02636155246656796,0.08483747261251198,0.2537788710340963,0.49978421305839066,0.03321680485339793
OSBS,exp_month,2025-09-27T00:00:00Z,0,1.950527079198859,1.1550054773720781,0.776141632413414,1.0515400440546079,1.6458570364499407,2.8015951017840823,3.47750158129225,0.144750048812588
OSBS,exp_month,2025-09-28T00:00:00Z,1,2.1086947223743757,1.3133996680407756,0.7918207050506472,1.0751660456544836,1.8122703514373524,2.9286095531328407,3.9356069565965557,0.16410201705964342
OSBS,exp_month,2025-09-29T00:00:00Z,2,2.0157542680461424,1.164947150530199,0.8354330160657373,1.0738439433481926,1.775195453911564,2.8106288443727694,3.58367008253245,0.16915070175033242
OSBS,exp_month,2025-09-30T00:00:00Z,3,2.1367949588951167,1.4058532957354837,0.8490590689302133,1.0203920960281168,1.6521195534970743,3.036435568315368,4.125968507704811,0.20170056097326458
SCBI,exp_month,2025-09-29T00:00:00Z,2,7.914881489870784,7.376853897497072,1.2366798187507495,2.0016079233955284,5.111610919108026,13.188488035356986,18.03602075274263,0.8717746849200045
SCBI,exp_month,2025-09-30T00:00:00Z,3,7.1592627967307205,6.679552980947985,1.4050256607991662,1.9945230835225187,4.401049904774243,11.036486969855787,16.95922836470189,0.9906137565500182
SCBI,exp_month,2025-09-27T00:00:00Z,0,7.974017248642089,7.948642651875159,1.4018880013846553,2.086339161343196,4.525479831085994,11.659939559964286,20.196439689432314,2.1264620245013144
SCBI,exp_month,2025-09-28T00:00:00Z,1,7.463014438037633,7.1454862066677265,1.3983609163759476,2.1538613137118405,4.754311270809739,10.456482967156438,18.5520557221342,0.7207532015502937
SOAP,exp_month,2025-09-27T00:00:00Z,0,2.8516217080673663,1.0106624891594458,1.7259969397777055,2.084393758657231,2.7166496413097363,3.5864009012692493,4.14466729932291,2.1622246632194453
SOAP,exp_month,2025-09-28T00:00:00Z,1,2.9630301393958853,1.0333172446832046,1.869598722997256,2.1194096151461803,2.7985526026420318,3.760393685278035,4.267196070915924,1.853463064344125
SOAP,exp_month,2025-09-29T00:00:00Z,2,2.9791145296892356,1.0797939902946045,1.8534561733004113,2.107584724227171,2.8178468950693736,3.6830583047901087,4.433626551059114,1.2811727333451952
SOAP,exp_month,2025-09-30T00:00:00Z,3,2.994397812192009,1.007287972628503,1.951589525886341,2.1847292236732514,2.792598943926968,3.734519398109519,4.308551969363966,0.9880478736593109
SRER,exp_month,2025-09-27T00:00:00Z,0,1.0690156921049063,1.6746307296171974,0.0022305874919182106,0.00744225926607139,0.0820424101764658,1.376517357002105,3.8768458465879707,0.08437402346895408
SRER,exp_month,2025-09-28T00:00:00Z,1,1.1344700431026826,1.878841570493314,0.001251847918871583,0.007678572714799239,0.08133444603171638,1.2148479306000128,4.367237418248013,0.13080374542244005
SRER,exp_month,2025-09-29T00:00:00Z,2,0.9226480193759947,1.5243765269464542,0.0013451029580335864,0.004108898919457277,0.0693853170808163,0.9948538511590332,3.543546926762633,0.29463144501746147
SRER,exp_month,2025-09-30T00:00:00Z,3,1.1073705057254402,1.8905580612039976,0.0016117026674834748,0.005792379335436487,0.08031417864353194,1.0549612427527633,4.394173025227985,0.2924370727016359
STEI,exp_month,2025-09-29T00:00:00Z,2,2.2766409134202013,1.109633803755843,1.128352060626131,1.4047404003602062,2.075199835113252,2.9763773739572317,3.7985348970441857,0.373266535942777
STEI,exp_month,2025-09-30T00:00:00Z,3,2.6512382602987956,1.3613530055856082,1.3424671127653967,1.5488607571714608,2.3003672713280334,3.5090257318273377,4.55547042840175,0.6540237960282194
STEI,exp_month,2025-09-27T00:00:00Z,0,2.2588865254732586,1.1213182616520903,1.0607605146133483,1.3973820117841365,2.065345958738132,3.014072908232212,3.756871233998463,0.25151387737995673
STEI,exp_month,2025-09-28T00:00:00Z,1,2.2544681799069393,1.0434035579739276,1.1913173734692246,1.4024830491081257,2.0704623386832495,2.942418144551531,3.665659993722566,0.40289134175067204
STER,exp_month,2025-09-27T00:00:00Z,0,1.1778212361382006,0.9453722309845385,0.313495250731027,0.45892922458960417,0.8746830607170789,1.6519647131460329,2.5900339315072594,0.1189677639384203
STER,exp_month,2025-09-28T00:00:00Z,1,1.0935750613408561,0.8587230962044039,0.2929160676817868,0.4177034888653248,0.8141665182742488,1.630931928522127,2.3121573033607934,0.1284218179107119
STER,exp_month,2025-09-29T00:00:00Z,2,1.244680161408177,1.028772267610085,0.31733036213801785,0.43835483476928727,0.8469775755741041,1.9270946312376445,2.6936434033218313,0.20582420889077063
STER,exp_month,2025-09-30T00:00:00Z,3,1.2756026500634294,1.043266233480385,0.29841394875922944,0.4668959912306808,0.9665364319530831,1.8462398676978782,2.7999270106762757,0.19909664670168417
TREE,exp_month,2025-09-29T00:00:00Z,2,1.4873043771577696,1.5726885837266602,0.17305485286812794,0.2754035778531871,0.8218030946183048,2.3211491366426613,3.8451112238065672,0.3011593157423917
TREE,exp_month,2025-09-30T00:00:00Z,3,1.8269486589909432,2.1581041494777287,0.15701149605914191,0.2647386397427535,0.8253951417329872,2.6332183066069597,5.254379710812874,0.2996188450066398
TREE,exp_month,2025-09-27T00:00:00Z,0,1.5123357639347632,1.607369331334886,0.13393643398759927,0.29511500924451695,0.8837436085326613,2.2998106910649385,3.9490730768441002,0.40039107817060204
TREE,exp_month,2025-09-28T00:00:00Z,1,1.4436824170606442,1.4309452698456842,0.18156993237790486,0.32965847454648,0.8321593047358473,2.427892272702552,3.4471321009404368,0.6507410158468416
UKFS,exp_month,2025-09-27T00:00:00Z,0,1.8668611121258212,2.2523048124990908,0.12850452058661183,0.21311283451817942,0.8348862105492445,2.7217849814000967,5.436017013574974,0.2267655052042316
UKFS,exp_month,2025-09-28T00:00:00Z,1,2.2097718809608247,2.907755490293462,0.06473544259705806,0.20497348099441984,0.7841038324974118,3.0450730158760346,6.949973632839199,0.23854321608856346
UKFS,exp_month,2025-09-29T00:00:00Z,2,2.8346087112580975,3.6873251399540794,0.13977127915818735,0.22430677454619583,0.9887592209009505,4.029540120077352,8.790666161607803,0.31678809741131814
UKFS,exp_month,2025-09-30T00:00:00Z,3,2.173863104463719,2.469119028903014,0.10923137264961988,0.22512951689487493,0.9703817675543585,3.985475135530068,5.579097729689672,0.2771682296015183
UNDE,exp_month,2025-09-27T00:00:00Z,0,1.7130679443505987,1.0143051978406727,0.702709642610379,0.9226222972250149,1.4094205024616777,2.4797482654694845,3.050839013986438,0.2512327830445463
UNDE,exp_month,2025-09-28T00:00:00Z,1,1.7773635081633656,1.1107478241954725,0.6957539582191409,0.920792527363859,1.5114168460346527,2.3638527239985727,3.3950014852006034,0.1441471425141168
