site_id,model,day,horizon,mean,sd,q0.025,q0.10,q0.5,q0.90,q0.975,crps
UNDE,exp_month,2025-09-29T00:00:00Z,2,1.7427294549898473,1.0913295567422845,0.6692121058480609,0.9044742649763866,1.4213380671128193,2.464288282168564,3.254334554843406,0.14923633673094705
UNDE,exp_month,2025-09-30T00:00:00Z,3,1.732978745786548,1.054391093096488,0.6644574445511248,0.9212118955311135,1.4502694472343225,2.4775386139638362,3.151416327652343,0.16926782482160713
WOOD,exp_month,2025-09-29T00:00:00Z,2,4.085162880993169,2.15283055511155,1.840471757430442,2.372240705701575,3.588620837688398,5.865209753095075,6.759271351050353,1.0581285021453586
WOOD,exp_month,2025-09-30T00:00:00Z,3,4.179054197623948,2.304212575951333,1.8142807601800657,2.3299509333483703,3.7180177958930014,5.779528638926113,7.253492859772188,1.5623046783235748
WOOD,exp_month,2025-09-27T00:00:00Z,0,3.6005961697194864,1.7664245898355853,1.8049434817878942,2.163734096751229,3.2185872492667427,4.901024409961747,5.914691610829818,0.7343710785967023
WOOD,exp_month,2025-09-28T00:00:00Z,1,3.7657123678934816,1.9423970444995662,1.712337380830629,2.263079281510326,3.3698696279217306,5.170622808252871,6.312652740951851,0.9412575510697112
BART,xgboost,2025-09-27T00:00:00Z,0,6.864894356174312,0,6.864894356174312,6.864894356174312,6.864894356174312,6.864894356174312,6.864894356174312,2.7381905865459863
BART,xgboost,2025-09-28T00:00:00Z,1,6.864894356174312,0,6.864894356174312,6.864894356174312,6.864894356174312,6.864894356174312,6.864894356174312,2.2504490533481025
BART,xgboost,2025-09-29T00:00:00Z,2,6.864894356174312,0,6.864894356174312,6.864894356174312,6.864894356174312,6.864894356174312,6.864894356174312,4.900019774205927
BART,xgboost,2025-09-30T00:00:00Z,3,6.864894356174312,0,6.864894356174312,6.864894356174312,6.864894356174312,6.864894356174312,6.864894356174312,4.283617214008123
BLAN,xgboost,2025-09-29T00:00:00Z,2,1.0121299449069963,0.34877610139900395,0.6871534648998245,0.6871534648998245,0.9516092005832657,1.269105798350142,1.4656277958019241,0.992788151568736
BLAN,xgboost,2025-09-30T00:00:00Z,3,1.1078872028453812,0.4096545572981966,0.6871534648998245,0.6871534648998245,1.1584457222087845,1.4724465671642288,1.5342367950542435,0.8258232336476444
BLAN,xgboost,2025-09-27T00:00:00Z,0,1.2137831649644837,0.2434956040168597,0.9465174231393799,1.0707154337032303,1.1067898336513504,1.4724465671642288,1.4724465671642288,0.0972313143526544
BLAN,xgboost,2025-09-28T00:00:00Z,1,1.1045174125297532,0.3437427083250833,0.6871534648998245,0.9461680117710098,0.9669300678832993,1.4567077222927078,1.4656277958019241,0.4490263106223203
CPER,xgboost,2025-09-29T00:00:00Z,2,0.35637464265930846,0.002566477104368714,0.3531029913913031,0.3540739510546942,0.358232090283515,0.358232090283515,0.358232090283515,0.02056395581074141
CPER,xgboost,2025-09-30T00:00:00Z,3,0.34882822375405026,0.027694230205044735,0.30430714230644895,0.34468046765434934,0.358232090283515,0.358232090283515,0.3786893282424231,0.0021461450981093617
CPER,xgboost,2025-09-27T00:00:00Z,0,0.33583235483277035,0.043281224184924874,0.30430714230644895,0.30430714230644895,0.30430714230644895,0.3786893282424231,0.3875510190020819,0.014191930813500127
CPER,xgboost,2025-09-28T00:00:00Z,1,0.35515463094818783,0.0028093231629392236,0.3531029913913031,0.3531029913913031,0.3531029913913031,0.358232090283515,0.358232090283515,0.005195126289059896
DEJU,xgboost,2025-09-27T00:00:00Z,0,0.10329537618536967,0.024750664743675332,0.06676078069586772,0.09193671721596736,0.10709432739396113,0.12534252781052607,0.12534252781052607,0.059475927787705676
DEJU,xgboost,2025-09-28T00:00:00Z,1,0.09522866684575099,0.029348625438264025,0.06676078069586772,0.06676078069586772,0.09193671721596736,0.12534252781052607,0.12534252781052607,0.019665254845537418
DEJU,xgboost,2025-09-29T00:00:00Z,2,0.09522866684575099,0.029348625438264025,0.06676078069586772,0.06676078069586772,0.09193671721596736,0.12534252781052607,0.12534252781052607,0.053092654941476046
DEJU,xgboost,2025-09-30T00:00:00Z,3,0.09826018888134974,0.02970426568306641,0.06676078069586772,0.06676078069586772,0.10709432739396113,0.12534252781052607,0.12534252781052607,0.07784555009358085
DELA,xgboost,2025-09-27T00:00:00Z,0,6.114543535648215,0,6.114543535648215,6.114543535648215,6.114543535648215,6.114543535648215,6.114543535648215,3.711379233941291
DELA,xgboost,2025-09-28T00:00:00Z,1,5.938537218509543,0.24100657540064677,5.674527742801535,5.674527742801535,6.114543535648215,6.114543535648215,6.114543535648215,3.6716951780040112
DELA,xgboost,2025-09-29T00:00:00Z,2,5.818276121555197,0.20492935082482439,5.674527742801535,5.674527742801535,5.674527742801535,5.953253843723166,6.114543535648215,3.7741988979949297
DELA,xgboost,2025-09-30T00:00:00Z,3,5.871133139072287,0.18196132501840473,5.674527742801535,5.674527742801535,5.953253843723166,6.0266781830176,6.0266781830176,3.3785666904143885
DSNY,xgboost,2025-09-27T00:00:00Z,0,1.4259754563980205,0.06887873018803428,1.3704406930618387,1.3704406930618387,1.4038511230163675,1.4510446263961905,1.5341001464538675,0.4926448436511345
DSNY,xgboost,2025-09-28T00:00:00Z,1,1.4912888242416482,0.15657347970091232,1.3704406930618387,1.3704406930618387,1.4038511230163675,1.5965155078582864,1.71519610420991,0.3978162055075923
DSNY,xgboost,2025-09-29T00:00:00Z,2,1.4830748970918757,0.1737657502109778,1.2985828741006953,1.3704406930618387,1.4205476953201395,1.6106071187667947,1.71519610420991,0.20295427632771612
DSNY,xgboost,2025-09-30T00:00:00Z,3,1.4351971371584036,0.17752772424714847,1.2833403064422708,1.2833403064422708,1.3807779266052347,1.5341001464538675,1.6944269998483745,0.021701185778211684
GUAN,xgboost,2025-09-29T00:00:00Z,2,1.4544606230789396,0.8422736122266373,0.27183502655565484,1.129000744634268,1.3532202814155792,2.140891728215811,2.3773553345733847,2.4875878078287355
GUAN,xgboost,2025-09-30T00:00:00Z,3,1.7316776607567046,1.061820113249782,0.27183502655565484,1.0902156208091949,1.928512511067984,2.4441344116264556,2.923690733724234,2.1893400267363776
GUAN,xgboost,2025-09-27T00:00:00Z,0,0.8285960529381011,0.9160828480502882,0.27183502655565484,0.27183502655565484,0.5564800475174163,0.598695752435324,2.4441344116264556,2.556296841898749
GUAN,xgboost,2025-09-28T00:00:00Z,1,1.206126925759909,1.1379916966181125,0.27183502655565484,0.27183502655565484,0.598695752435324,2.4441344116264556,2.4441344116264556,2.177707053683843
KONA,xgboost,2025-09-27T00:00:00Z,0,0.09135961729244933,0.07294303473255638,0.024919093131587362,0.024919093131587362,0.06948045688824402,0.16873972165541395,0.16873972165541395,0.005569413976696791
KONA,xgboost,2025-09-28T00:00:00Z,1,0.05787392604307876,0.04512526341109371,0.024919093131587362,0.024919093131587362,0.024919093131587362,0.10730617541031585,0.10730617541031585,0.041315265954917
KONA,xgboost,2025-09-29T00:00:00Z,2,0.09721614915089355,0.01027772667037626,0.08136453527168976,0.0928981383438562,0.10225594836430298,0.10225594836430298,0.10730617541031585,0.05810056430568942
KONA,xgboost,2025-09-30T00:00:00Z,3,0.0928981383438562,0,0.0928981383438562,0.0928981383438562,0.0928981383438562,0.0928981383438562,0.0928981383438562,0.033059701384681214
KONZ,xgboost,2025-09-29T00:00:00Z,2,10.437547522513158,3.08309607448509,7.7132425603549555,8.491369276968724,10.18968966576267,10.18968966576267,15.603746443716771,4.228444149331118
KONZ,xgboost,2025-09-30T00:00:00Z,3,9.518152266470677,0.6746972261687497,8.7790584859531,8.7790584859531,10.010881453482396,10.010881453482396,10.010881453482396,1.4219016020611601
KONZ,xgboost,2025-09-27T00:00:00Z,0,15.6848783788364,0.37405929627897694,15.275116950003392,15.275116950003392,15.958052664725072,15.958052664725072,15.958052664725072,10.057046660850204
KONZ,xgboost,2025-09-28T00:00:00Z,1,15.406568747488743,0.1799977867683198,15.275116950003392,15.275116950003392,15.275116950003392,15.603746443716771,15.603746443716771,6.166037065167481
LAJA,xgboost,2025-09-29T00:00:00Z,2,3.668650751827254,1.722582839135996,1.3536350829582358,2.3132002456169274,4.544434796093001,5.050162564037337,5.081821070430769,1.3342519706861689
LAJA,xgboost,2025-09-30T00:00:00Z,3,2.396627424476638,2.748593224179516,-0.43408124613951204,-0.402910341503129,2.681429634807601,5.050162564037337,5.088536511180892,0.8376406506996938
LAJA,xgboost,2025-09-27T00:00:00Z,0,3.6744900329094077,0.9864940963699377,2.5938398940544274,2.5938398940544274,4.394923458812728,4.394923458812728,4.394923458812728,3.3620648523650765
LAJA,xgboost,2025-09-28T00:00:00Z,1,3.8051236255149985,1.2091242225923784,2.5938398940544274,2.5938398940544274,3.819037447689071,4.930364380596175,5.088536511180892,2.0700657916989447
LENO,xgboost,2025-09-27T00:00:00Z,0,19.02810755319112,0.8366282773875978,18.065410333342488,18.166602807707722,19.516248422331746,19.696138101286824,19.696138101286824,9.32263506054565
LENO,xgboost,2025-09-28T00:00:00Z,1,19.135353570647176,1.234420280808093,18.065410333342488,18.065410333342488,18.61597033090108,20.46498842782491,20.46498842782491,7.244753281620889
LENO,xgboost,2025-09-29T00:00:00Z,2,19.769117074675496,1.7562262116447804,16.63147898263448,20.46498842782491,20.46498842782491,20.64206476754659,20.64206476754659,7.995161054192232
LENO,xgboost,2025-09-30T00:00:00Z,3,18.235713296599325,2.1966883032059243,16.63147898263448,16.63147898263448,16.63147898263448,20.64206476754659,20.64206476754659,5.4675074673499235
MLBS,xgboost,2025-09-29T00:00:00Z,2,3.590559249996731,0.9278628157388001,2.5363291989560817,2.9165682088132594,3.400129963039944,4.525597168087552,4.574171711086819,0.601956209076054
MLBS,xgboost,2025-09-30T00:00:00Z,3,3.2018027793164947,1.3569745405868943,1.3839316855664945,2.5363291989560817,3.0098017941709254,4.5047795068021514,4.574171711086819,0.514513036398399
MLBS,xgboost,2025-09-27T00:00:00Z,0,3.372489310383389,1.313445732010446,1.3839316855664945,2.9165682088132594,3.4829954396482203,4.5047795068021514,4.574171711086819,2.218199769915913
MLBS,xgboost,2025-09-28T00:00:00Z,1,3.2916031371350982,1.371832467629982,1.3839316855664945,2.5256106148954127,3.400129963039944,4.574171711086819,4.574171711086819,2.0360285583906577
MOAB,xgboost,2025-09-27T00:00:00Z,0,0.12647256683970878,0,0.12647256683970878,0.12647256683970878,0.12647256683970878,0.12647256683970878,0.12647256683970878,0.08978208667174292
MOAB,xgboost,2025-09-28T00:00:00Z,1,0.11726468485261389,0.011067051565832705,0.10524815004731604,0.10524815004731604,0.12288199048901984,0.12647256683970878,0.12647256683970878,0.08845479777732215
MOAB,xgboost,2025-09-29T00:00:00Z,2,0.11665243190194556,0.010758990141368847,0.10524815004731604,0.10524815004731604,0.11982072573567816,0.12647256683970878,0.12647256683970878,0.04489147869828309
MOAB,xgboost,2025-09-30T00:00:00Z,3,0.11645285766984412,0.01069458945964356,0.10524815004731604,0.10524815004731604,0.11882285457517096,0.12647256683970878,0.12647256683970878,0.06894582280090143
NOGP,xgboost,2025-09-27T00:00:00Z,0,4.093038446552568,0.19023190828923933,3.884649831898028,3.884649831898028,4.231964189655596,4.231964189655596,4.231964189655596,1.6111514634336324
NOGP,xgboost,2025-09-28T00:00:00Z,1,3.8115491696665824,0.10009720418182132,3.7018981763194145,3.7018981763194145,3.884649831898028,3.884649831898028,3.884649831898028,1.8606966466587462
NOGP,xgboost,2025-09-29T00:00:00Z,2,3.9132826920817436,0.12792543809582832,3.7018981763194145,3.884649831898028,3.9768963643382134,3.988244754917437,4.014724332935625,1.2262340563900918
NOGP,xgboost,2025-09-30T00:00:00Z,3,4.008665735370928,0.19758907289878216,3.7018981763194145,3.9768963643382134,4.014724332935625,4.121320802814775,4.228489000446611,0.675017433408583
OAES,xgboost,2025-09-29T00:00:00Z,2,0.7810352004828185,0.029376113001736426,0.728660003072235,0.7899872220816344,0.7955095924200744,0.7955095924200744,0.7955095924200744,0.18484264771260153
OAES,xgboost,2025-09-30T00:00:00Z,3,0.7701003230871886,0.05674449515605729,0.728660003072235,0.728660003072235,0.728660003072235,0.832260803109619,0.832260803109619,0.08978526148637252
OAES,xgboost,2025-09-27T00:00:00Z,0,0.7678652561964721,0,0.7678652561964721,0.7678652561964721,0.7678652561964721,0.7678652561964721,0.7678652561964721,0.28323869832160203
OAES,xgboost,2025-09-28T00:00:00Z,1,0.778922990685913,0.015141426536924154,0.7678652561964721,0.7678652561964721,0.7678652561964721,0.7955095924200744,0.7955095924200744,0.10203941674389984
ONAQ,xgboost,2025-09-29T00:00:00Z,2,0.09489509610720352,0.013292285812522607,0.08099098352976516,0.08099098352976516,0.09887920169420913,0.10361158697195724,0.11000272481032089,0.0028796508834737803
ONAQ,xgboost,2025-09-30T00:00:00Z,3,0.09489509610720352,0.013292285812522607,0.08099098352976516,0.08099098352976516,0.09887920169420913,0.10361158697195724,0.11000272481032089,0.00764874198709649
ONAQ,xgboost,2025-09-27T00:00:00Z,0,0.09887920169420913,0,0.09887920169420913,0.09887920169420913,0.09887920169420913,0.09887920169420913,0.09887920169420913,0.010133728366245348
ONAQ,xgboost,2025-09-28T00:00:00Z,1,0.09707816688605025,0.009265435182303246,0.08099098352976516,0.09887920169420913,0.09887920169420913,0.10302986054011062,0.10361158697195724,0.03790247128418072
OSBS,xgboost,2025-09-27T00:00:00Z,0,1.5248132316824143,0.05806529371402437,1.4825595901962465,1.4825595901962465,1.4825595901962465,1.581264166688556,1.5951232211347761,0.17708063981748606
OSBS,xgboost,2025-09-28T00:00:00Z,1,1.525409607743854,0.07665908156846583,1.4485028074737734,1.4825595901962465,1.4825595901962465,1.5880172537323183,1.625408797120685,0.2175108917870578
OSBS,xgboost,2025-09-29T00:00:00Z,2,1.5410922096725648,0.08143107402462517,1.4485028074737734,1.4825595901962465,1.5235810564514345,1.625408797120685,1.625408797120685,0.20209627219453025
OSBS,xgboost,2025-09-30T00:00:00Z,3,1.5415946529861635,0.08905912065481801,1.4485028074737734,1.4485028074737734,1.5601500557419008,1.625408797120685,1.625408797120685,0.328773214497726
SCBI,xgboost,2025-09-29T00:00:00Z,2,6.386761513696904,1.0483709304911561,5.312728539453739,5.312728539453739,6.541644230829472,7.184790268884892,7.581915989862675,0.9751612991803217
SCBI,xgboost,2025-09-30T00:00:00Z,3,6.2409628305304,1.2636650550163473,4.58373512362122,5.312728539453739,6.541644230829472,7.184790268884892,7.581915989862675,0.27591398129653677
SCBI,xgboost,2025-09-27T00:00:00Z,0,6.459386511789555,0.9933428373366248,5.358235016809696,5.384326735483402,7.184790268884892,7.184790268884892,7.184790268884892,4.837234841365689
SCBI,xgboost,2025-09-28T00:00:00Z,1,6.075588360773319,1.0492422815192715,5.312728539453739,5.312728539453739,5.388679638849491,6.781889096246952,7.581915989862675,1.0335486640894496
SERC,xgboost,2025-09-29T00:00:00Z,2,NA,NA,NA,NA,NA,NA,NA,NA
SERC,xgboost,2025-09-30T00:00:00Z,3,NA,NA,NA,NA,NA,NA,NA,NA
SERC,xgboost,2025-09-27T00:00:00Z,0,NA,NA,NA,NA,NA,NA,NA,NA
SERC,xgboost,2025-09-28T00:00:00Z,1,NA,NA,NA,NA,NA,NA,NA,NA
SOAP,xgboost,2025-09-27T00:00:00Z,0,2.5951773662737363,0,2.5951773662737363,2.5951773662737363,2.5951773662737363,2.5951773662737363,2.5951773662737363,2.7259653774851786
SOAP,xgboost,2025-09-28T00:00:00Z,1,2.5951773662737363,0,2.5951773662737363,2.5951773662737363,2.5951773662737363,2.5951773662737363,2.5951773662737363,2.497657675395449
SOAP,xgboost,2025-09-29T00:00:00Z,2,2.5951773662737363,0,2.5951773662737363,2.5951773662737363,2.5951773662737363,2.5951773662737363,2.5951773662737363,1.9046369162750185
SOAP,xgboost,2025-09-30T00:00:00Z,3,2.5951773662737363,0,2.5951773662737363,2.5951773662737363,2.5951773662737363,2.5951773662737363,2.5951773662737363,1.5949619046343484
SRER,xgboost,2025-09-27T00:00:00Z,0,0.3551524481682539,0.002350733444282978,0.3525773487000227,0.3525773487000227,0.3568691811470747,0.3568691811470747,0.3568691811470747,0.31541977244755837
SRER,xgboost,2025-09-28T00:00:00Z,1,0.31817168807075025,0.05298872469200723,0.26012544845626356,0.26012544845626356,0.3568691811470747,0.3568691811470747,0.3568691811470747,0.026636941293666987
SRER,xgboost,2025-09-29T00:00:00Z,2,0.3352913281826735,0.10292511970218739,0.26012544845626356,0.26012544845626356,0.26012544845626356,0.44804014777228834,0.44804014777228834,0.17249688441552277
SRER,xgboost,2025-09-30T00:00:00Z,3,0.3728742680458784,0.10292511970218739,0.26012544845626356,0.26012544845626356,0.44804014777228834,0.44804014777228834,0.44804014777228834,0.15230446648942178
STEI,xgboost,2025-09-29T00:00:00Z,2,2.428527489138206,0,2.428527489138206,2.428527489138206,2.428527489138206,2.428527489138206,2.428527489138206,0.27926376707999667
STEI,xgboost,2025-09-30T00:00:00Z,3,2.428527489138206,0,2.428527489138206,2.428527489138206,2.428527489138206,2.428527489138206,2.428527489138206,0.9421778596690658
STEI,xgboost,2025-09-27T00:00:00Z,0,2.428527489138206,0,2.428527489138206,2.428527489138206,2.428527489138206,2.428527489138206,2.428527489138206,0.7533525496504185
STEI,xgboost,2025-09-28T00:00:00Z,1,2.428527489138206,0,2.428527489138206,2.428527489138206,2.428527489138206,2.428527489138206,2.428527489138206,0.3094627994789949
STER,xgboost,2025-09-27T00:00:00Z,0,1.389586026021167,0.109887450971764,1.2734177654468262,1.2734177654468262,1.4200034683429443,1.4905455654346191,1.4905455654346191,0.644971630287488
STER,xgboost,2025-09-28T00:00:00Z,1,1.1248937671863282,0.1366151318245546,1.012193733998462,1.012193733998462,1.0532458370410644,1.2734177654468262,1.2734177654468262,0.37290602687530977
STER,xgboost,2025-09-29T00:00:00Z,2,1.0783406799518311,0.09057543602183836,1.012193733998462,1.012193733998462,1.012193733998462,1.1775610988818848,1.1775610988818848,0.4394163898133899
STER,xgboost,2025-09-30T00:00:00Z,3,1.1217501705371582,0.112092041129491,1.012193733998462,1.012193733998462,1.1333845203601562,1.1775610988818848,1.2734177654468262,0.4605331874318932
TALL,xgboost,2025-09-27T00:00:00Z,0,0.047588623746100164,0.007677651970474846,0.04198165951556275,0.04198165951556275,0.04198165951556275,0.055999070091906286,0.055999070091906286,0.032814076078951475
TALL,xgboost,2025-09-28T00:00:00Z,1,0.09384667692965577,0.09978087919299061,0.04701001165694306,0.04701001165694306,0.04701001165694306,0.055999070091906286,0.2722042795855434,0.24186156548417592
TALL,xgboost,2025-09-29T00:00:00Z,2,0.1437333327371509,0.17371282664410223,-0.04654716359191825,-0.04654716359191825,0.2673524316985042,0.2722042795855434,0.2722042795855434,0.2760285574665514
TALL,xgboost,2025-09-30T00:00:00Z,3,-0.05370299400502135,0.28318783985533674,-0.5036239925187199,-0.04654716359191825,-0.04654716359191825,0.055999070091906286,0.2722042795855434,0.055217808431365305
TREE,xgboost,2025-09-29T00:00:00Z,2,0.71407336821733,0,0.71407336821733,0.71407336821733,0.71407336821733,0.71407336821733,0.71407336821733,0.6059169461691049
TREE,xgboost,2025-09-30T00:00:00Z,3,0.71407336821733,0,0.71407336821733,0.71407336821733,0.71407336821733,0.71407336821733,0.71407336821733,0.6098186878097828
TREE,xgboost,2025-09-27T00:00:00Z,0,0.71407336821733,0,0.71407336821733,0.71407336821733,0.71407336821733,0.71407336821733,0.71407336821733,0.8671460513921283
TREE,xgboost,2025-09-28T00:00:00Z,1,0.71407336821733,0,0.71407336821733,0.71407336821733,0.71407336821733,0.71407336821733,0.71407336821733,1.1958915694301169
UKFS,xgboost,2025-09-27T00:00:00Z,0,1.0343842731083928,0.08246433645608445,0.974160836752802,0.974160836752802,0.974160836752802,1.124719427641779,1.124719427641779,0.04080091730282552
UKFS,xgboost,2025-09-28T00:00:00Z,1,1.0890489564503727,0.12751839088599487,0.9560876355732976,0.9560876355732976,1.1138425336445865,1.209613488730341,1.209613488730341,0.19180957535172913
UKFS,xgboost,2025-09-29T00:00:00Z,2,0.9675228820408879,0.010664754052007957,0.9560876355732976,0.9560876355732976,0.9715812669362126,0.9769289360608159,0.9769289360608159,0.05855026115277578
UKFS,xgboost,2025-09-30T00:00:00Z,3,0.9344665632809697,0.09494875202167279,0.7646170721615849,0.9769289360608159,0.9769289360608159,0.9769289360608159,0.9769289360608159,0.033593426734574536
UNDE,xgboost,2025-09-27T00:00:00Z,0,1.0828030915557603,0,1.0828030915557603,1.0828030915557603,1.0828030915557603,1.0828030915557603,1.0828030915557603,0.7763594318730203
UNDE,xgboost,2025-09-28T00:00:00Z,1,1.0828030915557603,0,1.0828030915557603,1.0828030915557603,1.0828030915557603,1.0828030915557603,1.0828030915557603,0.5592169147597079
UNDE,xgboost,2025-09-29T00:00:00Z,2,1.0828030915557603,0,1.0828030915557603,1.0828030915557603,1.0828030915557603,1.0828030915557603,1.0828030915557603,0.19845750386684524
UNDE,xgboost,2025-09-30T00:00:00Z,3,1.0828030915557603,0,1.0828030915557603,1.0828030915557603,1.0828030915557603,1.0828030915557603,1.0828030915557603,0.17154120747271784
WOOD,xgboost,2025-09-29T00:00:00Z,2,3.9522709397013873,0.07409042089070683,3.8412167385752887,3.9099919990237444,4.003381986969301,4.003381986969301,4.003381986969301,1.8614633742856148
WOOD,xgboost,2025-09-30T00:00:00Z,3,3.7642453387912003,0.3208546868336041,3.2316692069705217,3.7129540637667864,3.869839449280092,4.003381986969301,4.003381986969301,2.131865388186051
WOOD,xgboost,2025-09-27T00:00:00Z,0,4.085296173446962,0.33990028763482494,3.7129540637667864,3.7129540637667864,4.333524246567079,4.333524246567079,4.333524246567079,1.9511690453526807
WOOD,xgboost,2025-09-28T00:00:00Z,1,3.986739273422548,0.015192649379422316,3.975644131058046,3.975644131058046,3.975644131058046,4.003381986969301,4.003381986969301,2.0042832700256366
