startDateTime,flux,flux_err,n
2025-04-01T00:00:00Z,6.28160708342151,0.8537330943184565,16
2025-04-02T00:00:00Z,6.237022169777257,0.8518630558787631,16
2025-04-03T00:00:00Z,6.353704864165866,0.8067934933093085,16
2025-04-04T00:00:00Z,6.357557569234484,0.560204942736413,16
2025-04-05T00:00:00Z,6.378825760677642,0.7943855670646303,16
2025-04-06T00:00:00Z,6.292293673236081,0.7988817855094543,16
2025-04-07T00:00:00Z,6.425567047521497,0.8699394993026133,16
2025-04-08T00:00:00Z,6.223071267035812,0.7888559204256089,16
2025-04-09T00:00:00Z,6.163933501138928,0.7913817815866034,16
2025-04-10T00:00:00Z,6.520929056150544,0.6578007829055562,24
2025-04-11T00:00:00Z,6.897880914432019,0.6499454353210997,24
2025-04-12T00:00:00Z,7.063651881721424,0.49966015478906783,24
2025-04-13T00:00:00Z,6.788139146571181,0.5186012025590824,16
2025-04-14T00:00:00Z,6.154886776586917,0.6585518389839731,16
2025-04-15T00:00:00Z,6.307171895653365,0.7615606071295983,16
2025-04-16T00:00:00Z,6.727409439128375,0.7427366873882773,16
2025-04-17T00:00:00Z,6.68758408829155,0.7843610217904686,16
2025-04-18T00:00:00Z,7.163481829493721,0.8729649890530126,24
2025-04-19T00:00:00Z,6.553182374416791,0.34324397128537776,16
2025-04-20T00:00:00Z,6.695673615128423,0.47707653593189325,16
2025-04-21T00:00:00Z,8.305353489139298,0.6124575752124416,8
2025-04-22T00:00:00Z,6.410483717249097,0.738585856225407,16
2025-04-23T00:00:00Z,7.260292136881975,0.6051502713412156,24
2025-04-24T00:00:00Z,7.347610968745704,0.6362194676888704,24
2025-04-25T00:00:00Z,7.235768766273313,0.7180355882857516,24
2025-04-26T00:00:00Z,7.624707859332339,0.7492088822406856,24
2025-04-27T00:00:00Z,7.737244254318583,1.1538935760729068,24
2025-04-28T00:00:00Z,7.626682898590042,0.8242348450176663,24
2025-04-29T00:00:00Z,7.742539756046631,1.018049494954019,32
2025-04-30T00:00:00Z,7.82022821625322,0.7153432400412105,24
