site_id,startDateTime,flux,flux_err
LAJA,2024-12-22T00:00:00Z,1.0976798798571834,0.00505062173545993
LAJA,2024-12-23T00:00:00Z,0.6685113172306955,0.00236131205261489
LAJA,2024-12-24T00:00:00Z,0.3134067856927459,0.00104755297587174
LAJA,2024-12-25T00:00:00Z,0.2664984741772594,8.991604129127704e-4
LAJA,2024-12-26T00:00:00Z,0.2669343111640772,8.686127997987888e-4
LAJA,2024-12-27T00:00:00Z,0.37611175753208864,0.00139882554077817
LAJA,2024-12-28T00:00:00Z,0.23221056228846504,0.00106119536180777
LAJA,2024-12-29T00:00:00Z,0.15068338559459232,6.165360378111956e-4
LAJA,2024-12-30T00:00:00Z,0.3935275760621184,0.00134282432900764
LAJA,2024-12-31T00:00:00Z,0.7143797094576221,0.00233991410781086
LENO,2024-12-01T00:00:00Z,4.931583244538811,0.01542998853552858
LENO,2024-12-02T00:00:00Z,5.339063630378026,0.01671977093837672
LENO,2024-12-03T00:00:00Z,5.46168980315472,0.01712666321840715
LENO,2024-12-04T00:00:00Z,5.537615341238133,0.01734734669014223
LENO,2024-12-05T00:00:00Z,5.804890768643857,0.01813769525266558
LENO,2024-12-06T00:00:00Z,6.2071958460051455,0.01939599940870893
LENO,2024-12-07T00:00:00Z,6.118825145497897,0.01912234866695659
LENO,2024-12-08T00:00:00Z,5.604835993936673,0.01754136571079965
LENO,2024-12-09T00:00:00Z,4.77297859810166,0.0154933110728438
LENO,2024-12-10T00:00:00Z,3.071985136694144,0.01076825190422713
LENO,2024-12-11T00:00:00Z,3.3456842464110546,0.0110767429860708
LENO,2024-12-12T00:00:00Z,4.053184003330722,0.01270411398288651
LENO,2024-12-13T00:00:00Z,3.6214677409037623,0.01137435257997568
LENO,2024-12-14T00:00:00Z,4.288349217214739,0.01341740997392129
LENO,2024-12-15T00:00:00Z,6.491916627831017,0.02030688282019076
LENO,2024-12-16T00:00:00Z,6.787536473564993,0.02137666241178026
LENO,2024-12-17T00:00:00Z,6.092327996732245,0.01902834725070927
LENO,2024-12-18T00:00:00Z,5.99389790945735,0.01874895096839128
LENO,2024-12-19T00:00:00Z,4.961582566159852,0.01562214507972219
LENO,2024-12-20T00:00:00Z,3.52145919426572,0.01192024354648414
LENO,2024-12-21T00:00:00Z,2.0858334358616117,0.00714917228065437
LENO,2024-12-22T00:00:00Z,2.8995333991108048,0.00935657679430786
LENO,2024-12-23T00:00:00Z,2.7347103588323987,0.00866395826801815
LENO,2024-12-24T00:00:00Z,3.285768912909593,0.01033000329145577
LENO,2024-12-25T00:00:00Z,3.259969170530713,0.01022284507970248
LENO,2024-12-26T00:00:00Z,3.5167453953989902,0.0110088451604728
LENO,2024-12-27T00:00:00Z,4.303752259839923,0.01359585979729687
LENO,2024-12-28T00:00:00Z,6.394566357418921,0.0200016203383698
LENO,2024-12-29T00:00:00Z,4.038672432920356,0.01364112173035745
LENO,2024-12-30T00:00:00Z,4.750237518810552,0.01485232185997498
LENO,2024-12-31T00:00:00Z,5.248584633904151,0.01706937118897553
MLBS,2024-12-01T00:00:00Z,0.04611768644387586,1.859455444788861e-4
MLBS,2024-12-02T00:00:00Z,0.2355143956025489,8.233460046534616e-4
MLBS,2024-12-03T00:00:00Z,0.1729131544150804,5.991112884594862e-4
MLBS,2024-12-04T00:00:00Z,0.17752865735110673,6.542239519148511e-4
MLBS,2024-12-05T00:00:00Z,0.11044339203550502,4.250245965082812e-4
MLBS,2024-12-06T00:00:00Z,0.06229910546693545,2.794198500512073e-4
MLBS,2024-12-07T00:00:00Z,0.07856010547861633,3.198540298605314e-4
MLBS,2024-12-08T00:00:00Z,0.1559432317242228,5.408662606986172e-4
MLBS,2024-12-09T00:00:00Z,0.35907130239349894,0.00120903102671983
MLBS,2024-12-10T00:00:00Z,0.41539553732071266,0.00143008682177648
MLBS,2024-12-11T00:00:00Z,0.2275203380573009,8.36604794766029e-4
MLBS,2024-12-12T00:00:00Z,0.1535131535314078,5.177399026296344e-4
MLBS,2024-12-13T00:00:00Z,0.40165541363576673,0.001280170307393
MLBS,2024-12-14T00:00:00Z,0.37436050544772864,0.00124837372259423
MLBS,2024-12-15T00:00:00Z,0.02022033342239836,4.100723985390626e-4
MLBS,2024-12-16T00:00:00Z,0.25544726716414196,0.00103372045906986
MLBS,2024-12-17T00:00:00Z,0.513226573355946,0.00162986320133323
MLBS,2024-12-18T00:00:00Z,0.6760452431442528,0.00252511213242999
MLBS,2024-12-19T00:00:00Z,0.3583353501701476,0.00119360465853061
MLBS,2024-12-20T00:00:00Z,0.5634034820823249,0.00198639962621117
MLBS,2024-12-21T00:00:00Z,0.6107599035908795,0.00198305717259009
MLBS,2024-12-22T00:00:00Z,0.14101652193440908,5.668965899542845e-4
MLBS,2024-12-23T00:00:00Z,0.39398351726320263,0.00138353999027045
MLBS,2024-12-24T00:00:00Z,0.3666480858889528,0.00146979614790182
MLBS,2024-12-25T00:00:00Z,0.2165607300146786,8.564897067879387e-4
MLBS,2024-12-26T00:00:00Z,0.2050245892527809,8.469919569352375e-4
MLBS,2024-12-27T00:00:00Z,0.8299673813974179,0.00271754434205157
MLBS,2024-12-28T00:00:00Z,0.8860130552693786,0.00282655345312785
MLBS,2024-12-29T00:00:00Z,0.9413940745069304,0.0029745373735638
MLBS,2024-12-30T00:00:00Z,0.20363298473421665,9.976711971918263e-4
MLBS,2024-12-31T00:00:00Z,0.8261377728112089,0.00277092945202757
MOAB,2024-12-01T00:00:00Z,0.01096168081742277,3.780268809717998e-5
MOAB,2024-12-02T00:00:00Z,0.01224143867362939,4.431196785862139e-5
MOAB,2024-12-03T00:00:00Z,0.0167543826952566,6.14207528812446e-5
MOAB,2024-12-04T00:00:00Z,0.01698931857391797,6.408905891219282e-5
MOAB,2024-12-05T00:00:00Z,0.02148850306157531,7.474412743984457e-5
MOAB,2024-12-06T00:00:00Z,0.01847122842590281,6.614175421557529e-5
MOAB,2024-12-07T00:00:00Z,0.02196960213437013,7.216485578937229e-5
MOAB,2024-12-08T00:00:00Z,0.02594621818124726,8.255032453131704e-5
MOAB,2024-12-09T00:00:00Z,0.02970844804936557,9.462479960271478e-5
MOAB,2024-12-10T00:00:00Z,0.0273212913237589,8.621371030789606e-5
MOAB,2024-12-11T00:00:00Z,0.02943161071686041,9.296851086456068e-5
MOAB,2024-12-12T00:00:00Z,0.03471251551487167,1.0926900955760056e-4
MOAB,2024-12-13T00:00:00Z,0.03945197929224554,1.2372242804709247e-4
MOAB,2024-12-14T00:00:00Z,0.03511564637411631,1.119112055015672e-4
MOAB,2024-12-15T00:00:00Z,0.03352137878711118,1.0649211636536696e-4
MOAB,2024-12-16T00:00:00Z,0.03526951039802548,1.1167938223690936e-4
MOAB,2024-12-17T00:00:00Z,0.03824392030059426,1.2016250073420576e-4
MOAB,2024-12-18T00:00:00Z,0.03819696897764408,1.2183378081470986e-4
MOAB,2024-12-19T00:00:00Z,0.03622713670167771,1.154677383761366e-4
MOAB,2024-12-20T00:00:00Z,0.03710953021141445,1.1782537071395418e-4
MOAB,2024-12-21T00:00:00Z,0.03763014267372483,1.1938827468005636e-4
MOAB,2024-12-22T00:00:00Z,0.03878404042196612,1.2338617336729365e-4
MOAB,2024-12-23T00:00:00Z,0.04368967581451049,1.3930072235740458e-4
MOAB,2024-12-24T00:00:00Z,0.04662276666847082,1.51140567858462e-4
MOAB,2024-12-25T00:00:00Z,0.0662192599101932,2.067969386158389e-4
MOAB,2024-12-26T00:00:00Z,0.05067166299148095,1.6715594123315944e-4
MOAB,2024-12-27T00:00:00Z,0.04293013850999921,1.358808685202127e-4
MOAB,2024-12-28T00:00:00Z,0.03946334276486125,1.2405173276804434e-4
MOAB,2024-12-29T00:00:00Z,0.04854672401929021,1.5306840122186809e-4
MOAB,2024-12-30T00:00:00Z,0.06597062538097458,2.0728396026838228e-4
MOAB,2024-12-31T00:00:00Z,0.04125532724696264,1.444159381251123e-4
NOGP,2024-12-01T00:00:00Z,2.0831594709221783,0.006526983334799
NOGP,2024-12-02T00:00:00Z,1.333226813724378,0.00443977950722309
NOGP,2024-12-03T00:00:00Z,2.214863137243309,0.00692056616408815
NOGP,2024-12-04T00:00:00Z,0.5979294276889918,0.00217839721529512
NOGP,2024-12-05T00:00:00Z,1.1109718429027953,0.00383602397519386
NOGP,2024-12-06T00:00:00Z,1.6626043280345324,0.00522175631183204
NOGP,2024-12-07T00:00:00Z,1.8924980386218535,0.00599550996483747
NOGP,2024-12-08T00:00:00Z,1.5147080543194245,0.00520979248245306
NOGP,2024-12-09T00:00:00Z,0.1493657259826889,8.477479588022518e-4
NOGP,2024-12-10T00:00:00Z,0.4182359668514996,0.00240984863128212
NOGP,2024-12-11T00:00:00Z,1.3131204675238608,0.00477616833169135
NOGP,2024-12-12T00:00:00Z,0.8358999299905969,0.00265375617453791
NOGP,2024-12-13T00:00:00Z,1.0765252868564583,0.00340354626813626
NOGP,2024-12-14T00:00:00Z,1.0423353523081478,0.00332782867627448
NOGP,2024-12-15T00:00:00Z,0.8913352984184068,0.00298847463503807
NOGP,2024-12-16T00:00:00Z,1.32982181242127,0.00442484245811036
NOGP,2024-12-17T00:00:00Z,0.9964355406210076,0.00331640131681567
NOGP,2024-12-18T00:00:00Z,1.1981716469649863,0.00399844823850042
NOGP,2024-12-19T00:00:00Z,0.6796070544967068,0.00235294797140711
NOGP,2024-12-20T00:00:00Z,0.880203201460361,0.002792465105834
NOGP,2024-12-21T00:00:00Z,1.038251430039285,0.00326483952400214
NOGP,2024-12-22T00:00:00Z,1.0313963192804854,0.0032638081152139
NOGP,2024-12-23T00:00:00Z,1.1219039198369338,0.00350566269514949
NOGP,2024-12-24T00:00:00Z,1.17046566778147,0.00367590646242724
NOGP,2024-12-25T00:00:00Z,1.050173849198322,0.00331251437156832
NOGP,2024-12-26T00:00:00Z,1.4560344336187498,0.00458433536095284
NOGP,2024-12-27T00:00:00Z,1.439014561014202,0.00453479241083532
NOGP,2024-12-28T00:00:00Z,1.8264717940926865,0.00701461884110715
NOGP,2024-12-29T00:00:00Z,1.7989725285755551,0.00771053048576668
NOGP,2024-12-30T00:00:00Z,1.8405595413639897,0.00635783136277961
NOGP,2024-12-31T00:00:00Z,0.7799173419062969,0.00283285686319131
OAES,2024-12-01T00:00:00Z,0.05960586882276248,2.2069099805813985e-4
OAES,2024-12-02T00:00:00Z,0.09014878138725067,3.1164683515379584e-4
OAES,2024-12-03T00:00:00Z,0.12350304559254628,3.9613575498724166e-4
OAES,2024-12-04T00:00:00Z,0.1760405071243446,5.677703554178055e-4
OAES,2024-12-05T00:00:00Z,0.14097187979167242,4.704642409960833e-4
OAES,2024-12-06T00:00:00Z,0.13218123937633683,4.427631623417148e-4
OAES,2024-12-07T00:00:00Z,0.12724741598100733,4.017566054279044e-4
OAES,2024-12-08T00:00:00Z,0.12703289649433933,3.996999967544946e-4
OAES,2024-12-09T00:00:00Z,0.12666587503025337,4.098174103446114e-4
OAES,2024-12-10T00:00:00Z,0.07440970634735163,2.4586999545026883e-4
OAES,2024-12-11T00:00:00Z,0.09304290421317024,3.087458667893175e-4
OAES,2024-12-12T00:00:00Z,0.12540582151964808,3.9195842733341e-4
OAES,2024-12-13T00:00:00Z,0.1218396655247596,3.962239352014978e-4
OAES,2024-12-14T00:00:00Z,0.08890702021337914,3.016153954123683e-4
OAES,2024-12-15T00:00:00Z,0.12844548211900025,4.212676691050457e-4
OAES,2024-12-16T00:00:00Z,0.14559543359923524,4.96586390682364e-4
OAES,2024-12-17T00:00:00Z,0.14884436053172492,4.850636653822714e-4
OAES,2024-12-18T00:00:00Z,0.08197128227302977,2.944545078290533e-4
OAES,2024-12-19T00:00:00Z,0.10178042702806275,3.22014532674828e-4
OAES,2024-12-20T00:00:00Z,0.10478919761839205,3.311389468569033e-4
OAES,2024-12-21T00:00:00Z,0.08857911955008219,2.8023941396627125e-4
OAES,2024-12-22T00:00:00Z,0.09881988515113826,3.125055764795826e-4
OAES,2024-12-23T00:00:00Z,0.10535856105792542,3.3073598636623063e-4
OAES,2024-12-24T00:00:00Z,0.10955169299619738,3.450339759689493e-4
OAES,2024-12-25T00:00:00Z,0.10455998318396732,3.282829718784776e-4
OAES,2024-12-26T00:00:00Z,0.1012496945023607,3.1933468470362865e-4
OAES,2024-12-27T00:00:00Z,0.104653981472751,3.290784393209028e-4
OAES,2024-12-28T00:00:00Z,0.1143494182884953,3.5962075780280293e-4
OAES,2024-12-29T00:00:00Z,0.10544269501445969,3.3656330731566983e-4
OAES,2024-12-30T00:00:00Z,0.07921264603980564,2.952025891208554e-4
OAES,2024-12-31T00:00:00Z,0.01818409124793816,6.966844465704347e-5
ONAQ,2024-12-01T00:00:00Z,-0.01442384440801423,7.174140531289204e-5
ONAQ,2024-12-02T00:00:00Z,-0.00984751823733095,5.5880284883372616e-5
ONAQ,2024-12-03T00:00:00Z,0.00588614059682507,5.8787416641845114e-5
ONAQ,2024-12-04T00:00:00Z,0.01740319919632154,8.048055584947337e-5
ONAQ,2024-12-05T00:00:00Z,-0.00892813334099935,4.427754258317887e-5
ONAQ,2024-12-06T00:00:00Z,-0.00974713926502732,4.108896333874316e-5
ONAQ,2024-12-07T00:00:00Z,-0.0116214265802289,4.317103171694696e-5
ONAQ,2024-12-08T00:00:00Z,-0.00896533535619818,3.031535171503659e-5
ONAQ,2024-12-09T00:00:00Z,0.00178177340619178,2.5523026283882625e-5
ONAQ,2024-12-10T00:00:00Z,-0.0290175432073758,1.0967862833695257e-4
ONAQ,2024-12-11T00:00:00Z,-0.03826213636775857,1.4414167403274154e-4
ONAQ,2024-12-12T00:00:00Z,-0.00492747611289907,8.496219901801143e-5
ONAQ,2024-12-13T00:00:00Z,0.04555251621773187,1.4826161612387865e-4
ONAQ,2024-12-14T00:00:00Z,0.03873543137666984,1.2480177235545464e-4
ONAQ,2024-12-15T00:00:00Z,0.04808360281726905,1.511628464037387e-4
ONAQ,2024-12-16T00:00:00Z,0.03665240098602902,1.2117973434362344e-4
ONAQ,2024-12-17T00:00:00Z,0.029953190736055,9.52442516207798e-5
ONAQ,2024-12-18T00:00:00Z,0.03164573312437308,1.1285153930467167e-4
ONAQ,2024-12-19T00:00:00Z,0.0213142489409795,7.752601739987051e-5
ONAQ,2024-12-20T00:00:00Z,0.01282053461139424,5.847931510721059e-5
ONAQ,2024-12-21T00:00:00Z,0.0120169986223955,4.9795137731771755e-5
ONAQ,2024-12-22T00:00:00Z,0.01978856469446503,7.260985139519014e-5
ONAQ,2024-12-23T00:00:00Z,0.04504302250200775,1.5244362431045475e-4
ONAQ,2024-12-24T00:00:00Z,0.04503021226244638,1.5980561675765122e-4
ONAQ,2024-12-25T00:00:00Z,0.03033622856869874,1.043096022923867e-4
ONAQ,2024-12-26T00:00:00Z,0.00899263742896282,3.544698253665887e-5
ONAQ,2024-12-27T00:00:00Z,0.01129857136232408,4.3388919825325166e-5
ONAQ,2024-12-28T00:00:00Z,0.01891750570114921,8.408623704603117e-5
ONAQ,2024-12-29T00:00:00Z,-0.00288040615626072,3.680081984552122e-5
ONAQ,2024-12-30T00:00:00Z,-0.00364281151595664,3.307867571076994e-5
ONAQ,2024-12-31T00:00:00Z,0.00216244516967336,4.367221738530218e-5
OSBS,2024-12-01T00:00:00Z,0.5938999964809689,0.0018650062968259
OSBS,2024-12-02T00:00:00Z,0.5735081255852561,0.00181051224406141
OSBS,2024-12-03T00:00:00Z,0.5433245670001404,0.00170666703857313
OSBS,2024-12-04T00:00:00Z,0.5266518526116115,0.00164951071394678
OSBS,2024-12-05T00:00:00Z,0.5309554385626203,0.00166593285074821
OSBS,2024-12-06T00:00:00Z,0.5637416096444753,0.00176344830995834
OSBS,2024-12-07T00:00:00Z,0.5293929498036779,0.00165658205224045
OSBS,2024-12-08T00:00:00Z,0.5306628086240245,0.0016617995630351
OSBS,2024-12-09T00:00:00Z,0.5636120170528172,0.00176609697623247
OSBS,2024-12-10T00:00:00Z,0.5972321565225656,0.00187417337074679
OSBS,2024-12-11T00:00:00Z,0.7325376001836318,0.00231951274271669
OSBS,2024-12-12T00:00:00Z,0.7863002162062448,0.00246654933281093
OSBS,2024-12-13T00:00:00Z,0.7674708281273982,0.00240288241620373
OSBS,2024-12-14T00:00:00Z,0.7876383384007734,0.00246370998096484
OSBS,2024-12-15T00:00:00Z,0.7930425509218737,0.00248407951912425
OSBS,2024-12-16T00:00:00Z,0.8832202329952809,0.00276515582143282
OSBS,2024-12-17T00:00:00Z,0.9337596263364328,0.00292929490176358
OSBS,2024-12-18T00:00:00Z,0.957137920052607,0.0030062246604697
OSBS,2024-12-19T00:00:00Z,1.0013939456063097,0.00314416316659899
OSBS,2024-12-20T00:00:00Z,0.9019562014378384,0.0028255172992612
OSBS,2024-12-21T00:00:00Z,0.7684955308263645,0.00240764406111125
OSBS,2024-12-22T00:00:00Z,0.6735615169274887,0.00211177658913268
OSBS,2024-12-23T00:00:00Z,0.7180850932027505,0.0022521628642877
OSBS,2024-12-24T00:00:00Z,0.6837000171692104,0.0021462490393472
OSBS,2024-12-25T00:00:00Z,0.6759021800211793,0.0021141908617656
OSBS,2024-12-26T00:00:00Z,0.6675879106931714,0.00208904510159918
OSBS,2024-12-27T00:00:00Z,0.6845336435765903,0.00214227208359813
OSBS,2024-12-28T00:00:00Z,0.6168494210833837,0.00194139102708932
OSBS,2024-12-29T00:00:00Z,0.7624731320106205,0.0023857631995293
OSBS,2024-12-30T00:00:00Z,0.8950699303593118,0.00280979896672495
OSBS,2024-12-31T00:00:00Z,0.864800388884457,0.00272344309914535
SCBI,2024-12-01T00:00:00Z,1.2696809485950429,0.00402872050299249
SCBI,2024-12-02T00:00:00Z,0.9410800563484616,0.00307748673815519
SCBI,2024-12-03T00:00:00Z,0.8170720959894192,0.00263964344101066
SCBI,2024-12-04T00:00:00Z,0.9341843729523244,0.00322090743131204
SCBI,2024-12-05T00:00:00Z,1.1787004288494969,0.00382266488756737
SCBI,2024-12-06T00:00:00Z,0.1904343173538539,7.702971157972456e-4
SCBI,2024-12-07T00:00:00Z,0.8112153940883279,0.00288386087022269
SCBI,2024-12-08T00:00:00Z,1.5322334423396502,0.00482734979070432
SCBI,2024-12-09T00:00:00Z,1.330207134633643,0.00419901596367234
SCBI,2024-12-10T00:00:00Z,1.7635957641083533,0.00554038346245453
SCBI,2024-12-11T00:00:00Z,1.9039410538833552,0.00599856288498281
SCBI,2024-12-12T00:00:00Z,0.996767635934748,0.00345988960177752
SCBI,2024-12-13T00:00:00Z,1.26001615679725,0.00398084590142624
SCBI,2024-12-14T00:00:00Z,1.1702377232851666,0.00372034808880804
SCBI,2024-12-15T00:00:00Z,1.2803635449461046,0.00402208970886358
SCBI,2024-12-16T00:00:00Z,1.519508080581221,0.00478743746003044
SCBI,2024-12-17T00:00:00Z,1.1801802016421865,0.00381882110518827
SCBI,2024-12-18T00:00:00Z,0.8885527643559061,0.00331717366882899
SCBI,2024-12-19T00:00:00Z,1.0815405386518946,0.00365877951464367
SCBI,2024-12-20T00:00:00Z,1.6858619728849709,0.00530662163249386
SCBI,2024-12-21T00:00:00Z,0.7670180933266583,0.00296408065137063
SCBI,2024-12-22T00:00:00Z,0.4330591283422015,0.00151513145287222
SCBI,2024-12-23T00:00:00Z,0.8234320281347208,0.00294636499428238
SCBI,2024-12-24T00:00:00Z,1.0716131521243988,0.0033672161654705
SCBI,2024-12-25T00:00:00Z,0.9194320028198728,0.00291526151811293
SCBI,2024-12-26T00:00:00Z,0.8349969219111518,0.00263534478849611
SCBI,2024-12-27T00:00:00Z,1.00994508832464,0.00319234139943888
SCBI,2024-12-28T00:00:00Z,0.9652998536405666,0.00305552683446397
SCBI,2024-12-29T00:00:00Z,1.0297153768785208,0.00330956687302924
SCBI,2024-12-30T00:00:00Z,1.0880125559445948,0.00347183057221423
SCBI,2024-12-31T00:00:00Z,1.3602194362626625,0.00429415115571877
SERC,2024-12-01T00:00:00Z,0.9503004839971644,0.00305263312396677
SERC,2024-12-02T00:00:00Z,0.8829194969690777,0.00282896407583757
SERC,2024-12-03T00:00:00Z,0.8524012386291837,0.00272218790104929
SERC,2024-12-04T00:00:00Z,0.7703031629316917,0.00242033355473001
SERC,2024-12-05T00:00:00Z,0.8821587006872823,0.00277072639370595
SERC,2024-12-06T00:00:00Z,0.697071768221722,0.00221695441739122
SERC,2024-12-07T00:00:00Z,0.6454066648321254,0.00207491601837911
SERC,2024-12-08T00:00:00Z,0.6891032610287512,0.00218410687841143
SERC,2024-12-09T00:00:00Z,0.7585879048649442,0.00240494712545793
SERC,2024-12-10T00:00:00Z,0.8548081859211583,0.00272512439256407
SERC,2024-12-11T00:00:00Z,0.9435476611874156,0.00300563606630704
SERC,2024-12-12T00:00:00Z,1.3747489796254864,0.00434552265431589
SERC,2024-12-13T00:00:00Z,0.9177662378962472,0.00293477388533193
SERC,2024-12-14T00:00:00Z,0.984090987472824,0.00314897278350456
SERC,2024-12-15T00:00:00Z,0.9612118700463032,0.00302417313093412
SERC,2024-12-16T00:00:00Z,1.067160516282939,0.00342390246474878
SERC,2024-12-17T00:00:00Z,1.2528875880888293,0.00398902792756311
SERC,2024-12-18T00:00:00Z,0.98182584581949806,0.00310867720399826
SERC,2024-12-19T00:00:00Z,0.8236240520649222,0.00261706349624982
SERC,2024-12-20T00:00:00Z,0.5993388446119543,0.00192555458064923
SERC,2024-12-21T00:00:00Z,0.6301731017761254,0.00201751730082987
SERC,2024-12-22T00:00:00Z,0.5929510568426056,0.00188142804278291
SERC,2024-12-23T00:00:00Z,0.6513277494146832,0.00211091265196011
SERC,2024-12-24T00:00:00Z,0.5333915670590097,0.00170330155323363
SERC,2024-12-25T00:00:00Z,0.5210574164751502,0.00165006757742478
SERC,2024-12-26T00:00:00Z,0.5143815914653216,0.00163030975247659
SERC,2024-12-27T00:00:00Z,0.5445321651435678,0.00174552060367161
SERC,2024-12-28T00:00:00Z,0.5430885446468093,0.00171859860618293
SERC,2024-12-29T00:00:00Z,0.7615070319796626,0.00246623937161697
SERC,2024-12-30T00:00:00Z,0.7605563195336941,0.00245826302785909
SERC,2024-12-31T00:00:00Z,0.6215715904219116,0.0019833684292912
SJER,2024-12-01T00:00:00Z,2.0404974331843952,0.00637996977058774
SJER,2024-12-02T00:00:00Z,1.9549492817771408,0.00611490566732033
SJER,2024-12-03T00:00:00Z,1.8124446256513809,0.0056734479855695
SJER,2024-12-04T00:00:00Z,1.690702789178926,0.0053123318946033
SJER,2024-12-05T00:00:00Z,1.5466769067346713,0.0049135784298638
SJER,2024-12-06T00:00:00Z,1.6204907464491096,0.00508723611046193
SJER,2024-12-07T00:00:00Z,1.5366502358413638,0.00485043887839989
SJER,2024-12-08T00:00:00Z,1.5352389484055768,0.00489367990535552
SJER,2024-12-09T00:00:00Z,1.1949160544839863,0.00397164648430536
SJER,2024-12-10T00:00:00Z,1.308148890806316,0.0043579519578467
SJER,2024-12-11T00:00:00Z,0.8082996557083223,0.00275764739097848
SJER,2024-12-12T00:00:00Z,1.2805861669099352,0.00402151130478193
SJER,2024-12-13T00:00:00Z,0.6682064999029613,0.00239673176987616
SJER,2024-12-14T00:00:00Z,1.0952452906885366,0.00360009589606875
SJER,2024-12-15T00:00:00Z,1.1172495565561855,0.00351925477536215
SJER,2024-12-16T00:00:00Z,1.0347105012402884,0.00328078373385049
SJER,2024-12-17T00:00:00Z,1.1615864383725334,0.00369022185086354
SJER,2024-12-18T00:00:00Z,1.1033619552550222,0.00348368386711488
SJER,2024-12-19T00:00:00Z,1.226336817229234,0.00386829786062208
SJER,2024-12-20T00:00:00Z,1.2225873527133164,0.00390138910046052
SJER,2024-12-21T00:00:00Z,1.1712240470724096,0.00370633940694776
SJER,2024-12-22T00:00:00Z,1.2046616298924635,0.00381234331993316
SJER,2024-12-23T00:00:00Z,1.3689155474142485,0.00431074290479676
SJER,2024-12-24T00:00:00Z,1.2871865139609655,0.00406968840869811
SJER,2024-12-25T00:00:00Z,1.0685895961252074,0.00338297132089983
SJER,2024-12-26T00:00:00Z,1.0039834473847105,0.00316421613104067
SJER,2024-12-27T00:00:00Z,1.0139151874995451,0.00320596699940175
SJER,2024-12-28T00:00:00Z,1.1687202337900646,0.0037110024615358
SJER,2024-12-29T00:00:00Z,1.362067290713194,0.00433516745802616
SJER,2024-12-30T00:00:00Z,1.1091111492225565,0.0035056967431722
SJER,2024-12-31T00:00:00Z,0.9783293249492429,0.00305672358527744
SOAP,2024-12-01T00:00:00Z,5.434814576985438,0.01702659110416947
SOAP,2024-12-02T00:00:00Z,5.931284763191624,0.01854975738531459
SOAP,2024-12-03T00:00:00Z,5.571011075426267,0.01739627481360282
SOAP,2024-12-04T00:00:00Z,5.648527346836183,0.01764772746579594
SOAP,2024-12-05T00:00:00Z,5.73876226199149,0.0179284049991218
SOAP,2024-12-06T00:00:00Z,5.723008027559483,0.01787313446799253
SOAP,2024-12-07T00:00:00Z,5.99491801624214,0.01872900394392469
SOAP,2024-12-08T00:00:00Z,6.3549639901126165,0.01989488393400556
SOAP,2024-12-09T00:00:00Z,6.231252639511535,0.01953662196167042
SOAP,2024-12-10T00:00:00Z,5.765472770230611,0.0180757959316866
SOAP,2024-12-11T00:00:00Z,5.684518528500709,0.01778970655580405
