site_id,startDateTime,flux,flux_err
SOAP,2024-12-12T00:00:00Z,5.711162972729584,0.01787331249413515
SOAP,2024-12-13T00:00:00Z,4.828136119387391,0.01508168352761971
SOAP,2024-12-14T00:00:00Z,5.0577610298059055,0.01588174682008341
SOAP,2024-12-15T00:00:00Z,4.847514457024873,0.01516542851225027
SOAP,2024-12-16T00:00:00Z,5.257969838643659,0.01642944629143038
SOAP,2024-12-17T00:00:00Z,5.259617627608892,0.01645259975176235
SOAP,2024-12-18T00:00:00Z,5.42897698609593,0.01698702174439827
SOAP,2024-12-19T00:00:00Z,5.706100669300046,0.01784670002064184
SOAP,2024-12-20T00:00:00Z,5.759589351635399,0.01802034332661474
SOAP,2024-12-21T00:00:00Z,6.104737289682876,0.01907870072033866
SOAP,2024-12-22T00:00:00Z,6.304853502510691,0.01970781409017347
SOAP,2024-12-23T00:00:00Z,6.512136070627111,0.0203398351002304
SOAP,2024-12-24T00:00:00Z,6.335192108257029,0.019887008990909
SOAP,2024-12-25T00:00:00Z,4.86955771991968,0.01530846277527068
SOAP,2024-12-26T00:00:00Z,5.083575434430066,0.01592145056919758
SOAP,2024-12-27T00:00:00Z,4.902228592941947,0.01543566354997462
SOAP,2024-12-28T00:00:00Z,5.266040940634749,0.01643848450191627
SOAP,2024-12-29T00:00:00Z,5.573364568724363,0.01743208195081057
SOAP,2024-12-30T00:00:00Z,4.967322102510066,0.01554332430155334
SOAP,2024-12-31T00:00:00Z,5.611285708216684,0.01754686717768303
SRER,2024-12-01T00:00:00Z,0.18624281698682857,6.014417585229253e-4
SRER,2024-12-02T00:00:00Z,0.18762494128448695,6.059519641441092e-4
SRER,2024-12-03T00:00:00Z,0.2001744316822569,6.445517790796031e-4
SRER,2024-12-04T00:00:00Z,0.17675914484135596,5.750422415722667e-4
SRER,2024-12-05T00:00:00Z,0.16970327641318542,5.536880979956902e-4
SRER,2024-12-06T00:00:00Z,0.18574640112587215,5.914431202637737e-4
SRER,2024-12-07T00:00:00Z,0.17012556073988208,5.539673262970554e-4
SRER,2024-12-08T00:00:00Z,0.15656105064271905,5.117288766887043e-4
SRER,2024-12-09T00:00:00Z,0.15136290842898686,4.979504172495264e-4
SRER,2024-12-10T00:00:00Z,0.11899769438445516,4.153239241169052e-4
SRER,2024-12-11T00:00:00Z,0.10724975359557568,3.5392855998521054e-4
SRER,2024-12-12T00:00:00Z,0.13282101598059884,0.00042806348634011083
SRER,2024-12-13T00:00:00Z,0.14114902355453612,4.7337354140075064e-4
SRER,2024-12-14T00:00:00Z,0.11406181890595878,3.8974713179961606e-4
SRER,2024-12-15T00:00:00Z,0.12125008215231878,4.1062590160320726e-4
SRER,2024-12-16T00:00:00Z,0.1222548337429864,4.200698907953115e-4
SRER,2024-12-17T00:00:00Z,0.11992194162333532,4.054832994972855e-4
SRER,2024-12-18T00:00:00Z,0.11092734991488248,3.752035694571787e-4
SRER,2024-12-19T00:00:00Z,0.13728528277373928,4.682826853441e-4
SRER,2024-12-20T00:00:00Z,0.1247480467543739,4.2700703605348065e-4
SRER,2024-12-21T00:00:00Z,0.1283347012180862,4.3505812063673296e-4
SRER,2024-12-22T00:00:00Z,0.12755059622736734,4.3427095004785386e-4
SRER,2024-12-23T00:00:00Z,0.13701518483418837,4.470543629835169e-4
SRER,2024-12-24T00:00:00Z,0.12594109672752382,4.274174214882727e-4
SRER,2024-12-25T00:00:00Z,0.13970760033514093,4.6033271155211544e-4
SRER,2024-12-26T00:00:00Z,0.10885268715555496,3.707627042921732e-4
SRER,2024-12-27T00:00:00Z,0.1031418480295168,3.406637616247951e-4
SRER,2024-12-28T00:00:00Z,0.09534877957037348,3.3000271815566333e-4
SRER,2024-12-29T00:00:00Z,0.09865192245827092,3.3165669599827886e-4
SRER,2024-12-30T00:00:00Z,0.12231492455774592,4.136441384584241e-4
SRER,2024-12-31T00:00:00Z,0.12472173198489504,4.103077864965015e-4
STEI,2024-12-01T00:00:00Z,1.4534265771973036,0.00453768739277067
STEI,2024-12-02T00:00:00Z,1.559826054697229,0.00487128967387877
STEI,2024-12-03T00:00:00Z,1.4907926620385776,0.00467189627514071
STEI,2024-12-04T00:00:00Z,1.4825463005523578,0.00462899636463334
STEI,2024-12-05T00:00:00Z,1.4166235319871,0.00442379385617177
STEI,2024-12-06T00:00:00Z,1.3908967793401956,0.00434288409682121
STEI,2024-12-07T00:00:00Z,1.356548959775416,0.00424629181505038
STEI,2024-12-08T00:00:00Z,0.7287352569777727,0.00237700395500648
STEI,2024-12-09T00:00:00Z,1.0968852782296157,0.0034349576056213
STEI,2024-12-10T00:00:00Z,0.898306263160963,0.0028416493120788
STEI,2024-12-11T00:00:00Z,0.7307407774071505,0.00230762613317552
STEI,2024-12-12T00:00:00Z,0.40902982683135447,0.00136081222500114
STEI,2024-12-13T00:00:00Z,0.8032737941027551,0.00252839825068704
STEI,2024-12-14T00:00:00Z,1.0201585710773953,0.00319449719107582
STEI,2024-12-15T00:00:00Z,1.1365200151289176,0.00355648414087185
STEI,2024-12-16T00:00:00Z,1.0218245580602168,0.00331187402351268
STEI,2024-12-17T00:00:00Z,0.8598572371835356,0.00299023096663661
STEI,2024-12-18T00:00:00Z,1.2324122789883307,0.00385143204373797
STEI,2024-12-19T00:00:00Z,1.4046028607965837,0.00439026810889713
STEI,2024-12-20T00:00:00Z,1.4100491170857403,0.00440798190683405
STEI,2024-12-21T00:00:00Z,1.5426625045127902,0.00481778790656798
STEI,2024-12-22T00:00:00Z,1.6102574762228,0.00502865486912911
STEI,2024-12-23T00:00:00Z,1.6281974983120606,0.00514403567298982
STEI,2024-12-24T00:00:00Z,1.6907740927704336,0.00538004909778384
STEI,2024-12-25T00:00:00Z,1.5950307650641058,0.00516755608344136
STEI,2024-12-26T00:00:00Z,1.651867822418072,0.00525320961214099
STEI,2024-12-27T00:00:00Z,1.289850115840388,0.00448730103099109
STEI,2024-12-28T00:00:00Z,1.6981844067919192,0.00542844902151507
STEI,2024-12-29T00:00:00Z,2.210715950499743,0.0069534807423366
STEI,2024-12-30T00:00:00Z,2.207368290724901,0.00700401413295759
STEI,2024-12-31T00:00:00Z,1.8870796196501096,0.00620130823711908
STER,2024-12-01T00:00:00Z,0.12930766414052863,4.373478725933411e-4
STER,2024-12-02T00:00:00Z,0.0982788707720056,3.5038941549928845e-4
STER,2024-12-03T00:00:00Z,0.07223165119187809,2.8440028924052533e-4
STER,2024-12-04T00:00:00Z,0.15489637935429282,5.02714540878059e-4
STER,2024-12-05T00:00:00Z,0.09687628365700383,3.4839404184279266e-4
STER,2024-12-06T00:00:00Z,0.11788237494232684,3.758826674622655e-4
STER,2024-12-07T00:00:00Z,0.10045072869237522,3.2944989064548607e-4
STER,2024-12-08T00:00:00Z,0.11688039263069314,3.832569110318878e-4
STER,2024-12-09T00:00:00Z,0.08807456438225841,3.139846842750909e-4
STER,2024-12-10T00:00:00Z,0.05895138899193154,2.1578159706802345e-4
STER,2024-12-11T00:00:00Z,0.06400322271011336,2.156141795815684e-4
STER,2024-12-12T00:00:00Z,0.06116059390400217,2.489732974545677e-4
STER,2024-12-13T00:00:00Z,0.04179941993047537,1.9974442302662075e-4
STER,2024-12-14T00:00:00Z,0.05502861212594447,2.1205951412894104e-4
STER,2024-12-15T00:00:00Z,0.04705192920602508,1.883169070194698e-4
STER,2024-12-16T00:00:00Z,0.03428581013928181,1.2301527847884402e-4
STER,2024-12-17T00:00:00Z,0.0545181701060146,2.1111089488895293e-4
STER,2024-12-18T00:00:00Z,0.0486688307620854,1.891370853473302e-4
STER,2024-12-19T00:00:00Z,0.05551456490064569,2.138304478399507e-4
STER,2024-12-20T00:00:00Z,0.06600886417286286,2.3360531119357144e-4
STER,2024-12-21T00:00:00Z,0.08772724796551545,2.928146613368983e-4
STER,2024-12-22T00:00:00Z,0.09409820049166064,3.009926514795439e-4
STER,2024-12-23T00:00:00Z,0.11586269737090804,3.718245587297813e-4
STER,2024-12-24T00:00:00Z,0.14981054127804175,4.781264229831432e-4
STER,2024-12-25T00:00:00Z,0.11144931606462535,3.603895867146945e-4
STER,2024-12-26T00:00:00Z,0.09300392449005326,3.2803895641686065e-4
STER,2024-12-27T00:00:00Z,0.1131399501007413,3.75479416300689e-4
STER,2024-12-28T00:00:00Z,0.13542882147387747,4.320190991225988e-4
STER,2024-12-29T00:00:00Z,0.13892955647000357,4.430452288926711e-4
STER,2024-12-30T00:00:00Z,0.07203525436852831,2.9710478185918885e-4
STER,2024-12-31T00:00:00Z,0.0577580997896369,2.059650585618475e-4
TALL,2024-12-01T00:00:00Z,1.876993680702277,0.00651924219883997
TALL,2024-12-02T00:00:00Z,2.9200820344759775,0.01041584489729026
TALL,2024-12-03T00:00:00Z,2.7706591891453427,0.00905698070663508
TALL,2024-12-04T00:00:00Z,5.838373444003995,0.01851783062222794
TALL,2024-12-05T00:00:00Z,3.614311202882517,0.01167210578650926
TALL,2024-12-06T00:00:00Z,3.2582885385702616,0.0102975576090123
TALL,2024-12-07T00:00:00Z,3.0422063304808646,0.00958598532544655
TALL,2024-12-08T00:00:00Z,3.4664631676357396,0.01086601725611205
TALL,2024-12-09T00:00:00Z,4.637342881399363,0.01599519037460835
TALL,2024-12-10T00:00:00Z,5.23810186583317,0.0179736717441297
TALL,2024-12-11T00:00:00Z,2.582771072401328,0.00821233629057227
TALL,2024-12-12T00:00:00Z,3.453363779824654,0.01085966078667604
TALL,2024-12-13T00:00:00Z,3.1815843770024546,0.0099776344730862
TALL,2024-12-14T00:00:00Z,2.580182242264656,0.00827361531518947
TALL,2024-12-15T00:00:00Z,2.0688397752700403,0.00678922806946303
TALL,2024-12-16T00:00:00Z,1.353940841252962,0.00471821568056713
TALL,2024-12-17T00:00:00Z,1.2912569870190655,0.00486665273639437
TALL,2024-12-18T00:00:00Z,1.2150997008491322,0.00424361888310764
TALL,2024-12-19T00:00:00Z,2.061920403589332,0.00703466057524331
TALL,2024-12-20T00:00:00Z,1.8486974325545391,0.00651413059327218
TALL,2024-12-21T00:00:00Z,1.3026649348019312,0.0043617931478981
TALL,2024-12-22T00:00:00Z,1.809027821067932,0.00689839493892321
TALL,2024-12-23T00:00:00Z,2.071369765707994,0.00839284321837196
TALL,2024-12-24T00:00:00Z,2.2128158290499913,0.00703833513610616
TALL,2024-12-25T00:00:00Z,2.4635612588140865,0.00775004919158151
TALL,2024-12-26T00:00:00Z,2.6764002308310793,0.00838492882465718
TALL,2024-12-27T00:00:00Z,2.8969778595083047,0.00932365992180516
TALL,2024-12-28T00:00:00Z,4.940952030560344,0.01545242904153643
TALL,2024-12-29T00:00:00Z,4.894257972914151,0.01535558560015978
TALL,2024-12-30T00:00:00Z,4.113748083442874,0.01289078520206732
TALL,2024-12-31T00:00:00Z,3.2241058674476615,0.0105598277302053
TEAK,2024-12-01T00:00:00Z,0.217249502914358,6.959308224710838e-4
TEAK,2024-12-02T00:00:00Z,0.18365470897125036,6.759370903724536e-4
TEAK,2024-12-03T00:00:00Z,0.10094893597943544,3.2406596911585143e-4
TEAK,2024-12-04T00:00:00Z,0.3031051049969064,0.00104739801677194
TEAK,2024-12-05T00:00:00Z,0.413923123807212,0.00132634648159918
TEAK,2024-12-06T00:00:00Z,0.15824784268087771,5.918562017947078e-4
TEAK,2024-12-07T00:00:00Z,0.1271956916122283,4.270491010573417e-4
TEAK,2024-12-08T00:00:00Z,0.15198593213525058,5.272793074834701e-4
TEAK,2024-12-09T00:00:00Z,0.1788424254117483,6.601758231262728e-4
TEAK,2024-12-10T00:00:00Z,0.15348295976847118,5.471261393592323e-4
TEAK,2024-12-11T00:00:00Z,0.1074908433577598,4.031698472414018e-4
TEAK,2024-12-12T00:00:00Z,0.09746918113118264,3.1700973830055355e-4
TEAK,2024-12-13T00:00:00Z,0.16170365462600486,5.138567476625882e-4
TEAK,2024-12-14T00:00:00Z,0.19549548683000303,6.536248443769811e-4
TEAK,2024-12-15T00:00:00Z,0.31513239117474595,0.00101824396266255
TEAK,2024-12-16T00:00:00Z,0.275383808819479,9.024248790842366e-4
TEAK,2024-12-17T00:00:00Z,0.20902878018031887,7.075989787358621e-4
TEAK,2024-12-18T00:00:00Z,0.3051295945009589,9.672625509506152e-4
TEAK,2024-12-19T00:00:00Z,0.22458539136972205,7.450167059765547e-4
TEAK,2024-12-20T00:00:00Z,0.22267853512403957,7.682137683355895e-4
TEAK,2024-12-21T00:00:00Z,0.32646310701501263,0.00102940727573121
TEAK,2024-12-22T00:00:00Z,0.41095778664339067,0.00129235947457847
TEAK,2024-12-23T00:00:00Z,0.3763818171931005,0.00120988082939509
TEAK,2024-12-24T00:00:00Z,0.15272589230976918,5.28097160027409e-4
TEAK,2024-12-25T00:00:00Z,0.19745928321622677,6.982029917288867e-4
TEAK,2024-12-26T00:00:00Z,0.3386658354410194,0.00106238244170711
TEAK,2024-12-27T00:00:00Z,0.3726872690830399,0.00117006513842676
TEAK,2024-12-28T00:00:00Z,0.3250539712578649,0.00102606871725945
TEAK,2024-12-29T00:00:00Z,0.1983489047845993,6.636703456939318e-4
TEAK,2024-12-30T00:00:00Z,0.12627203233463763,5.111411435277842e-4
TEAK,2024-12-31T00:00:00Z,0.14036001550174643,5.226668904815638e-4
TREE,2024-12-01T00:00:00Z,0.6006170831933493,0.00190432147714503
TREE,2024-12-02T00:00:00Z,0.5225661955812844,0.00176806019628456
TREE,2024-12-03T00:00:00Z,0.25382339327081976,8.469869501475622e-4
TREE,2024-12-04T00:00:00Z,0.24014332232873087,9.660232913295362e-4
TREE,2024-12-05T00:00:00Z,0.3804480801806161,0.00123756497075334
TREE,2024-12-06T00:00:00Z,0.3801893320507365,0.00125940031448201
TREE,2024-12-07T00:00:00Z,0.23868902902174363,7.938160028803034e-4
TREE,2024-12-08T00:00:00Z,0.2532795518121271,9.015456902191184e-4
TREE,2024-12-09T00:00:00Z,0.19057577257712363,7.001621896138342e-4
TREE,2024-12-10T00:00:00Z,0.32225250482214374,0.00106361375688557
TREE,2024-12-11T00:00:00Z,0.5468976183109902,0.00177746939174462
TREE,2024-12-12T00:00:00Z,0.7577707715622336,0.00240943951551092
TREE,2024-12-13T00:00:00Z,0.6448384362046856,0.00204876158978353
TREE,2024-12-14T00:00:00Z,0.3766036601864596,0.00120340840001212
TREE,2024-12-15T00:00:00Z,0.10999078169230164,3.692997158612569e-4
TREE,2024-12-16T00:00:00Z,0.2215685148476318,7.625047514307193e-4
TREE,2024-12-17T00:00:00Z,0.15531119170869945,5.512185532055375e-4
TREE,2024-12-18T00:00:00Z,0.21193577861984408,7.351989933379163e-4
TREE,2024-12-19T00:00:00Z,0.2855021382999369,9.379727336025346e-4
TREE,2024-12-20T00:00:00Z,0.15255466284415983,5.287305391071019e-4
TREE,2024-12-21T00:00:00Z,0.296254949839472,9.528792775220548e-4
TREE,2024-12-22T00:00:00Z,0.2368135136870262,7.617206611904863e-4
TREE,2024-12-23T00:00:00Z,0.21311130042789136,7.037215145037641e-4
TREE,2024-12-24T00:00:00Z,0.24553424671761656,9.921793016763407e-4
TREE,2024-12-25T00:00:00Z,0.2344862253850896,7.349660686826632e-4
TREE,2024-12-26T00:00:00Z,0.2182219672968606,7.061789441058146e-4
TREE,2024-12-27T00:00:00Z,0.36638396311736465,0.00118854188748048
TREE,2024-12-28T00:00:00Z,0.22813386741415825,8.049298310073829e-4
TREE,2024-12-29T00:00:00Z,0.15939070392776353,6.305009079118346e-4
TREE,2024-12-30T00:00:00Z,0.3820311849761324,0.00131597344489777
TREE,2024-12-31T00:00:00Z,0.32312584401432204,0.00117422975864835
UKFS,2024-12-01T00:00:00Z,0.0812419654888577,2.799879446245308e-4
UKFS,2024-12-02T00:00:00Z,0.05236653649296852,1.670713083036716e-4
UKFS,2024-12-03T00:00:00Z,0.02404392465328701,1.4613499552789742e-4
UKFS,2024-12-04T00:00:00Z,0.03890345161508232,1.2729058534015285e-4
UKFS,2024-12-05T00:00:00Z,0.01606871956523902,1.0909991450734506e-4
UKFS,2024-12-06T00:00:00Z,-0.01285324628916628,6.143154514411053e-5
UKFS,2024-12-07T00:00:00Z,0.00269215075723116,5.533875728295492e-5
UKFS,2024-12-08T00:00:00Z,0.04089994918560463,1.7589980741329131e-4
UKFS,2024-12-09T00:00:00Z,0.06951087495374858,2.3405113866174277e-4
UKFS,2024-12-10T00:00:00Z,0.05452400769965524,2.0802735078401932e-4
UKFS,2024-12-11T00:00:00Z,0.03009870533190733,1.7462329476449406e-4
UKFS,2024-12-12T00:00:00Z,0.03349893545695226,1.6590765685710172e-4
UKFS,2024-12-13T00:00:00Z,0.03573376052359037,2.3059694456493992e-4
UKFS,2024-12-14T00:00:00Z,0.07343529131564633,2.3947464569502232e-4
UKFS,2024-12-15T00:00:00Z,0.00408390067108695,5.226824707672192e-5
UKFS,2024-12-16T00:00:00Z,0.03047605957388809,1.0381824852676366e-4
UKFS,2024-12-17T00:00:00Z,0.03671330612812461,1.438252650050154e-4
UKFS,2024-12-18T00:00:00Z,0.07830146675706422,2.7161391856814936e-4
UKFS,2024-12-19T00:00:00Z,0.04834507016190594,1.7976567117226078e-4
UKFS,2024-12-20T00:00:00Z,0.01053857095530785,1.5264499851801123e-4
UKFS,2024-12-21T00:00:00Z,-9.142760619999764e-4,4.7621185928230376e-5
UKFS,2024-12-22T00:00:00Z,0.01270179924377081,7.524136017121328e-5
UKFS,2024-12-23T00:00:00Z,0.06319367867260181,2.1588319294330052e-4
UKFS,2024-12-24T00:00:00Z,0.05627430688954769,1.8735975571896753e-4
UKFS,2024-12-25T00:00:00Z,0.0535567024923354,1.7239651941974287e-4
UKFS,2024-12-26T00:00:00Z,0.09094473352898612,3.0374321348497713e-4
UKFS,2024-12-27T00:00:00Z,0.10073144957667828,3.3267655705949e-4
UKFS,2024-12-28T00:00:00Z,0.09313867046193176,3.0163943888168146e-4
UKFS,2024-12-29T00:00:00Z,0.05918613297133451,1.9174610380492672e-4
UKFS,2024-12-30T00:00:00Z,0.07882842945293461,2.790462672489204e-4
UKFS,2024-12-31T00:00:00Z,0.02906274215955947,1.5081374091509872e-4
UNDE,2024-12-01T00:00:00Z,0.3169936983928198,9.950987217804705e-4
UNDE,2024-12-02T00:00:00Z,0.3205875533939057,0.00100705189779791
UNDE,2024-12-03T00:00:00Z,0.3485907767151633,0.00109487138567942
UNDE,2024-12-04T00:00:00Z,0.2601190183208735,8.282004444099489e-4
UNDE,2024-12-05T00:00:00Z,0.25027802249642256,7.86427351657038e-4
UNDE,2024-12-06T00:00:00Z,0.22007191574830837,7.10806355140232e-4
UNDE,2024-12-07T00:00:00Z,0.15544844244162762,4.978183522250783e-4
UNDE,2024-12-08T00:00:00Z,0.0917177538741868,3.060370859333193e-4
UNDE,2024-12-09T00:00:00Z,0.12998801818540406,4.51846449332815e-4
UNDE,2024-12-10T00:00:00Z,0.1894830481235276,6.143904983288611e-4
UNDE,2024-12-11T00:00:00Z,0.2390283316678804,7.889917575068961e-4
UNDE,2024-12-12T00:00:00Z,0.35083576097500135,0.00109635232355265
UNDE,2024-12-13T00:00:00Z,0.2669239025723111,8.496605636089379e-4
UNDE,2024-12-14T00:00:00Z,0.12815963307009914,4.6119622319500055e-4
UNDE,2024-12-15T00:00:00Z,0.1036941294194845,3.92035489143674e-4
UNDE,2024-12-16T00:00:00Z,0.142566257759723,4.979160303668546e-4
UNDE,2024-12-17T00:00:00Z,0.21087355424513196,6.590419024914488e-4
UNDE,2024-12-18T00:00:00Z,0.19374431128596112,6.084967772136042e-4
UNDE,2024-12-19T00:00:00Z,0.2726737014700122,8.613273603782729e-4
UNDE,2024-12-20T00:00:00Z,0.2975534124350938,9.37485795024423e-4
UNDE,2024-12-21T00:00:00Z,0.27685004142688985,8.706366716598727e-4
UNDE,2024-12-22T00:00:00Z,0.22711582503422015,7.155027353773743e-4
UNDE,2024-12-23T00:00:00Z,0.18294240487969496,5.812706739423277e-4
UNDE,2024-12-24T00:00:00Z,0.24515140602220584,7.667385396573505e-4
UNDE,2024-12-25T00:00:00Z,0.2557722621770226,8.02575343306926e-4
UNDE,2024-12-26T00:00:00Z,0.2755057373602174,8.862265783855885e-4
UNDE,2024-12-27T00:00:00Z,0.2465825433306554,7.783510612025875e-4
UNDE,2024-12-28T00:00:00Z,0.2555858349737492,8.789976056742881e-4
UNDE,2024-12-29T00:00:00Z,0.24263553696316295,8.436492865631912e-4
UNDE,2024-12-30T00:00:00Z,0.2391127121491439,7.83934156152838e-4
UNDE,2024-12-31T00:00:00Z,0.30922551347712,9.827329403119952e-4
WOOD,2024-12-01T00:00:00Z,0.719238444199502,0.00224843320448147
WOOD,2024-12-02T00:00:00Z,0.6577295462103182,0.00206105704314169
WOOD,2024-12-03T00:00:00Z,0.6524411150900871,0.00204470210216348
WOOD,2024-12-04T00:00:00Z,0.6326779484826688,0.0019925175026666
WOOD,2024-12-05T00:00:00Z,0.6993436099800838,0.00219344435452088
WOOD,2024-12-06T00:00:00Z,0.7183597932936826,0.002250812271456
WOOD,2024-12-07T00:00:00Z,0.6349982147044037,0.00198500046387535
WOOD,2024-12-08T00:00:00Z,0.48639040766920066,0.00153273008848201
WOOD,2024-12-09T00:00:00Z,0.4531015938970768,0.00146860773320747
WOOD,2024-12-10T00:00:00Z,0.47005019994408315,0.00148033919628935
WOOD,2024-12-11T00:00:00Z,0.5338952896446211,0.00167288481499694
WOOD,2024-12-12T00:00:00Z,0.6642157834300061,0.00207837525410805
WOOD,2024-12-13T00:00:00Z,0.7540857322180813,0.00236043324636228
WOOD,2024-12-14T00:00:00Z,0.8008370033745826,0.00250486883142743
WOOD,2024-12-15T00:00:00Z,0.6754156481865948,0.00211245160475744
WOOD,2024-12-16T00:00:00Z,0.5468140451383671,0.00172964056499963
WOOD,2024-12-17T00:00:00Z,0.4900620561644594,0.00153543260951301
WOOD,2024-12-18T00:00:00Z,0.518901274364292,0.00162671007140006
WOOD,2024-12-19T00:00:00Z,0.5932966253911798,0.00185592078813879
WOOD,2024-12-20T00:00:00Z,0.5378734108060588,0.0016813968437481
WOOD,2024-12-21T00:00:00Z,0.63009248562379,0.00196969226755853
WOOD,2024-12-22T00:00:00Z,0.5581731747206624,0.00174554641853999
WOOD,2024-12-23T00:00:00Z,0.5315956651906415,0.00166048466779738
WOOD,2024-12-24T00:00:00Z,0.5141187207645637,0.00160943618280523
WOOD,2024-12-25T00:00:00Z,0.5576179154079122,0.00174537672697449
WOOD,2024-12-26T00:00:00Z,0.5705889694400692,0.00178265992954929
WOOD,2024-12-27T00:00:00Z,0.5376952198190703,0.00168778721493925
WOOD,2024-12-28T00:00:00Z,0.20535960698643368,6.802267557732805e-4
WOOD,2024-12-29T00:00:00Z,0.15424291013542024,4.870558450897653e-4
WOOD,2024-12-30T00:00:00Z,0.07502057353679269,2.564765744688492e-4
WOOD,2024-12-31T00:00:00Z,0.06319210822660494,2.0123914601093208e-4
WREF,2024-12-01T00:00:00Z,0.06555588982354019,2.105795757548e-4
WREF,2024-12-02T00:00:00Z,0.1360565303836868,7.268058537453449e-4
WREF,2024-12-03T00:00:00Z,0.1271757355689131,6.360067422656477e-4
WREF,2024-12-04T00:00:00Z,0.17008910127711302,6.37335116160527e-4
WREF,2024-12-05T00:00:00Z,0.16830975588124764,5.324095928864964e-4
WREF,2024-12-06T00:00:00Z,0.2092961523343059,6.575205685087738e-4
WREF,2024-12-07T00:00:00Z,0.20291417671263737,6.390774530779394e-4
WREF,2024-12-08T00:00:00Z,0.12986424330667282,4.173637051979653e-4
WREF,2024-12-09T00:00:00Z,0.07531180077391117,2.4072159396743763e-4
WREF,2024-12-10T00:00:00Z,0.06931509925336642,2.2685188107009056e-4
WREF,2024-12-11T00:00:00Z,0.13246754456889995,5.471549883918903e-4
WREF,2024-12-12T00:00:00Z,0.14618026606241696,4.6166875718457647e-4
WREF,2024-12-13T00:00:00Z,0.14242163858576845,4.525876106393808e-4
WREF,2024-12-14T00:00:00Z,0.05997387906477354,1.9783840384289517e-4
WREF,2024-12-15T00:00:00Z,0.05921118989056073,1.9761099654852857e-4
WREF,2024-12-16T00:00:00Z,0.05497127475990216,1.727771552038477e-4
WREF,2024-12-17T00:00:00Z,0.08699259054565184,2.822290428271137e-4
WREF,2024-12-18T00:00:00Z,0.13791481966104813,4.4865203461543727e-4
WREF,2024-12-19T00:00:00Z,0.18611232880935455,5.978162880729441e-4
WREF,2024-12-20T00:00:00Z,0.10026933758495309,3.1387555286781937e-4
WREF,2024-12-21T00:00:00Z,0.07278441423982836,2.2813060358109705e-4
WREF,2024-12-22T00:00:00Z,0.10386442827802413,3.7085132726769374e-4
WREF,2024-12-23T00:00:00Z,0.09964082286497757,3.8503598537717747e-4
WREF,2024-12-24T00:00:00Z,0.09684538346264009,3.24237213500175e-4
WREF,2024-12-25T00:00:00Z,0.10998863527459322,3.4918846179317787e-4
WREF,2024-12-26T00:00:00Z,0.2646903120038355,9.911510532012685e-4
WREF,2024-12-27T00:00:00Z,0.3549048358685695,0.00111119514367948
WREF,2024-12-28T00:00:00Z,0.29162522022275966,9.149052432070506e-4
WREF,2024-12-29T00:00:00Z,0.2422493011368375,7.6163260018518e-4
WREF,2024-12-30T00:00:00Z,0.22558882163778832,7.083216161993689e-4
WREF,2024-12-31T00:00:00Z,0.11983119436363986,3.867422729057028e-4
